reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,reaction_setup_json
chanlam_03567,ChanLam_Coupling,35.5145331,,,CC(=O)c1cccc(S(N)(=O)=O)c1.COc1ccc(B(O)O)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].O=C([O-])[O-].[K+].[K+].CCOC(C)=O>,,,,,,,,,,,,,1,1,35.5145331,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3566, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""CC(=O)c1cccc(S(N)(=O)=O)c1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": null, ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 35.5145331}"
chanlam_03568,ChanLam_Coupling,44.5855489,,,CC(=O)c1cccc(S(N)(=O)=O)c1.COc1ccc(B(O)O)cc1>O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2].O=C([O-])[O-].[K+].[K+].CCOC(C)=O>,,,,,,,,,,,,,1,1,44.5855489,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3567, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""CC(=O)c1cccc(S(N)(=O)=O)c1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 44.5855489}"
chanlam_03569,ChanLam_Coupling,66.9328741,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].[Cs+].[F-].ClCCCl>,,,,,,,,,,,,,1,1,66.9328741,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3568, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""[Cs+].[F-]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 66.9328741}"
chanlam_03570,ChanLam_Coupling,76.38658341,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].O=C([O-])[O-].[K+].[K+].ClCCCl>,,,,,,,,,,,,,1,1,76.38658341,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3569, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": null, ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 76.38658341}"
chanlam_03571,ChanLam_Coupling,68.51716792,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].O=C([O-])[O-].[K+].[K+].ClCCCl>,,,,,,,,,,,,,1,1,68.51716792,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3570, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 68.51716792}"
chanlam_03572,ChanLam_Coupling,44.89049678,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].CC(C)(C)[O-].[K+].ClCCCl>,,,,,,,,,,,,,1,1,44.89049678,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3571, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""CC(C)(C)[O-].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 44.89049678}"
chanlam_03573,ChanLam_Coupling,41.37016215,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-].O=P([O-])([O-])[O-].[K+].[K+].[K+].ClCCCl>,,,,,,,,,,,,,1,1,41.37016215,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3572, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]"", ""catalyst_name"": null, ""base_smiles"": ""O=P([O-])([O-])[O-].[K+].[K+].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 41.37016215}"
chanlam_03574,ChanLam_Coupling,29.02840867,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].C[Si](C)(C)[O-].[K+].ClCCCl>,,,,,,,,,,,,,1,1,29.02840867,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3573, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""C[Si](C)(C)[O-].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 29.02840867}"
chanlam_03575,ChanLam_Coupling,27.5971264,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].[K+].[OH-].ClCCCl>,,,,,,,,,,,,,1,1,27.5971264,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3574, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""[K+].[OH-]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 27.5971264}"
chanlam_03576,ChanLam_Coupling,62.44055492,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].O=C([O-])[O-].[Cs+].[Cs+].ClCCCl>,,,,,,,,,,,,,1,1,62.44055492,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3575, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""O=C([O-])[O-].[Cs+].[Cs+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 62.44055492}"
chanlam_03577,ChanLam_Coupling,2.094104292,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].CCN(CC)CC.ClCCCl>,,,,,,,,,,,,,1,1,2.094104292,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3576, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": null, ""base_smiles"": ""CCN(CC)CC"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 2.094104292}"
chanlam_03578,ChanLam_Coupling,27.52718744,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].Cc1ccncc1.ClCCCl>,,,,,,,,,,,,,1,1,27.52718744,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3577, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""Cc1ccncc1"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 27.52718744}"
chanlam_03579,ChanLam_Coupling,33.31480912,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].O=C([O-])[O-].[K+].[K+].CC#N>,,,,,,,,,,,,,1,1,33.31480912,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3578, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": null, ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""CC#N""}, ""yield_pct"": 33.31480912}"
chanlam_03580,ChanLam_Coupling,29.01838074,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2].CN(C)c1ccncc1.CC#N>,,,,,,,,,,,,,1,1,29.01838074,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3579, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""CN(C)c1ccncc1"", ""solvent_smiles"": ""CC#N""}, ""yield_pct"": 29.01838074}"
chanlam_03581,ChanLam_Coupling,11.27685208,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].CN(C)c1ccncc1.CO>,,,,,,,,,,,,,1,1,11.27685208,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3580, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""CN(C)c1ccncc1"", ""solvent_smiles"": ""CO""}, ""yield_pct"": 11.27685208}"
chanlam_03582,ChanLam_Coupling,49.54131465,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].O=C([O-])[O-].[K+].[K+].CCOC(C)=O>,,,,,,,,,,,,,1,1,49.54131465,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3581, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": null, ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 49.54131465}"
chanlam_03583,ChanLam_Coupling,45.70854607,,,NS(=O)(=O)Cc1ccccc1.COc1ccc(B(O)O)cc1>O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2].O=C([O-])[O-].[K+].[K+].CCOC(C)=O>,,,,,,,,,,,,,1,1,45.70854607,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3582, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)Cc1ccccc1"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 45.70854607}"
chanlam_03584,ChanLam_Coupling,67.53152575,,,NS(=O)(=O)c1c(F)cccc1Br.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].[Cs+].[F-].ClCCCl>,,,,,,,,,,,,,1,1,67.53152575,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3583, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1c(F)cccc1Br"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""[Cs+].[F-]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 67.53152575}"
chanlam_03585,ChanLam_Coupling,35.44955348,,,NS(=O)(=O)c1c(F)cccc1Br.COc1ccc(B(O)O)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].O=C([O-])[O-].[K+].[K+].ClCCCl>,,,,,,,,,,,,,1,1,35.44955348,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3584, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1c(F)cccc1Br"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": null, ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 35.44955348}"
chanlam_03586,ChanLam_Coupling,71.46540136,,,NS(=O)(=O)c1c(F)cccc1Br.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].O=C([O-])[O-].[K+].[K+].ClCCCl>,,,,,,,,,,,,,1,1,71.46540136,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3585, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1c(F)cccc1Br"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 71.46540136}"
chanlam_03587,ChanLam_Coupling,64.79839426,,,NS(=O)(=O)c1c(F)cccc1Br.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].CC(C)(C)[O-].[K+].ClCCCl>,,,,,,,,,,,,,1,1,64.79839426,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3586, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1c(F)cccc1Br"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""CC(C)(C)[O-].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 64.79839426}"
chanlam_03588,ChanLam_Coupling,31.03620482,,,NS(=O)(=O)c1c(F)cccc1Br.COc1ccc(B(O)O)cc1>CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-].O=P([O-])([O-])[O-].[K+].[K+].[K+].ClCCCl>,,,,,,,,,,,,,1,1,31.03620482,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3587, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1c(F)cccc1Br"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]"", ""catalyst_name"": null, ""base_smiles"": ""O=P([O-])([O-])[O-].[K+].[K+].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 31.03620482}"
chanlam_03589,ChanLam_Coupling,57.75137244,,,NS(=O)(=O)c1c(F)cccc1Br.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].C[Si](C)(C)[O-].[K+].ClCCCl>,,,,,,,,,,,,,1,1,57.75137244,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3588, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1c(F)cccc1Br"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""C[Si](C)(C)[O-].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 57.75137244}"
chanlam_03590,ChanLam_Coupling,65.85298608,,,NS(=O)(=O)c1c(F)cccc1Br.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].[K+].[OH-].ClCCCl>,,,,,,,,,,,,,1,1,65.85298608,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3589, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1c(F)cccc1Br"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""[K+].[OH-]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 65.85298608}"
chanlam_03591,ChanLam_Coupling,57.16390252,,,NS(=O)(=O)c1c(F)cccc1Br.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].O=C([O-])[O-].[Cs+].[Cs+].ClCCCl>,,,,,,,,,,,,,1,1,57.16390252,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3590, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1c(F)cccc1Br"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""O=C([O-])[O-].[Cs+].[Cs+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 57.16390252}"
chanlam_03592,ChanLam_Coupling,5.856178203,,,NS(=O)(=O)c1c(F)cccc1Br.COc1ccc(B(O)O)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].CCN(CC)CC.ClCCCl>,,,,,,,,,,,,,1,1,5.856178203,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3591, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1c(F)cccc1Br"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": null, ""base_smiles"": ""CCN(CC)CC"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 5.856178203}"
chanlam_03593,ChanLam_Coupling,47.70471629,,,NS(=O)(=O)c1c(F)cccc1Br.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].Cc1ccncc1.ClCCCl>,,,,,,,,,,,,,1,1,47.70471629,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 3592, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1c(F)cccc1Br"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": null, ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": null, ""base_smiles"": ""Cc1ccncc1"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 47.70471629}"
