CC(C)CC(NC(=O)CNC(=O)CN)C(=O)O	XPJBQTCXPJNIFE-UHFFFAOYSA-N	Acid_SaturatedAliphatic,Amide,Amide,Amine_Primary_SaturatedAliphatic	3.0	Amine_Primary_SaturatedAliphatic	Amine_Aliphatic	Amine
COC(=O)Cc1ccc(N)c(OC)c1C	LQJQMBPHEXZFTJ-UHFFFAOYSA-N	EsterAcyclic,EtherMixAcyclic,Amine_Primary_Phe	1.0	Amine_Primary_Phe	Amine_Aromatic	Amine
CCNc1ncc(Br)cc1N	UPIAZKOLOZQXLO-UHFFFAOYSA-N	X-Bromide_Het6,Heterocycle6_1N,Amine_Primary_Het6,Amine_AcyclicSecondary_SaturatedAliphatic-Heteroaromatic	2.0	Amine_AcyclicSecondary_SaturatedAliphatic-Heteroaromatic	Amine_Heteroaromatic	Amine
Clc1ccccc1n2cc(CN3CCNCC3)nn2	UZOOIMPMKAPUCU-UHFFFAOYSA-N	X-Chloride_Phe,Heterocycle5_polyHet,Heterocycle5_polyHet,Heterocycle5_polyHet,Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic,AliphaticTertiaryAmine	1.0	Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
CC(O)CC1CCCCN1	GFKFBLJVPWRDEL-UHFFFAOYSA-N	SecondaryAlcoholAliphaticAcyclic,Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
CCCOc1cccc(N)c1	VPAHCDXFLUSULH-UHFFFAOYSA-N	EtherMixAcyclic,Amine_Primary_Phe	1.0	Amine_Primary_Phe	Amine_Aromatic	Amine
NCc1ccnc(OC2CCCCC2)c1	ULGNIWUOIJPCIG-UHFFFAOYSA-N	EtherMixAcyclic,Heterocycle6_1N,HeteroBenzylamine_primary	1.0	HeteroBenzylamine_primary	Benzyl_amine_primary	Amine
CCC(CC)n1ncc(N)c1CC(C)C	SPXMVYOJQVVUTF-UHFFFAOYSA-N	Heterocycle5_polyHet,Heterocycle5_polyHet,Amine_Primary_Het5	1.0	Amine_Primary_Het5	Amine_Heteroaromatic	Amine
Cc1ncsc1CNc2c(F)cc(O)cc2F	PKEBABQXDMZDTA-UHFFFAOYSA-N	X-Fluoride_Phe,X-Fluoride_Phe,Phenol,Heterocycle5_polyHet,Heterocycle5_S,Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	Amine_Aromatic	Amine
CC(C)c1cc(CN)cc(OC(F)F)c1OC(F)F	NFZQIWRDIVOBBO-UHFFFAOYSA-N	CF2,CF2,EtherMixAcyclic,EtherMixAcyclic,Benzylamine_primary	1.0	Benzylamine_primary	Benzyl_amine_primary	Amine
CNCc1cn(nc1C2CCC2)C(C)C(C)C	RIJKVDONMQDSCA-UHFFFAOYSA-N	Heterocycle5_polyHet,Heterocycle5_polyHet,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
COc1ccc(cc1)C(=O)c2ccc(cc2)N3CCNCC3	SRUNLMJTRBWMKB-UHFFFAOYSA-N	KetoneAromaticAcyclic,EtherMixAcyclic,Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic,MixTertiaryAmine	1.0	Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
Nc1cc(C=O)ccc1[N+](=O)[O-]	CWCFGQRUDNWBMS-UHFFFAOYSA-N	Aldehyde_Aromatic,Nitro_Aromatic,Amine_Primary_Phe	1.0	Amine_Primary_Phe	Amine_Aromatic	Amine
COc1ccc(CN)c(OC2CCCC2)c1	MKELBHHNHHGOFB-UHFFFAOYSA-N	EtherMixAcyclic,EtherMixAcyclic,Benzylamine_primary	1.0	Benzylamine_primary	Benzyl_amine_primary	Amine
OC(=O)c1ccc2NC(C3CC=CC3c2c1)c4cccnc4	MJQOADCEHBWLGT-UHFFFAOYSA-N	Acid_Aromatic,AlkeneNonTerminal,AlkeneNonTerminal,Heterocycle6_1N,Amine_CyclicSecondary_SaturatedAliphatic-Aromatic	3.0	Amine_CyclicSecondary_SaturatedAliphatic-Aromatic	Amine_Aromatic	Amine
COc1cc(C)ccc1NCC2CCC2	IHZRPLKGJRBBGH-UHFFFAOYSA-N	EtherMixAcyclic,Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	Amine_Aromatic	Amine
CCc1nccn1c2nc(OC)ccc2N	VVQPIWQIOIEEMN-UHFFFAOYSA-N	EtherMixAcyclic,Heterocycle5_polyHet,Heterocycle5_polyHet,Heterocycle6_1N,Amine_Primary_Het6	1.0	Amine_Primary_Het6	Amine_Heteroaromatic	Amine
Nc1cc(O)cnc1OC(F)F	SBUPQENJSONLDM-UHFFFAOYSA-N	CF2,EtherMixAcyclic,PhenolHeteroaromatic6membered,Heterocycle6_1N,Amine_Primary_Het6	1.0	Amine_Primary_Het6	Amine_Heteroaromatic	Amine
CNCc1cn(nc1C)c2ccncc2Cl	VVKHKEXWRAITQJ-UHFFFAOYSA-N	X-Chloride_Het6,Heterocycle5_polyHet,Heterocycle5_polyHet,Heterocycle6_1N,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
CCc1nn(Cc2ccccc2Cl)cc1CN	FUHNBBCBTYIMMA-UHFFFAOYSA-N	X-Chloride_Phe,Heterocycle5_polyHet,Heterocycle5_polyHet,HeteroBenzylamine_primary	1.0	HeteroBenzylamine_primary	Benzyl_amine_primary	Amine
CC(CO)CCNCc1ccsc1	KVRBGKDCLVNROG-UHFFFAOYSA-N	PrimaryAlcoholAliphatic,Heterocycle5_S,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
CC(C)c1ccc(CN)c(C(=O)C)c1C#N	SDKTUVREDRNVPA-UHFFFAOYSA-N	KetoneMixAcyclic,Nitrile_Aromatic,Benzylamine_primary	1.0	Benzylamine_primary	Benzyl_amine_primary	Amine
COc1cccc(c1)c2nnc3c(OCCN)cccn23	HQLUKJSCTXZEQP-UHFFFAOYSA-N	EtherMixAcyclic,EtherMixAcyclic,Heterocycle5_polyHet,Heterocycle5_polyHet,Heterocycle5_polyHet,Heterocycle6_1NC,Amine_Primary_SaturatedAliphatic	1.0	Amine_Primary_SaturatedAliphatic	Amine_Aliphatic	Amine
CCCCCCNc1cnns1	ZCCZFPOLEOFCOB-UHFFFAOYSA-N	Heterocycle5_polyHet,Heterocycle5_polyHet,Heterocycle5_S,Amine_AcyclicSecondary_SaturatedAliphatic-Heteroaromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Heteroaromatic	Amine_Heteroaromatic	Amine
CC(C)N1CCC(CC1)NCc2sccc2Cl	DLNVCKRLHLJELO-UHFFFAOYSA-N	X-Chloride_Het5,Heterocycle5_S,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic,AliphaticTertiaryAmine	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
Cc1cccc(c1NCc2ccc(F)cn2)C(F)(F)F	UTVQQLGNYBQMNM-UHFFFAOYSA-N	X-Fluoride_Het6,CF3,Heterocycle6_1N,Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	Amine_Aromatic	Amine
CCc1nn(CCC(C)C)c(I)c1CN	JLVSIVHOCYTGRL-UHFFFAOYSA-N	X-Iodide_Het5,Heterocycle5_polyHet,Heterocycle5_polyHet,HeteroBenzylamine_primary	1.0	HeteroBenzylamine_primary	Benzyl_amine_primary	Amine
Fc1cc(CN[C@@H]2CCOC2)c(F)cc1Cl	ISNFZNLHTKYGJA-MRVPVSSYSA-N	X-Fluoride_Phe,X-Fluoride_Phe,X-Chloride_Phe,EtherAliphaticCyclic,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
NC(C(F)F)C1CC(F)(F)CC1O	CZIFWQCYBHOWJM-UHFFFAOYSA-N	CF2,CF2,SecondaryAlcoholAliphaticCyclic,Amine_Primary_SaturatedAliphatic	1.0	Amine_Primary_SaturatedAliphatic	Amine_Aliphatic	Amine
Fc1ccccc1CNc2cc(Cl)ccc2F	ZPBFTRMWZYTLIE-UHFFFAOYSA-N	X-Fluoride_Phe,X-Fluoride_Phe,X-Chloride_Phe,Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	Amine_Aromatic	Amine
NCc1cn(cn1)c2ccccc2	SJCSYEOLIVXTHB-UHFFFAOYSA-N	Heterocycle5_polyHet,Heterocycle5_polyHet,HeteroBenzylamine_primary	1.0	HeteroBenzylamine_primary	Benzyl_amine_primary	Amine
Cc1ccccc1n2cc(CN)c(n2)C3CC3	LSNQXQUDXQJKDY-UHFFFAOYSA-N	Heterocycle5_polyHet,Heterocycle5_polyHet,HeteroBenzylamine_primary	1.0	HeteroBenzylamine_primary	Benzyl_amine_primary	Amine
CSc1ccc(C(C)C)c(CN)c1SC(F)(F)F	IGQHTGFRMYPWPJ-UHFFFAOYSA-N	CF3,ThioetherMixAcyclic,ThioetherMixAcyclic,Benzylamine_primary	1.0	Benzylamine_primary	Benzyl_amine_primary	Amine
OC1(CNCC2CC2)CCOCC1	WTLCJGRTGAKHAH-UHFFFAOYSA-N	EtherAliphaticCyclic,TertiaryAlcoholCyclic,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
Cc1cccc(CC(N)C2CC2)c1	UUOFPYZAPDEVGZ-UHFFFAOYSA-N	Amine_Primary_SaturatedAliphatic	1.0	Amine_Primary_SaturatedAliphatic	Amine_Aliphatic	Amine
CC(CN)C(C)(O)c1sccc1C	RXCSHAWGTFJLQQ-UHFFFAOYSA-N	TertiaryAlcoholAcyclic,Heterocycle5_S,Amine_Primary_SaturatedAliphatic	1.0	Amine_Primary_SaturatedAliphatic	Amine_Aliphatic	Amine
COCc1ccc(C#N)c(N)c1C(=O)O	KOUYUNKZXDSAPY-UHFFFAOYSA-N	Acid_Aromatic,Nitrile_Aromatic,EtherAliphaticAcyclic,Amine_Primary_Phe	3.0	Amine_Primary_Phe	Amine_Aromatic	Amine
CC1(N)CCCC1	TWASBYPJZBHZQJ-UHFFFAOYSA-N	Amine_Primary_SaturatedAliphatic	1.0	Amine_Primary_SaturatedAliphatic	Amine_Aliphatic	Amine
OC1(CNCCc2ccc(F)cc2)CCC1	JNSOFXGGSHBEDS-UHFFFAOYSA-N	X-Fluoride_Phe,TertiaryAlcoholCyclic,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
CC(NCc1ccccc1OCC(=C)C)c2ccccc2F	DPZHFUBTOANMJF-UHFFFAOYSA-N	X-Fluoride_Phe,AlkeneTerminal,EtherMixAcyclic,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
CCOc1ccc(CNCc2ccc(Cl)cc2O)cc1	NITVCKDNYPVPIO-UHFFFAOYSA-N	X-Chloride_Phe,EtherMixAcyclic,Phenol,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
CCOc1cnccc1n2cc(CNC)c(CC)n2	WFWPJGGESNIPQN-UHFFFAOYSA-N	EtherMixAcyclic,Heterocycle5_polyHet,Heterocycle5_polyHet,Heterocycle6_1N,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
Cc1cccc(c1)c2ccc(C)c(N)c2	CWVVHZPRDDGBOS-UHFFFAOYSA-N	Amine_Primary_Phe	1.0	Amine_Primary_Phe	Amine_Aromatic	Amine
COC(=O)c1cc(N)c(F)c(c1)C(F)(F)F	CGLIPVFUZIOHKX-UHFFFAOYSA-N	X-Fluoride_Phe,EsterAcyclic,CF3,Amine_Primary_Phe	1.0	Amine_Primary_Phe	Amine_Aromatic	Amine
Cc1cc(N)cc(O)c1[N+](=O)[O-]	RRXAAZSZCYVKMP-UHFFFAOYSA-N	Nitro_Aromatic,Phenol,Amine_Primary_Phe	1.0	Amine_Primary_Phe	Amine_Aromatic	Amine
CCOc1cc(CC(=O)O)cc(N)c1O	WSHJZLACGOYEBZ-UHFFFAOYSA-N	Acid_SaturatedAliphatic,EtherMixAcyclic,Phenol,Amine_Primary_Phe	3.0	Amine_Primary_Phe	Amine_Aromatic	Amine
Nc1c(I)c(Br)ccc1C(=O)CBr	IAOVRNHEFVXVRZ-UHFFFAOYSA-N	XKetoneAromaticBromide,X-Bromide_Phe,X-Iodide_Phe,Amine_Primary_Phe	1.0	Amine_Primary_Phe	Amine_Aromatic	Amine
CC(O)c1cccc(NCc2ccc(O)cc2C)c1	ONHLAXSASQFUJN-UHFFFAOYSA-N	Phenol,SecondaryAlcoholMixAcyclic,Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	Amine_Aromatic	Amine
Nc1cc(SC2COC2)ccn1	DGXZLFVBWFYYMJ-UHFFFAOYSA-N	ThioetherMixAcyclic,EtherAliphaticCyclic,Heterocycle6_1N,Amine_Primary_Het6	1.0	Amine_Primary_Het6	Amine_Heteroaromatic	Amine
N[C@H](CO)c1c(F)cccc1Br	ZHKRICXGDQWTMX-SSDOTTSWSA-N	X-Fluoride_Phe,X-Bromide_Phe,PrimaryAlcoholAliphatic,Benzylamine_primary	1.0	Benzylamine_primary	Benzyl_amine_primary	Amine
COc1ccc(F)cc1CNCCOCc2ccccc2	APHFPNCKHRSGIO-UHFFFAOYSA-N	X-Fluoride_Phe,EtherAliphaticAcyclic,EtherMixAcyclic,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
Fc1cc(F)cc(CNc2ccc(F)c(F)c2)c1	UPBAITHWKPQOKU-UHFFFAOYSA-N	X-Fluoride_Phe,X-Fluoride_Phe,X-Fluoride_Phe,X-Fluoride_Phe,Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	Amine_Aromatic	Amine
Cc1ccnc(c1)n2nc(CN)cc2C(F)(F)F	CDJBRQKOIFTDEV-UHFFFAOYSA-N	CF3,Heterocycle5_polyHet,Heterocycle5_polyHet,Heterocycle6_1N,HeteroBenzylamine_primary	1.0	HeteroBenzylamine_primary	Benzyl_amine_primary	Amine
C(Nc1cccc(Cc2ccccc2)c1)C3CCOC3	XTZDZKNWZRFKGN-UHFFFAOYSA-N	EtherAliphaticCyclic,Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	Amine_Aromatic	Amine
COc1ccccc1NCc2cc(O)c(F)c(F)c2	FCVSLAGEWXFAIU-UHFFFAOYSA-N	X-Fluoride_Phe,X-Fluoride_Phe,EtherMixAcyclic,Phenol,Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	Amine_Aromatic	Amine
Nc1cc(I)c(N)cc1O	BKWPWERHBJQJSS-UHFFFAOYSA-N	X-Iodide_Phe,Phenol,Amine_Primary_Phe,Amine_Primary_Phe	2.0	Amine_Primary_Phe	Amine_Aromatic	Amine
Cc1ccc(C)c(CNc2cc(Cl)ccc2CO)c1O	KEUYJPLEYQGFRB-UHFFFAOYSA-N	X-Chloride_Phe,Phenol,PrimaryAlcoholAromatic,Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	Amine_Aromatic	Amine
C\C=C(/C)\CNCCCN1CCCC1	FZQZKAQBCCCKNX-UHFFFAOYSA-N	AlkeneNonTerminal,AlkeneNonTerminal,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic,AliphaticTertiaryAmine	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
CCCCOCCC1CCCNC1	UEQUGOOXOXZCQN-UHFFFAOYSA-N	EtherAliphaticAcyclic,Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
CC(C)(C)OC(=O)N1CCC(C1)Nc2cccnn2	JLUVMPVPRXJZIQ-UHFFFAOYSA-N	Boc,Heterocycle6_polyHet,Heterocycle6_polyHet,Amine_AcyclicSecondary_SaturatedAliphatic-Heteroaromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Heteroaromatic	Amine_Heteroaromatic	Amine
Cc1ccc(CNCc2cccc(c2)C(=O)O)cc1C	VUAYCDRYUMUUIM-UHFFFAOYSA-N	Acid_Aromatic,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	3.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
CCc1cc(C#N)c(cc1N)C(F)F	VGVRYGSITLEAAT-UHFFFAOYSA-N	Nitrile_Aromatic,CF2,Amine_Primary_Phe	1.0	Amine_Primary_Phe	Amine_Aromatic	Amine
Cc1ccc(CNCCC2=CCCCC2)cc1C	UJQPANNYYYRERH-UHFFFAOYSA-N	AlkeneNonTerminal,AlkeneNonTerminal,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
CC(C)(C)OC(=O)N1CCCc2cc(N)ccc2C1	KJDYAPHJWZVVCP-UHFFFAOYSA-N	Boc,Amine_Primary_Phe	1.0	Amine_Primary_Phe	Amine_Aromatic	Amine
CC[C@H](NCC1=CC[C@H](CC1)C(=C)C)C(=O)OC	ZKJIXPVWIYFRLM-KGLIPLIRSA-N	EsterAcyclic,AlkeneTerminal,AlkeneNonTerminal,AlkeneNonTerminal,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
COC(=O)C1CNCC(CC(F)(F)F)C1	HHYXRHDLLQHOQR-UHFFFAOYSA-N	EsterAcyclic,CF3,Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
Nc1cc(CC(=O)O)nc(F)c1OC(F)(F)F	DVGFRKVEKKDJAQ-UHFFFAOYSA-N	Acid_SaturatedAliphatic,X-Fluoride_Het6,CF3,EtherMixAcyclic,Heterocycle6_1N,Amine_Primary_Het6	3.0	Amine_Primary_Het6	Amine_Heteroaromatic	Amine
CCOC(=O)C(C)(C)n1cc(OCCCCCCN)cn1	MWCRBDNSKIVPAW-UHFFFAOYSA-N	EsterAcyclic,EtherMixAcyclic,Heterocycle5_polyHet,Heterocycle5_polyHet,Amine_Primary_SaturatedAliphatic	1.0	Amine_Primary_SaturatedAliphatic	Amine_Aliphatic	Amine
Nc1cc(N)c(cc1OC(F)(F)F)C(=O)CCl	GXZLOTNRKUZZBA-UHFFFAOYSA-N	XKetoneAromaticChloride,CF3,EtherMixAcyclic,Amine_Primary_Phe,Amine_Primary_Phe	2.0	Amine_Primary_Phe	Amine_Aromatic	Amine
COC(=O)[C@@]12C[C@@](C)(CN1)C2	NJMNZCQEPWYJJT-OCAPTIKFSA-N	EsterAcyclic,Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
CC(C)c1nn(c(C(F)F)c1CN)c2ccc(C)cc2O	GXPBCZBTJRDIES-UHFFFAOYSA-N	CF2,Phenol,Heterocycle5_polyHet,Heterocycle5_polyHet,HeteroBenzylamine_primary	1.0	HeteroBenzylamine_primary	Benzyl_amine_primary	Amine
COc1cccc(F)c1CNCc2c(O)cccc2F	SJZPWXIEGFVESJ-UHFFFAOYSA-N	X-Fluoride_Phe,X-Fluoride_Phe,EtherMixAcyclic,Phenol,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
COc1cccc(CCNCc2csc(C)n2)c1	AJHPXZLNVNSTHS-UHFFFAOYSA-N	EtherMixAcyclic,Heterocycle5_polyHet,Heterocycle5_S,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
CCc1nn(c(N)c1c2ccc(cc2)C(C)(C)C)C(C)(C)C	ANUVSWXFGRHPEV-UHFFFAOYSA-N	Heterocycle5_polyHet,Heterocycle5_polyHet,Amine_Primary_Het5	1.0	Amine_Primary_Het5	Amine_Heteroaromatic	Amine
COc1cc(C)cc(CN[C@H](C)CO)c1	UTWRFQFUQPJYFY-SNVBAGLBSA-N	EtherMixAcyclic,PrimaryAlcoholAliphatic,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
C=CCO[C@H]1CCNC1	UGFDHSFHFFLSTQ-ZETCQYMHSA-N	AlkeneTerminal,EtherAliphaticAcyclic,Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
COc1ccc(cc1)C(C)n2nc(CC(C)C)cc2CN	HEGQLPODHIEDGR-UHFFFAOYSA-N	EtherMixAcyclic,Heterocycle5_polyHet,Heterocycle5_polyHet,HeteroBenzylamine_primary	1.0	HeteroBenzylamine_primary	Benzyl_amine_primary	Amine
Nc1c(O)c(Br)ccc1OC(F)F	DXLZHZSPNLSXQC-UHFFFAOYSA-N	X-Bromide_Phe,CF2,EtherMixAcyclic,Phenol,Amine_Primary_Phe	1.0	Amine_Primary_Phe	Amine_Aromatic	Amine
CCOC(=O)\C=C(/C)\CNc1ccccc1Cl	BSXHHDSFSFLFCO-UHFFFAOYSA-N	X-Chloride_Phe,EsterAcyclic,AlkeneNonTerminal,AlkeneNonTerminal,Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	Amine_Aromatic	Amine
Cc1ccc(c(F)n1)n2nccc2C3CNC3	DMVBVXXZEGQFRN-UHFFFAOYSA-N	X-Fluoride_Het6,Heterocycle5_polyHet,Heterocycle5_polyHet,Heterocycle6_1N,Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
CC[C@@H](N)[C@H](C)O	BKFGLDUWYUYHRF-CRCLSJGQSA-N	SecondaryAlcoholAliphaticAcyclic,Amine_Primary_SaturatedAliphatic	1.0	Amine_Primary_SaturatedAliphatic	Amine_Aliphatic	Amine
Cc1cccc(NCc2cc(O)cc(F)c2)c1C	BKLCYVWJERXKEE-UHFFFAOYSA-N	X-Fluoride_Phe,Phenol,Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	Amine_Aromatic	Amine
CCn1nccc1c2ccccc2N	GIGFDTOLHSXUOV-UHFFFAOYSA-N	Heterocycle5_polyHet,Heterocycle5_polyHet,Amine_Primary_Phe	1.0	Amine_Primary_Phe	Amine_Aromatic	Amine
O[C@@H]1Cc2ccccc2[C@@H]1NCc3cc(O)c(F)c(F)c3	NPNMKYOMNGWACY-ZBFHGGJFSA-N	X-Fluoride_Phe,X-Fluoride_Phe,Phenol,SecondaryAlcoholAliphaticCyclic,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
Cc1cc(CNc2cc(C)c(O)cc2C)ccn1	TYVJQHDFGMDCSE-UHFFFAOYSA-N	Phenol,Heterocycle6_1N,Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	Amine_Aromatic	Amine
Fc1cncc(c1)n2cc(Br)c(n2)C3CNC3	CSUPETBNGWTZPZ-UHFFFAOYSA-N	X-Fluoride_Het6,X-Bromide_Het5,Heterocycle5_polyHet,Heterocycle5_polyHet,Heterocycle6_1N,Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
N#C[C@@H]1CCCCN1	YAVXLTMRALFZIS-LURJTMIESA-N	Nitrile_SaturatedAliphatic,Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	1.0	Amine_CyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
Nc1ccn(Cc2ccc(Cl)c(Cl)c2)n1	HDCJOTJJYUOQLE-UHFFFAOYSA-N	X-Chloride_Phe,X-Chloride_Phe,Heterocycle5_polyHet,Heterocycle5_polyHet,Amine_Primary_Het5	1.0	Amine_Primary_Het5	Amine_Heteroaromatic	Amine
COc1cc(C)c(cn1)n2cc(N)c(n2)C(C)C	LYHNNHWRJCWUAB-UHFFFAOYSA-N	EtherMixAcyclic,Heterocycle5_polyHet,Heterocycle5_polyHet,Heterocycle6_1N,Amine_Primary_Het5	1.0	Amine_Primary_Het5	Amine_Heteroaromatic	Amine
OCCNc1cccc(Br)c1	LNDNQRFPYAVKMQ-UHFFFAOYSA-N	X-Bromide_Phe,PrimaryAlcoholAliphatic,Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-Aromatic	Amine_Aromatic	Amine
CCN1CCC(CC1)NCc2cccc(Cl)c2O	ZFSNJXHEWNKOFB-UHFFFAOYSA-N	X-Chloride_Phe,Phenol,Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic,AliphaticTertiaryAmine	1.0	Amine_AcyclicSecondary_SaturatedAliphatic-SaturatedAliphatic	Amine_Aliphatic	Amine
