reaction_id,detected_reaction_type,reaction_smiles,yield,z_score,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,Reaction_Key
C-N Coupling,C_N_Coupling,COc1ccc2cc[nH]c2c1.Brc1cccc2cccnc12>>COc1ccc2ccn(-c3cccc4cccnc34)c2c1,78,0.15,Indole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline / OR,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Ar-OR|Quinoline
C-N Coupling,C_N_Coupling,Cc1ccc2[nH]ccc2c1.Brc1cccc2cccnc12>>Cc1ccc2c(ccn2-c2cccc3cccnc23)c1,95,1.13,Indole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Ar-Alkyl|Quinoline
C-N Coupling,C_N_Coupling,N#Cc1ccc2[nH]ccc2c1.Brc1cccc2cccnc12>>N#Cc1ccc2c(ccn2-c2cccc3cccnc23)c1,95,0.0,Indole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline / CN,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Ar-CN|Quinoline
C-N Coupling,C_N_Coupling,Fc1ccc2[nH]ccc2c1.Brc1cccc2cccnc12>>Fc1ccc2c(ccn2-c2cccc3cccnc23)c1,95,1.4,Indole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline / F,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Ar-F|Quinoline
C-N Coupling,C_N_Coupling,c1cnc2[nH]ccc2c1.Brc1cccc2cccnc12>>c1cnc2c(-n3ccc4cccnc43)cccc2c1,95,0.0,Pyrrole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Pyridine / Quinoline,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Pyrrole -> Ar-AromN || Pyridine|Quinoline
C-N Coupling,C_H_arylation,CC(C)(C)OC(N)=O.COC(=O)c1cccc(Br)c1-c1c(OC)ccc2ccccc12>>COC(=O)c1cccc(NC(=O)OC(C)(C)C)c1-c1c(OC)ccc2ccccc12,71,0.0,Alkyl-H,Ar-Br,,Ar-N(R)CO2R,Pd(OAc)2,XPhos,Cs2CO3,,,,NH4Cl,,,Dioxane/H2O,CO2R / OR,"Journal of the American Chemical Society (2021), 143(24), 8993-9001",Alkyl-H|Ar-Br -> Ar-N(R)CO2R || Ar-Ar|Ar-CO2R|Ar-OR
C-N Coupling,C_N_Coupling,Cc1cccc2cc[nH]c12.Brc1cccc2cccnc12>>Cc1cccc2ccn(-c3cccc4cccnc34)c12,58,-0.78,Indole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Ar-Alkyl|Quinoline
C-N Coupling,C_N_Coupling,Brc1cccc2cccnc12.Brc1ccc2cc[nH]c2c1>>Brc1ccc2ccn(-c3cccc4cccnc34)c2c1,86,0.84,Ar-Br,Ar-Br|Indole,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline / Br,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br -> Ar-AromN || Ar-Br|Quinoline
C-N Coupling,C_N_Coupling,COC(=O)c1ccc2[nH]ccc2c1.Brc1cccc2cccnc12>>COC(=O)c1ccc2c(ccn2-c2cccc3cccnc23)c1,95,0.71,Indole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline / CO2R,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Ar-CO2R|Quinoline
C-N Coupling,C_N_Coupling,c1ccc(COc2ccc3[nH]ccc3c2)cc1.Brc1cccc2cccnc12>>c1ccc(COc2ccc3c(ccn3-c3cccc4cccnc34)c2)cc1,95,1.17,Indole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline / OR,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Ar-OR|Quinoline
C-N Coupling,C_N_Coupling,Brc1cccc2cccnc12.Clc1ccc2[nH]ccc2c1>>Clc1ccc2c(ccn2-c2cccc3cccnc23)c1,95,1.23,Ar-Br,Indole,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline / Cl,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Ar-Cl|Quinoline
C-N Coupling,C_N_Coupling,C#Cc1ccccc1.Ic1ccccc1.[N-]=[N+]=Nc1ccc(N)cc1>>c1ccc(Nc2ccc(-n3cc(-c4ccccc4)nn3)cc2)cc1,72,0.0,Ar-Alkynyl_terminal,Ar-I,Ar-NH2|Ar-N3,Ar-Ar|Ar-AromN|Ar-NHR,CuI,,K2CO3,,,,,,1455503-78-2,H2O,,"Organic Chemistry Frontiers (2021), 8(11), 2434-2441",Ar-Alkynyl_terminal|Ar-I|Ar-NH2 -> Ar-NHR || None
C-N Coupling,C_N_Coupling,Fc1ccc2cc[nH]c2c1.Brc1cccc2cccnc12>>Fc1ccc2ccn(-c3cccc4cccnc34)c2c1,79,0.53,Indole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline / F,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Ar-F|Quinoline
C-N Coupling,C_N_Coupling,COc1ccc2[nH]ccc2c1.Brc1cccc2cccnc12>>COc1ccc2c(ccn2-c2cccc3cccnc23)c1,95,1.17,Indole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline / OR,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Ar-OR|Quinoline
C-N Coupling,C_N_Coupling,O=[N+]([O-])c1ccc2[nH]ccc2c1.Brc1cccc2cccnc12>>O=[N+]([O-])c1ccc2c(ccn2-c2cccc3cccnc23)c1,95,0.0,Indole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline / NO2,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Ar-NO2|Quinoline
C-N Coupling,C_N_Coupling,Cc1c[nH]c2ccccc12.Brc1cccc2cccnc12>>Cc1cn(-c2cccc3cccnc23)c2ccccc12,95,1.13,Indole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Ar-Alkyl|Quinoline
C-N Coupling,C_N_Coupling,Cc1ccc2cc[nH]c2c1.Brc1cccc2cccnc12>>Cc1ccc2ccn(-c3cccc4cccnc34)c2c1,95,1.13,Indole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Ar-Alkyl|Quinoline
C-N Coupling,C_N_Coupling,c1ccc2[nH]ccc2c1.Brc1cccc2cccnc12>>c1cnc2c(-n3ccc4ccccc43)cccc2c1,95,0.71,Indole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Quinoline
C-N Coupling,C_N_Coupling,C#Cc1ccccc1.COc1ccc(I)cc1.[N-]=[N+]=Nc1cccc(N)c1>>COc1ccc(Nc2cccc(-n3cc(-c4ccccc4)nn3)c2)cc1,70,-0.71,Ar-Alkynyl_terminal,Ar-I,Ar-NH2|Ar-N3,Ar-Ar|Ar-AromN|Ar-NHR,CuI,,K2CO3,,,,,,1455503-78-2,H2O,OR,"Organic Chemistry Frontiers (2021), 8(11), 2434-2441",Ar-Alkynyl_terminal|Ar-I|Ar-NH2 -> Ar-NHR || Ar-OR
C-N Coupling,C_N_Coupling,Cc1cccc2[nH]ccc12.Brc1cccc2cccnc12>>Cc1cccc2c1ccn2-c1cccc2cccnc12,95,1.13,Indole,Ar-Br,,Ar-AromN,CuI,,K3PO4,,,,,,68737-65-5,PhMe,Quinoline,"Organic Chemistry Frontiers (2021), 8(12), 3032-3040",Ar-Br|Indole -> Ar-AromN || Ar-Alkyl|Quinoline
C-N Coupling,C_N_Coupling,c1ccc2c(c1)CCNC2.COc1ccc(I)cc1>>COc1ccc(N2CCc3ccccc3C2)cc1,56,-0.59,Bn-NHR,Ar-I,,Ar-NR2,CuI,,K3PO4,,,,iPrOH,,,Ethylene glycol,OR,"Chemical Science (2021), 12(20), 6964-6968",Ar-I|Bn-NHR -> Ar-NR2 || Ar-Alkyl|Ar-OR
C-N Coupling,C_N_Coupling,O=S(=O)(NN=C(c1ccccc1)c1ccccc1)c1ccc(Br)cc1.C1CCNCC1>>O=S(=O)(c1ccc(N2CCCCC2)cc1)C(c1ccccc1)c1ccccc1,60,0.0,Ar-Br|Ar-SO2NHR|Ar-C=N,RCH2-NHR,,Ar-Alkyl|Ar-NR2|Ar-SR|R_acidic-H,CuI,,K2CO3/K3PO4,,,,,,1259162-41-8,Dioxane/Diethylene glycol,,"Organic & Biomolecular Chemistry (2021), 19(24), 5358-5367",Ar-Br|RCH2-NHR -> R_acidic-H || None
C-N Coupling,C_N_Coupling,Cc1ccccc1B(O)O.Cc1c(N)cccc1Br.COc1cccc(Br)c1C>>COc1cccc(Nc2cccc(-c3ccccc3C)c2C)c1C,72,0.0,Ar-B(OH)2,Ar-Br|Ar-NH2,Ar-Br,Ar-Ar|Ar-NHR,Pd(OAc)2,PCy3,K2CO3/KOH,,,,,,13965-03-2,H2O/PhMe,OR,"Nature Catalysis (2021), 4(1), 71-78",Ar-B(OH)2|Ar-Br -> Ar-NHR || Ar-Alkyl|Ar-OR
C-N Coupling,C_N_Coupling,Cc1ccccc1Br.Cc1ccccc1N>>Cc1ccccc1Nc1ccccc1C,87,0.01,Ar-Br,Ar-NH2,,Ar-NHR,Pd(OAc)2,PCy3,KOH,,,,,,,PhMe,,"Nature Catalysis (2021), 4(1), 71-78",Ar-Br|Ar-NH2 -> Ar-NHR || Ar-Alkyl
C-N Coupling,C_N_Coupling,O=S(=O)(NN=C(c1ccccc1)c1ccccc1)c1ccc(Br)cc1.C1COCCN1>>O=S(=O)(c1ccc(N2CCOCC2)cc1)C(c1ccccc1)c1ccccc1,68,0.0,Ar-Br|Ar-SO2NHR|Ar-C=N,RCH2-NHR,,Ar-Alkyl|Ar-NR2|Ar-SR|R_acidic-H,CuI,,K2CO3/K3PO4,,,,,,1259162-41-8,Dioxane/Diethylene glycol,OR,"Organic & Biomolecular Chemistry (2021), 19(24), 5358-5367",Ar-Br|RCH2-NHR -> R_acidic-H || RCH2-OR
C-N Coupling,C_N_Coupling,c1ccc2c(c1)CCNC2.Ic1ccccc1>>c1ccc(N2CCc3ccccc3C2)cc1,63,-0.91,Bn-NHR,Ar-I,,Ar-NR2,CuI,,K3PO4,,,,iPrOH,,,Ethylene glycol,,"Chemical Science (2021), 12(20), 6964-6968",Ar-I|Bn-NHR -> Ar-NR2 || Ar-Alkyl
C-N Coupling,C_N_Coupling,c1c[nH]cn1.Brc1ccc(Br)c2nsnc12>>c1cn(-c2ccc(-n3ccnc3)c3nsnc23)cn1,82,0.34,Imidazole,Ar-Br,,Ar-AromN,CuO,,K2CO3,,,,,,,DMSO,,"Sensors and Actuators, B: Chemical (2020), 321128530",Ar-Br|Imidazole -> Ar-AromN || None
C-N Coupling,C_N_Coupling,Clc1ncnc2nc[nH]c12.C1CCNCC1>>c1nc(N2CCCCC2)c2[nH]cnc2n1,85,0.58,Ar-Cl|Imidazole,RCH2-NHR,,Ar-NR2|AromN-H,Cu(OAc)2,,K3PO4,,,,,,1430837-91-4,H2O,Imidazole / Pyrimidine,"Journal of Organic Chemistry (2021), 86(13), 8900-8925",Ar-Cl|RCH2-NHR -> AromN-H || Imidazole|Pyrimidine
C-N Coupling,C_N_Coupling,c1ccc2c(c1)[nH]c1ccccc12.Brc1cnc2c(c1)C(c1ccc3c(c1)c1ccccc1n3-c1ccccc1)(c1ccc3c(c1)c1ccccc1n3-c1ccccc1)c1cc(Br)cnc1-2>>c1ccc(-n2c3ccccc3c3cc(C4(c5ccc6c(c5)c5ccccc5n6-c5ccccc5)c5cc(-n6c7ccccc7c7ccccc76)cnc5-c5ncc(-n6c7ccccc7c7ccccc76)cc54)ccc32)cc1,55,0.0,Indole,Ar-Br,,Ar-AromN,CuI,,K2CO3,,,,18C6,,,"1,2-Dichlorobenzene",Pyridine / AromN,"Journal of Luminescence (2021), 236118145",Ar-Br|Indole -> Ar-AromN || Ar-Alkyl|Ar-Ar|Ar-AromN|Pyridine
C-N Coupling,C_N_Coupling,c1ccc2c(c1)[nH]c1ccccc12.CCn1c2ccccc2c2cc(C3(c4ccc5c(c4)c4ccccc4n5CC)c4cc(Br)cnc4-c4ncc(Br)cc43)ccc21>>CCn1c2ccccc2c2cc(C3(c4ccc5c(c4)c4ccccc4n5CC)c4cc(-n5c6ccccc6c6ccccc65)cnc4-c4ncc(-n5c6ccccc6c6ccccc65)cc43)ccc21,60,0.0,Indole,Ar-Br,,Ar-AromN,CuI,,K2CO3,,,,18C6,,,"1,2-Dichlorobenzene",Pyridine / AromN,"Journal of Luminescence (2021), 236118145",Ar-Br|Indole -> Ar-AromN || Alkyl-AromN|Ar-Alkyl|Ar-Ar|Pyridine
C-N Coupling,C_N_Coupling,CNc1ccccc1.COc1ccc(Cl)cc1>>COc1ccc(N(C)c2ccccc2)cc1,93,1.15,Ar-NHR,Ar-Cl,,Ar-NR2,Pd(dba)2,CyJohnPhos,NaOtBu,,,,,,,DCM/t-BuOH,OR,"Advanced Synthesis & Catalysis (2021), 363(11), 2843-2849",Ar-Cl|Ar-NHR -> Ar-NR2 || Ar-OR
C-N Coupling,C_N_Coupling,CNc1ccccc1.Cc1cccc(Cl)c1>>Cc1cccc(N(C)c2ccccc2)c1,98,0.76,Ar-NHR,Ar-Cl,,Ar-NR2,Pd(dba)2,CyJohnPhos,NaOtBu,,,,,,,DCM/t-BuOH,,"Advanced Synthesis & Catalysis (2021), 363(11), 2843-2849",Ar-Cl|Ar-NHR -> Ar-NR2 || Ar-Alkyl
C-N Coupling,,CCCN.Cc1c(OS(=O)(=O)C(F)(F)F)ccc2ccccc12.COc1ccccc1C#CC(=O)O>>CCCN(C(=O)C#Cc1ccccc1OC)c1ccc2ccccc2c1C,70,0.0,RCH2-NH2,Ar-OTf,Ar-OR,Alkynyl-CONR2|Ar-N(R)COR,Pd(OAc)2,XPhos,Cs2CO3/DMAP,,,,,DCC,,PhMe/DCM,OR,"Organic Letters (2021), 23(5), 1934-1939",Ar-OTf|RCH2-NH2 -> Alkynyl-CONR2 || Ar-Alkyl|Ar-Alkynyl|Ar-OR
C-N Coupling,C_N_Coupling,CNc1ccccc1.Brc1ccc(Sc2ccccc2)cc1>>CN(c1ccccc1)c1ccc(Sc2ccccc2)cc1,98,0.89,Ar-NHR,Ar-Br,,Ar-NR2,Pd2(dba)3,Tri-tert-butylphosphine tetrafluoroborate,NaOtBu,,,,,,,PhMe,SR,"Journal of Organic Chemistry (2021), 86(15), 10829-10837",Ar-Br|Ar-NHR -> Ar-NR2 || Ar-SR
C-N Coupling,C_N_Coupling,CNc1ccccc1.Cc1ccc(Cl)cc1>>Cc1ccc(N(C)c2ccccc2)cc1,99,0.86,Ar-NHR,Ar-Cl,,Ar-NR2,Pd(dba)2,CyJohnPhos,NaOtBu,,,,,,,DCM/t-BuOH,,"Advanced Synthesis & Catalysis (2021), 363(11), 2843-2849",Ar-Cl|Ar-NHR -> Ar-NR2 || Ar-Alkyl
C-N Coupling,C_N_Coupling,FC(F)(F)c1ccc(Cl)cc1.CNc1ccccc1>>CN(c1ccccc1)c1ccc(C(F)(F)F)cc1,98,0.0,Ar-Cl,Ar-NHR,,Ar-NR2,Pd(dba)2,CyJohnPhos,NaOtBu,,,,,,,DCM/t-BuOH,CF3,"Advanced Synthesis & Catalysis (2021), 363(11), 2843-2849",Ar-Cl|Ar-NHR -> Ar-NR2 || Ar-CF3
C-N Coupling,,NCc1ccccc1.Cc1ccc(Br)c2ccccc12.COc1ccccc1C#CC(=O)O>>COc1ccccc1C#CC(=O)N(Cc1ccccc1)c1ccc(C)c2ccccc12,72,0.0,Bn-NH2,Ar-Br,Ar-OR,Alkynyl-CONR2|Ar-Alkyl|Ar-N(R)COR,CuI,DMPAO,K3PO4/DMAP,,,,,DCC,,DMSO/DCM,OR,"Organic Letters (2021), 23(5), 1934-1939",Ar-Br|Bn-NH2 -> Alkynyl-CONR2 || Ar-Alkyl|Ar-Alkynyl|Ar-OR
C-N Coupling,C_N_Coupling,COc1ccc(CN)cc1.Cc1c(OS(=O)(=O)C(F)(F)F)ccc2ccccc12>>COc1ccc(CNc2ccc3ccccc3c2C)cc1,91,0.0,Bn-NH2,Ar-OTf,,Ar-NHR,Pd2(dba)3,XPhos,K3PO4,,,,,,,H2O/Dioxane,OR,"Organic Letters (2021), 23(5), 1934-1939",Ar-OTf|Bn-NH2 -> Ar-NHR || Ar-Alkyl|Ar-OR
C-N Coupling,C_N_Coupling,NCc1ccccc1.Cc1c(OS(=O)(=O)C(F)(F)F)ccc2ccccc12>>Cc1c(NCc2ccccc2)ccc2ccccc12,92,0.71,Bn-NH2,Ar-OTf,,Ar-NHR,Pd2(dba)3,XPhos,K3PO4,,,,,,,H2O/Dioxane,,"Organic Letters (2021), 23(5), 1934-1939",Ar-OTf|Bn-NH2 -> Ar-NHR || Ar-Alkyl
C-N Coupling,C_N_Coupling,CNc1ccccc1.Clc1ccccc1>>CN(c1ccccc1)c1ccccc1,99,1.5,Ar-NHR,Ar-Cl,,Ar-NR2,Pd(dba)2,CyJohnPhos,NaOtBu,,,,,,,DCM/t-BuOH,,"Advanced Synthesis & Catalysis (2021), 363(11), 2843-2849",Ar-Cl|Ar-NHR -> Ar-NR2 || None
C-N Coupling,C_N_Coupling,COc1ccc(I)cc1.CCOC(=O)c1cn[nH]c1>>CCOC(=O)c1cnn(-c2ccc(OC)cc2)c1,55,0.0,Ar-I,Pyrazole,,Ar-AromN,CuI,,TMCD,,,,,,,PhMe,CO2R / OR,"Pharmaceuticals (2021), 14(4), 371",Ar-I|Pyrazole -> Ar-AromN || Ar-CO2R|Ar-OR
C-N Coupling,C_N_Coupling,Cc1ccc(I)cc1.CCOC(=O)c1cn[nH]c1>>CCOC(=O)c1cnn(-c2ccc(C)cc2)c1,52,0.0,Ar-I,Pyrazole,,Ar-AromN,CuI,,TMCD,,,,,,,PhMe,CO2R,"Pharmaceuticals (2021), 14(4), 371",Ar-I|Pyrazole -> Ar-AromN || Ar-Alkyl|Ar-CO2R
C-N Coupling,C_N_Coupling,c1ccc2c(c1)[nH]c1ccccc12.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(-n2c3ccccc3c3ccccc32)cc1,82,-1.18,Indole,Ar-I,,Ar-AromN,CuI,phen,NaOH,,,,,,,PhMe,NO2,"Materials Advances (2021), 2(14), 4859-4866",Ar-I|Indole -> Ar-AromN || Ar-NO2
C-N Coupling,C_N_Coupling,Ic1ccccc1.Brc1ccc(Nc2ccc(Br)cc2)cc1>>Brc1ccc(N(c2ccccc2)c2ccc(Br)cc2)cc1,76,0.86,Ar-I,Ar-NHR,,Ar-NR2,CuI,phen,KOH,,,,,,,PhMe,Br,"ACS Applied Bio Materials (2020), 3(2), 1187-1196",Ar-I|Ar-NHR -> Ar-NR2 || Ar-Br
C-N Coupling,C_N_Coupling,Brc1ccc(I)cc1.CCCCCCc1ccc(Nc2ccc(CCCCCC)cc2)cc1>>CCCCCCc1ccc(N(c2ccc(Br)cc2)c2ccc(CCCCCC)cc2)cc1,51,-1.67,Ar-I,Ar-NHR,,Ar-NR2,CuI,,NaOtBu,,,,,,20439-47-8,Dioxane,Br,"Sustainable Energy & Fuels (2020), 4(4), 1908-1914",Ar-I|Ar-NHR -> Ar-NR2 || Ar-Alkyl|Ar-Br
C-N Coupling,C_N_Coupling,c1c[nH]cn1.O=C(Nc1cccc(Br)n1)c1ccccc1>>O=C(Nc1cccc(-n2ccnc2)n1)c1ccccc1,70,0.0,Imidazole,Ar-Br,,Ar-AromN,Cu2O,,KOH,,,,,,,DMSO,Pyridine / N(R)COR,"Chemistry - A European Journal (2021), 27(41), 10737-10748",Ar-Br|Imidazole -> Ar-AromN || Ar-N(R)COR|Pyridine
C-N Coupling,C_N_Coupling,Brc1ccccc1I.CN(C)c1ccc(Br)c(N)c1>>CN(C)c1ccc(Br)c(Nc2ccccc2Br)c1,82,0.0,Ar-I,Ar-NH2,,Ar-NHR,Pd2(dba)3,DPPF,NaOtBu,,,,,,,H2O/PhMe,NR2 / Br,"Organic Chemistry Frontiers (2021), 8(5), 876-882",Ar-I|Ar-NH2 -> Ar-NHR || Ar-Br|Ar-NR2
C-N Coupling,C_N_Coupling,Brc1ccccn1.Cc1ccc(=O)[nH]c1>>Cc1ccc(=O)n(-c2ccccn2)c1,75,-0.76,Ar-Br,AromN-H,,Ar-AromN,CuI,DMEDA,K3PO4,,,,,,107-15-3,H2O/PhMe,Pyridine,"Journal of Organic Chemistry (2021), 86(14), 9444-9454",Ar-Br|AromN-H -> Ar-AromN || Ar-Alkyl|Pyridine
C-N Coupling,C_N_Coupling,Brc1ccccn1.O=c1[nH]cccc1C(F)(F)F>>O=c1c(C(F)(F)F)cccn1-c1ccccn1,75,-1.78,Ar-Br,AromN-H,,Ar-AromN,CuI,DMEDA,K3PO4,,,,,,107-15-3,H2O/PhMe,Pyridine / CF3,"Journal of Organic Chemistry (2021), 86(14), 9444-9454",Ar-Br|AromN-H -> Ar-AromN || Ar-CF3|Pyridine
C-N Coupling,C_N_Coupling,Brc1ccccn1.O=c1cccc[nH]1>>O=c1ccccn1-c1ccccn1,75,-0.27,Ar-Br,AromN-H,,Ar-AromN,CuI,DMEDA,K3PO4,,,,,,107-15-3,H2O/PhMe,Pyridine,"Journal of Organic Chemistry (2021), 86(14), 9444-9454",Ar-Br|AromN-H -> Ar-AromN || Pyridine
C-N Coupling,C_N_Coupling,Brc1ccccn1.O=c1ccc(Br)c[nH]1>>O=c1ccc(Br)cn1-c1ccccn1,75,-0.48,Ar-Br,Ar-Br|AromN-H,,Ar-AromN,CuI,DMEDA,K3PO4,,,,,,107-15-3,H2O/PhMe,Pyridine / Br,"Journal of Organic Chemistry (2021), 86(14), 9444-9454",Ar-Br -> Ar-AromN || Ar-Br|Pyridine
C-N Coupling,C_N_Coupling,Brc1ccccn1.O=c1[nH]cccc1Cl>>O=c1c(Cl)cccn1-c1ccccn1,75,-0.77,Ar-Br,AromN-H,,Ar-AromN,CuI,DMEDA,K3PO4,,,,,,107-15-3,H2O/PhMe,Pyridine / Cl,"Journal of Organic Chemistry (2021), 86(14), 9444-9454",Ar-Br|AromN-H -> Ar-AromN || Ar-Cl|Pyridine
C-N Coupling,C_N_Coupling,Brc1ccccn1.O=c1ccc(Cl)c[nH]1>>O=c1ccc(Cl)cn1-c1ccccn1,75,-0.77,Ar-Br,AromN-H,,Ar-AromN,CuI,DMEDA,K3PO4,,,,,,107-15-3,H2O/PhMe,Pyridine / Cl,"Journal of Organic Chemistry (2021), 86(14), 9444-9454",Ar-Br|AromN-H -> Ar-AromN || Ar-Cl|Pyridine
C-N Coupling,C_N_Coupling,Brc1ccccn1.O=c1cc(Br)cc[nH]1>>O=c1cc(Br)ccn1-c1ccccn1,75,-0.48,Ar-Br,Ar-Br|AromN-H,,Ar-AromN,CuI,DMEDA,K3PO4,,,,,,107-15-3,H2O/PhMe,Pyridine / Br,"Journal of Organic Chemistry (2021), 86(14), 9444-9454",Ar-Br -> Ar-AromN || Ar-Br|Pyridine
C-N Coupling,C_N_Coupling,Brc1ccccn1.O=c1[nH]cccc1Br>>O=c1c(Br)cccn1-c1ccccn1,75,-0.48,Ar-Br,Ar-Br|AromN-H,,Ar-AromN,CuI,DMEDA,K3PO4,,,,,,107-15-3,H2O/PhMe,Pyridine / Br,"Journal of Organic Chemistry (2021), 86(14), 9444-9454",Ar-Br -> Ar-AromN || Ar-Br|Pyridine
C-N Coupling,C_N_Coupling,O=c1cccc[nH]1.Brc1ccnc(Br)c1>>O=c1ccccn1-c1cc(Br)ccn1,50,-0.71,AromN-H,Ar-Br,,Ar-AromN,CuI,DMEDA,K3PO4,,,,,,107-15-3,H2O/PhMe,Pyridine / Br,"Journal of Organic Chemistry (2021), 86(14), 9444-9454",Ar-Br|AromN-H -> Ar-AromN || Ar-Br|Pyridine
C-N Coupling,C_N_Coupling,Brc1ccccn1.COc1ccc[nH]c1=O>>COc1cccn(-c2ccccn2)c1=O,50,-0.71,Ar-Br,AromN-H,,Ar-AromN,CuI,DMEDA,K3PO4,,,,,,107-15-3,H2O/PhMe,Pyridine / OR,"Journal of Organic Chemistry (2021), 86(14), 9444-9454",Ar-Br|AromN-H -> Ar-AromN || Ar-OR|Pyridine
C-N Coupling,C_N_Coupling,Brc1cccc(Br)n1.C1CN=C2NCCCN2C1>>c1cc(N2CCCN3CCCN=C32)nc(N2CCCN3CCCN=C32)c1,74,0.0,Ar-Br,RCH2-NHR,,Ar-NR2|RCH2-NR2,Pd(OAc)2,,KOtBu,,,,,,98327-87-8,PhMe,Pyridine / NR2,"Nature Communications (2021), 12(1), 2706",Ar-Br|RCH2-NHR -> RCH2-NR2 || Pyridine|RCH2-NR2
C-N Coupling,C_N_Coupling,c1cnc2[nH]ccc2c1.Brc1cc2ccccc2cc1Br>>c1ccc2cc(-n3ccc4cccnc43)c(-n3ccc4cccnc43)cc2c1,54,-1.15,Pyrrole,Ar-Br,,Ar-AromN|Pyridine,CuI,,Cs2CO3,,,,,,112-40-3,DMF,Pyridine,"Organometallics (2021), 40(12), 1889-1906",Ar-Br|Pyrrole -> Ar-AromN || Pyridine
C-N Coupling,C_N_Coupling,O=c1cccc[nH]1.N#Cc1cccc(Br)n1>>N#Cc1cccc(-n2ccccc2=O)n1,71,0.0,AromN-H,Ar-Br,,Ar-AromN,CuI,DMEDA,K3PO4,,,,,,107-15-3,H2O/PhMe,Pyridine / CN,"Journal of Organic Chemistry (2021), 86(14), 9444-9454",Ar-Br|AromN-H -> Ar-AromN || Ar-CN|Pyridine
C-N Coupling,C_N_Coupling,C1COCCN1.COc1ccc2cc(Br)ccc2c1>>COc1ccc2cc(N3CCOCC3)ccc2c1,51,-2.25,RCH2-NHR,Ar-Br,,Ar-NR2,CuI,L-Proline,K2CO3,,,,,,,DMSO,OR,"Catalysis Communications (2021), 157106333",Ar-Br|RCH2-NHR -> Ar-NR2 || Ar-OR|RCH2-OR
