reaction_id,detected_reaction_type,reaction_smiles,yield,z_score,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,Reaction_Key
suzuki_miyaura_sample500,,OB(O)c1ccccc1.BrC1CCCCC1.COC(=O)c1ccccc1OS(=O)(=O)F>>COC(=O)c1cccc(C2CCCCC2)c1-c1ccccc1,8,0.71,Ar-B(OH)2,R2CH-Br,Ar-CO2R,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|R2CH-Br -> Ar-Ar || Ar-CO2R
suzuki_miyaura_sample500,,OB(O)c1ccccc1.COC(=O)c1ccccc1OS(=O)(=O)F.BrC1CC1>>COC(=O)c1cccc(C2CC2)c1-c1ccccc1,2,-0.71,Ar-B(OH)2,Ar-CO2R,R2CH-Br,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|R2CH-Br -> Ar-Ar || Ar-CO2R
suzuki_miyaura_sample500,,OB(O)c1ccccc1.ClCc1ccccc1.COC(=O)c1ccccc1OS(=O)(=O)F>>COC(=O)c1cccc(Cc2ccccc2)c1-c1ccccc1,73,0.0,Ar-B(OH)2,Bn-Cl,Ar-CO2R,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|Bn-Cl -> Ar-Ar || Ar-CO2R
suzuki_miyaura_sample500,,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.COc1ccc(B(O)O)cc1>>CCCCc1cccc(C(=O)OC)c1-c1ccc(OC)cc1,87,0.71,RCH2-Br,Ar-CO2R,Ar-B(OH)2,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CO2R / OR,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-CO2R|Ar-OR
suzuki_miyaura_sample500,suzuki_miyaura,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.OB(O)c1ccc(F)cc1>>CCCCc1cccc(C(=O)OC)c1-c1ccc(F)cc1,79,0.71,RCH2-Br,Ar-CO2R,Ar-B(OH)2,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CO2R / F,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-CO2R|Ar-F
suzuki_miyaura_sample500,,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.COc1cccc(B(O)O)c1>>CCCCc1cccc(C(=O)OC)c1-c1cccc(OC)c1,85,-0.71,RCH2-Br,Ar-CO2R,Ar-B(OH)2,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CO2R / OR,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-CO2R|Ar-OR
suzuki_miyaura_sample500,suzuki_miyaura,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.OB(O)c1cccc(F)c1>>CCCCc1cccc(C(=O)OC)c1-c1cccc(F)c1,74,-0.71,RCH2-Br,Ar-CO2R,Ar-B(OH)2,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CO2R / F,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-CO2R|Ar-F
suzuki_miyaura_sample500,suzuki_miyaura,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.OB(O)c1cccc(Cl)c1>>CCCCc1cccc(C(=O)OC)c1-c1cccc(Cl)c1,70,-0.71,RCH2-Br,Ar-CO2R,Ar-B(OH)2,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CO2R / Cl,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-CO2R|Ar-Cl
suzuki_miyaura_sample500,suzuki_miyaura,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.OB(O)c1cccc(Br)c1>>CCCCc1cccc(C(=O)OC)c1-c1cccc(Br)c1,9,0.0,RCH2-Br,Ar-CO2R,Ar-B(OH)2,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,Br / CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-Br|Ar-CO2R
suzuki_miyaura_sample500,,CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F.OB(O)c1ccc2ccccc2c1>>CCCCc1cccc(C(=O)OC)c1-c1ccc2ccccc2c1,78,0.0,RCH2-Br,Ar-CO2R,Ar-B(OH)2,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-CO2R
suzuki_miyaura_sample500,,Cn1c2c(c3cccc(I)c31)CCCC2.CC(C)(C)OC(=O)CCl.CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C>>Cn1c2c(c3ccc(CC(=O)OC(C)(C)C)c(B4OC(C)(C)C(C)(C)O4)c31)CCCC2,71,0.0,Ar-I,RCH2-CO2R|RCH2-Cl,Alkyl-H,Ar-Bpin|Bn-CO2R,Pd(OAc)2,PPh3,KOAc/K2CO3,,,,,,498-66-8,MeCN,AromN,"Organic Letters (2019), 21(22), 9251-9255",Alkyl-H|Ar-I|RCH2-CO2R -> Ar-Bpin || Alkyl-AromN|Ar-Alkyl|R_acidic-H
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC1(C)OB(c2ccccc2)OC1(C)C>>Cc1ccc2ccccc2c1-c1ccccc1,88,0.98,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || None
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC1(C)OB(c2ccc(Cl)cc2)OC1(C)C>>Cc1ccc2ccccc2c1-c1ccc(Cl)cc1,83,0.0,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,Cl,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Ar-Cl
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.COc1ccc(B2OC(C)(C)C(C)(C)O2)cc1>>COc1ccc(-c2c(C)ccc3ccccc23)cc1,80,-1.15,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,OR,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Ar-OR
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC1(C)OB(c2ccc([Si](C)(C)C)cc2)OC1(C)C>>Cc1ccc2ccccc2c1-c1ccc([Si](C)(C)C)cc1,78,0.0,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,Si*,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Ar-Si*
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.COC(=O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1>>COC(=O)c1ccc(-c2c(C)ccc3ccccc23)cc1,81,0.0,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,CO2R,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Ar-CO2R
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.COc1cc(OC)cc(B2OC(C)(C)C(C)(C)O2)c1>>COc1cc(OC)cc(-c2c(C)ccc3ccccc23)c1,84,0.58,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,OR,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Ar-OR
suzuki_miyaura_sample500,suzuki_miyaura,Ic1cccc2ccccc12.[2H]C([2H])([2H])OS(=O)(=O)c1ccc(C)cc1.COc1cc(OC)cc(B2OC(C)(C)C(C)(C)O2)c1>>[2H]C([2H])([2H])c1ccc2ccccc2c1-c1cc(OC)cc(OC)c1,84,0.58,Ar-I,Alkyl-OTs,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,OR,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Ar-OR
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CSc1cccc(B2OC(C)(C)C(C)(C)O2)c1>>CSc1cccc(-c2c(C)ccc3ccccc23)c1,79,0.0,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,SR,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Ar-SR
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC1(C)OB(c2cccs2)OC1(C)C>>Cc1ccc2ccccc2c1-c1cccs1,89,0.0,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,Thiophene,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Thiophene
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC1(C)OB(c2ccc3sccc3c2)OC1(C)C>>Cc1ccc2ccccc2c1-c1ccc2sccc2c1,82,-0.71,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,Benzothiophene,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Benzothiophene
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC1(C)OB(c2ccc3sc4ccccc4c3c2)OC1(C)C>>Cc1ccc2ccccc2c1-c1ccc2sc3ccccc3c2c1,85,0.71,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,Benzothiophene,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Benzothiophene
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC1(C)OB(c2ccc3occc3c2)OC1(C)C>>Cc1ccc2ccccc2c1-c1ccc2occc2c1,76,0.0,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,Benzofuran,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Benzofuran
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>Cc1ccc2ccccc2c1-c1cccc2c1ccn2C(=O)OC(C)(C)C,85,0.39,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || None
suzuki_miyaura_sample500,suzuki_miyaura,Ic1cccc2ccccc12.[2H]C([2H])([2H])OS(=O)(=O)c1ccc(C)cc1.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>[2H]C([2H])([2H])c1ccc2ccccc2c1-c1cccc2c1ccn2C(=O)OC(C)(C)C,83,0.0,Ar-I,Alkyl-OTs,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || None
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Brc1ccc(I)c2ccccc12.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>Cc1cc(Br)c2ccccc2c1-c1cccc2c1ccn2C(=O)OC(C)(C)C,86,0.0,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,Br,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Ar-Br
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.CCc1ccccc1I.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>CCc1cccc(C)c1-c1cccc2c1ccn2C(=O)OC(C)(C)C,79,-0.71,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Ar-Alkyl
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Cc1cccc(I)c1C.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>Cc1ccc(C)c(-c2cccc3c2ccn3C(=O)OC(C)(C)C)c1C,82,0.71,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Ar-Alkyl
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Cc1c(Cl)cccc1I.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>Cc1ccc(Cl)c(C)c1-c1cccc2c1ccn2C(=O)OC(C)(C)C,85,0.0,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,Cl,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Ar-Alkyl|Ar-Cl
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Cc1cc(F)ccc1I.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>Cc1cc(F)cc(C)c1-c1cccc2c1ccn2C(=O)OC(C)(C)C,79,0.0,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,F,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Ar-Alkyl|Ar-F
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Cc1cc(Br)ccc1I.CC(C)(C)OC(=O)n1ccc2c(B3OC(C)(C)C(C)(C)O3)cccc21>>Cc1cc(Br)cc(C)c1-c1cccc2c1ccn2C(=O)OC(C)(C)C,83,0.0,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,Br,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Ar-Alkyl|Ar-Br
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.Ic1cccc2ccccc12.CC(C)(C)OC(=O)n1ccc2cc(B3OC(C)(C)C(C)(C)O3)ccc21>>Cc1ccc2ccccc2c1-c1ccc2c(ccn2C(=O)OC(C)(C)C)c1,76,-1.37,Alkyl-OTs,Ar-I,Ar-Bpin,Ar-Alkyl|Ar-Ar,Pd(OAc)2,PPh3,Cs2CO3,,,,,,95-11-4,PhMe,,"Journal of the American Chemical Society (2019), 141(40), 15986-15993",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || None
suzuki_miyaura_sample500,,CCCCI.Cc1ccccc1I.CCCCCCCCCCB(O)O>>CCCCCCCCCCc1c(C)cccc1CCCC,4,0.0,RCH2-I,Ar-I,RCH2-B(OH)2,Ar-Alkyl,PdBr2,,Cs2CO3,,,,NaCl,,498-66-8/175136-62-6,MeCN/p-Xylene/H2O,,"Angewandte Chemie, International Edition (2020), 59(46), 20450-20454",Ar-I|RCH2-B(OH)2|RCH2-I -> Ar-Alkyl || Ar-Alkyl
suzuki_miyaura_sample500,suzuki_miyaura,COS(=O)(=O)c1ccc(C)cc1.CC1(C)OB(c2ccccc2)OC1(C)C.Cc1cn(Cc2ccccc2)c(=O)cc1I>>Cc1cn(Cc2ccccc2)c(=O)c(C)c1-c1ccccc1,80,0.0,Alkyl-OTs,Ar-Bpin,Ar-I,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,2394994-09-1,Dioxane,Pyridine / AromN,"Nature Communications (2021), 12(1), 2988",Alkyl-OTs|Ar-Bpin|Ar-I -> Ar-Ar || Alkyl-AromN|Ar-Alkyl|Pyridine
suzuki_miyaura_sample500,suzuki_miyaura,O=C(Cl)c1ccccc1.Brc1cccs1.OB(O)c1ccccc1>>OC(c1ccccc1)c1ccc(-c2ccccc2)s1,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,Ar-Alkyl|Ar-Ar|R2CH-OH,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,Thiophene,"Organic Letters (2019), 21(9), 3028-3033",Ar-B(OH)2|Ar-Br|Ar-COCl -> R2CH-OH || Thiophene
suzuki_miyaura_sample500,suzuki_miyaura,O=C(Cl)c1ccccc1.Brc1cccs1.OB(O)c1ccc(Cl)cc1>>OC(c1ccccc1)c1ccc(-c2ccc(Cl)cc2)s1,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,Ar-Alkyl|Ar-Ar|R2CH-OH,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,Thiophene / Cl,"Organic Letters (2019), 21(9), 3028-3033",Ar-B(OH)2|Ar-Br|Ar-COCl -> R2CH-OH || Ar-Cl|Thiophene
suzuki_miyaura_sample500,suzuki_miyaura,O=C(Cl)c1ccccc1.Brc1cccs1.COc1ccc(B(O)O)cc1>>COc1ccc(-c2ccc(C(O)c3ccccc3)s2)cc1,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,Ar-Alkyl|Ar-Ar|R2CH-OH,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,Thiophene / OR,"Organic Letters (2019), 21(9), 3028-3033",Ar-B(OH)2|Ar-Br|Ar-COCl -> R2CH-OH || Ar-OR|Thiophene
suzuki_miyaura_sample500,suzuki_miyaura,O=C(Cl)c1ccccc1.Brc1cccs1.OB(O)c1ccc(Oc2ccccc2)cc1>>OC(c1ccccc1)c1ccc(-c2ccc(Oc3ccccc3)cc2)s1,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,Ar-Alkyl|Ar-Ar|R2CH-OH,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,Thiophene / OR,"Organic Letters (2019), 21(9), 3028-3033",Ar-B(OH)2|Ar-Br|Ar-COCl -> R2CH-OH || Ar-OR|Thiophene
suzuki_miyaura_sample500,suzuki_miyaura,O=C(Cl)c1ccccc1.Brc1cccs1.CN(C)c1ccc(B(O)O)cc1>>CN(C)c1ccc(-c2ccc(C(O)c3ccccc3)s2)cc1,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,Ar-Alkyl|Ar-Ar|R2CH-OH,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,Thiophene / NR2,"Organic Letters (2019), 21(9), 3028-3033",Ar-B(OH)2|Ar-Br|Ar-COCl -> R2CH-OH || Ar-NR2|Thiophene
suzuki_miyaura_sample500,suzuki_miyaura,O=C(Cl)c1ccccc1.Brc1cccs1.Cc1cccc(B(O)O)c1>>Cc1cccc(-c2ccc(C(O)c3ccccc3)s2)c1,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,Ar-Alkyl|Ar-Ar|R2CH-OH,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,Thiophene,"Organic Letters (2019), 21(9), 3028-3033",Ar-B(OH)2|Ar-Br|Ar-COCl -> R2CH-OH || Ar-Alkyl|Thiophene
suzuki_miyaura_sample500,suzuki_miyaura,O=C(Cl)c1ccccc1.Brc1cccs1.COc1ccccc1B(O)O>>COc1ccccc1-c1ccc(C(O)c2ccccc2)s1,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,Ar-Alkyl|Ar-Ar|R2CH-OH,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,Thiophene / OR,"Organic Letters (2019), 21(9), 3028-3033",Ar-B(OH)2|Ar-Br|Ar-COCl -> R2CH-OH || Ar-OR|Thiophene
suzuki_miyaura_sample500,suzuki_miyaura,O=C(Cl)c1ccccc1.Brc1cccs1.COc1cc(B(O)O)ccc1Cl>>COc1cc(-c2ccc(C(O)c3ccccc3)s2)ccc1Cl,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,Ar-Alkyl|Ar-Ar|R2CH-OH,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,Thiophene / Cl / OR,"Organic Letters (2019), 21(9), 3028-3033",Ar-B(OH)2|Ar-Br|Ar-COCl -> R2CH-OH || Ar-Cl|Ar-OR|Thiophene
suzuki_miyaura_sample500,suzuki_miyaura,O=C(Cl)c1ccccc1.Brc1cccs1.COc1cc(B(O)O)cc(OC)c1OC>>COc1cc(-c2ccc(C(O)c3ccccc3)s2)cc(OC)c1OC,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,Ar-Alkyl|Ar-Ar|R2CH-OH,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,Thiophene / OR,"Organic Letters (2019), 21(9), 3028-3033",Ar-B(OH)2|Ar-Br|Ar-COCl -> R2CH-OH || Ar-OR|Thiophene
suzuki_miyaura_sample500,suzuki_miyaura,O=C(Cl)c1ccccc1.Brc1cccs1.OB(O)c1ccncc1>>OC(c1ccccc1)c1ccc(-c2ccncc2)s1,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,Ar-Alkyl|Ar-Ar|R2CH-OH,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,Pyridine / Thiophene,"Organic Letters (2019), 21(9), 3028-3033",Ar-B(OH)2|Ar-Br|Ar-COCl -> R2CH-OH || Pyridine|Thiophene
suzuki_miyaura_sample500,suzuki_miyaura,O=C(Cl)c1ccc(C(F)(F)F)cc1.Brc1cccs1.COc1ccc(B(O)O)cc1>>COc1ccc(-c2ccc(C(O)c3ccc(C(F)(F)F)cc3)s2)cc1,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,Ar-Alkyl|Ar-Ar|R2CH-OH,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,Thiophene / CF3 / OR,"Organic Letters (2019), 21(9), 3028-3033",Ar-B(OH)2|Ar-Br|Ar-COCl -> R2CH-OH || Ar-CF3|Ar-OR|Thiophene
suzuki_miyaura_sample500,suzuki_miyaura,O=C(Cl)c1ccc(Cl)cc1.Brc1cccs1.COc1ccc(B(O)O)cc1>>COc1ccc(-c2ccc(C(O)c3ccc(Cl)cc3)s2)cc1,86,0.0,Ar-COCl,Ar-Br,Ar-B(OH)2,Ar-Alkyl|Ar-Ar|R2CH-OH,dppf-PdCl2,,K2CO3,,,NaBH4,,,"Aluminumchloride,anhydrous,ReagentGrade",DCM/H2O/Dioxane/MeOH,Thiophene / Cl / OR,"Organic Letters (2019), 21(9), 3028-3033",Ar-B(OH)2|Ar-Br|Ar-COCl -> R2CH-OH || Ar-Cl|Ar-OR|Thiophene
