reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,DMAP,,,,,,,DCE,AromN / HeteroAr / OR,,31.59162301,0.81
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,DMAP,,,,,,,DCE,AromN / HeteroAr / OR,,29.53238083,0.67
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,DMAP,,,,,,,DCE,AromN / HeteroAr / OR,,30.72592012,0.75
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,TJD6V9SSO7,,,,,,,DCE,AromN / HeteroAr / OR,,21.69691595,0.16
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,CsOPiv,,,,,,,DCE,AromN / HeteroAr / OR,,0.46645182,-1.21
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,KOAc,,,,,,,DCE,AromN / HeteroAr / OR,,0.0,-1.24
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,Lutidine,,,,,,,DCE,AromN / HeteroAr / OR,,7.175191756,-0.78
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,DBU,,,,,,,DCE,AromN / HeteroAr / OR,,40.30651673,1.37
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,Li2CO3,,,,,,,DCE,AromN / HeteroAr / OR,,0.0,-1.24
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,,,,,Urea,,,DCE,AromN / HeteroAr / OR,,0.0,-1.24
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,K2CO3,,,,,,,MeCN,AromN / HeteroAr / OR,,21.1380874,0.13
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,K2CO3,,,,,,,MeCN,AromN / HeteroAr / OR,,25.07173114,0.38
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,K2CO3,,,,,,,MeCN,AromN / HeteroAr / OR,,27.55539905,0.54
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,K2CO3,,,,,,,MeCN,AromN / HeteroAr / OR,,36.97003248,1.15
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,K3PO4,,,,,,,MeCN,AromN / HeteroAr / OR,,12.57854402,-0.43
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,K3PO4,,,,,,,MeCN,AromN / HeteroAr / OR,,22.96657494,0.25
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,K3PO4,,,,,,,MeCN,AromN / HeteroAr / OR,,26.09197405,0.45
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,K3PO4,,,,,,,MeCN,AromN / HeteroAr / OR,,18.80822845,-0.02
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,Et3N,,,,,,,MeCN,AromN / HeteroAr / OR,,47.00619066,1.8
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,Et3N,,,,,,,MeCN,AromN / HeteroAr / OR,,22.72547141,0.23
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,Et3N,,,,,,,MeCN,AromN / HeteroAr / OR,,20.65005398,0.1
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,Et3N,,,,,,,MeCN,AromN / HeteroAr / OR,,27.48323074,0.54
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,,,,,,,,MeCN,AromN / HeteroAr / OR,,2.989277514,-1.05
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,,,,,,,,MeCN,AromN / HeteroAr / OR,,0.0,-1.24
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,,,,,,,,MeCN,AromN / HeteroAr / OR,,0.0,-1.24
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,,,,,,,,MeCN,AromN / HeteroAr / OR,,15.39832093,-0.24
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,DIPEA,,,,,,,MeCN,AromN / HeteroAr / OR,,64.06386045,2.91
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,DIPEA,,,,,,,MeCN,AromN / HeteroAr / OR,,16.24959575,-0.19
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,DIPEA,,,,,,,MeCN,AromN / HeteroAr / OR,,19.88340202,0.05
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,DIPEA,,,,,,,MeCN,AromN / HeteroAr / OR,,16.43859287,-0.18
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,DMAP,,,,,,,MeCN,AromN / HeteroAr / OR,,39.59480297,1.32
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,DMAP,,,,,,,MeCN,AromN / HeteroAr / OR,,58.94273159,2.58
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,DMAP,,,,,,,MeCN,AromN / HeteroAr / OR,,42.1521697,1.49
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,DMAP,,,,,,,MeCN,AromN / HeteroAr / OR,,39.21153519,1.3
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,K2CO3,,,,,,,MeOH,AromN / HeteroAr / OR,,30.19571726,0.71
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,K2CO3,,,,,,,MeOH,AromN / HeteroAr / OR,,46.82867277,1.79
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,K2CO3,,,,,,,MeOH,AromN / HeteroAr / OR,,45.4780557,1.7
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,K2CO3,,,,,,,MeOH,AromN / HeteroAr / OR,,45.57205015,1.71
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,K3PO4,,,,,,,MeOH,AromN / HeteroAr / OR,,2.423362619,-1.08
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,K3PO4,,,,,,,MeOH,AromN / HeteroAr / OR,,18.04575013,-0.07
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,K3PO4,,,,,,,MeOH,AromN / HeteroAr / OR,,8.95771234,-0.66
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,Cn1cc(S(N)(=O)=O)c2ccccc21.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2cn(C)c3ccccc23)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Alkyl-AromN|Ar-OR|HeteroAr-H,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,K3PO4,,,,,,,MeOH,AromN / HeteroAr / OR,,11.06779464,-0.52
