reaction_id,yield,z_score,reactant_1,reactant_2,catalyst,ligand,base,solvent,additive,Secondary Solvent,Coupling Reagent,Is_Intramolecular,reaction_smiles
C-O_Coupling,88.0,0.0,Ar-Br,R2CH-OH,TBAI,,NaH,DMF / PhMe,MeOH,,,False,Brc1ccc2ccccc2c1.CC1(C)O[C@H]2[C@@H]3O[C@H](c4ccccc4)OC[C@H]3C[C@@H](O)[C@H]2O1>>CC1(C)O[C@H]2[C@@H]3O[C@H](c4ccccc4)OC[C@H]3C[C@@H](Oc3ccc4ccccc4c3)[C@H]2O1
C-O_Coupling,100.0,0.0,RCH2-OH,Ar-Br,Pd2(dba)3,tBuXPhos,Cs2CO3,"PhMe / 1,4-Dioxane / EtOAc",,,,False,OCCN1CCOCC1.CC(=O)c1ccc(/C(=C\C(F)(F)F)S(=O)(=O)c2ccc(Br)cc2)cc1>>CC(=O)c1ccc(/C(=C\C(F)(F)F)S(=O)(=O)c2ccc(OCCN3CCOCC3)cc2)cc1.Cl
C-O_Coupling,100.0,0.0,RCH2-OH,Ar-Br,Pd2(dba)3,tBuXPhos,Cs2CO3,"PhMe / 1,4-Dioxane / EtOAc",,,,False,CN1CCN(CCCO)CC1.CC(=O)c1ccc(/C(=C\C(F)(F)F)S(=O)(=O)c2ccc(Br)cc2)cc1>>CC(=O)c1ccc(/C(=C\C(F)(F)F)S(=O)(=O)c2ccc(OCCCN3CCN(C)CC3)cc2)cc1.Cl
C-O_Coupling,90.0,0.0,CH3-OH,,CuBr,,,NMP,,,,False,CO.[Na].Cc1cscc1Br>>COc1cscc1C
C-O_Coupling,83.0,0.7071067811865475,Ar-OH,Ar-C#C,1444759-43-6,,,PhMe / C6D6,,,,False,Oc1ccccc1.C(#Cc1ccccc1)c1ccccc1.Fc1nc(F)c(F)c(F)c1F>>F/C(=C\c1ccccc1)c1ccccc1.Fc1nc(F)c(F)c(Oc2ccccc2)c1F
C-O_Coupling,79.0,-0.7071067811865475,Ar-OH,Ar-C#C,1444759-43-6,,,PhMe / C6D6,,,,False,Oc1ccc(F)cc1.C(#Cc1ccccc1)c1ccccc1.Fc1nc(F)c(F)c(F)c1F>>F/C(=C\c1ccccc1)c1ccccc1.Fc1ccc(Oc2c(F)c(F)nc(F)c2F)cc1
C-O_Coupling,89.0,-0.5883484054145521,Ar-OH,Ar-C#C,1444759-43-6,,,PhMe / C6D6,,,,False,COc1ccc(O)cc1.C(#Cc1ccccc1)c1ccccc1.Fc1nc(F)c(F)c(F)c1F>>F/C(=C\c1ccccc1)c1ccccc1.COc1ccc(Oc2c(F)c(F)nc(F)c2F)cc1
C-O_Coupling,85.0,0.0,Ar-OH,Ar-C#C,1444759-43-6,,,PhMe / C6D6,,,,False,Cc1ccc(O)cc1.C(#Cc1ccccc1)c1ccccc1.Fc1nc(F)c(F)c(F)c1F>>F/C(=C\c1ccccc1)c1ccccc1.Cc1ccc(Oc2c(F)c(F)nc(F)c2F)cc1
C-O_Coupling,100.0,0.0,Ar-OH,Ar-C#C,1444759-43-6,,,PhMe / C6D6,,,,False,COc1ccc(O)cc1.C(#Cc1ccccc1)c1ccccc1.N#Cc1c(F)c(F)c(F)c(F)c1F>>F/C(=C\c1ccccc1)c1ccccc1.COc1ccc(Oc2c(F)c(F)c(C#N)c(F)c2F)cc1.COc1ccc(Oc2c(F)c(F)c(C#N)c(Oc3ccc(OC)cc3)c2F)cc1
C-O_Coupling,100.0,0.0,Ar-OH,Ar-C#C,1444759-43-6,,,PhMe / C6D6,,,,False,COc1ccc(O)cc1.C(#Cc1ccccc1)c1ccccc1.O=[N+]([O-])c1c(F)c(F)c(F)c(F)c1F>>F/C(=C\c1ccccc1)c1ccccc1.COc1ccc(Oc2c(F)c(F)c([N+](=O)[O-])c(F)c2F)cc1.COc1ccc(Oc2c(F)c(F)c([N+](=O)[O-])c(Oc3ccc(OC)cc3)c2F)cc1
C-O_Coupling,95.0,0.5883484054145521,Ar-OH,Ar-F,1444759-43-6,,,PhMe / C6D6,,,,False,COc1ccc(O)cc1.Fc1nc(F)c(F)c(F)c1F.COc1ccc(C#Cc2ccc(OC)cc2)cc1>>COc1ccc(Oc2c(F)c(F)nc(F)c2F)cc1.COc1ccc(/C=C(\F)c2ccc(OC)cc2)cc1
C-O_Coupling,89.0,-0.7071067811865475,Ar-OH,Ar-F,1444759-43-6,,,PhMe / C6D6,,,,False,COc1ccc(O)cc1.Fc1nc(F)c(F)c(F)c1F.CCC#CCC>>CC/C=C(\F)CC.COc1ccc(Oc2c(F)c(F)nc(F)c2F)cc1
C-O_Coupling,86.0,-1.1766968108291043,Ar-OH,Ar-C#C,1444759-43-6,,,PhMe / C6D6,,,,False,COc1ccc(O)cc1.CC#Cc1ccccc1.Fc1nc(F)c(F)c(F)c1F>>C/C(F)=C/c1ccccc1.COc1ccc(Oc2c(F)c(F)nc(F)c2F)cc1
C-O_Coupling,72.0,0.0,Ar-OH,Ar-F,1444759-43-6,,,PhMe / C6D6,,,,False,COc1ccc(O)cc1.Fc1nc(F)c(F)c(F)c1F.OCC#Cc1ccccc1>>OC/C(F)=C/c1ccccc1.COc1ccc(Oc2c(F)c(F)nc(F)c2F)cc1
C-O_Coupling,91.0,-0.19611613513818404,Ar-OH,Ar-F,1444759-43-6,,,PhMe / C6D6,,,,False,COc1ccc(O)cc1.Fc1nc(F)c(F)c(F)c1F.Fc1ccc(C#Cc2ccc(F)cc2)cc1>>COc1ccc(Oc2c(F)c(F)nc(F)c2F)cc1.F/C(=C\c1ccc(F)cc1)c1ccc(F)cc1
C-O_Coupling,99.0,1.3728129459672884,Ar-OH,Ar-F,1444759-43-6,,,PhMe / C6D6,,,,False,COc1ccc(O)cc1.Fc1nc(F)c(F)c(F)c1F.C(#CC1CCCCC1)c1ccccc1>>COc1ccc(Oc2c(F)c(F)nc(F)c2F)cc1.F/C(=C\c1ccccc1)C1CCCCC1
C-O_Coupling,90.0,0.7071067811865475,Ar-OH,Ar-F,1444759-43-6,,,PhMe / C6D6,,,,False,COc1ccc(O)cc1.Fc1nc(F)c(F)c(F)c1F.CCCCCC#CCCCCC>>CCCCC/C=C(\F)CCCCC.COc1ccc(Oc2c(F)c(F)nc(F)c2F)cc1
C-O_Coupling,77.0,0.0,H-Acid,,[(p‑cymene)RuCl2]2,118-10-5,,EDC,,,,False,CC(=O)O.[Ag].C=CC(=O)OC(C)(C)C.O=C(O)c1ccc(Br)cc1Cl>>CC(=O)Oc1cc(OC(C)=O)c2c(c1)[C@@H](CC(=O)OC(C)(C)C)OC2=O
C-O_Coupling,85.0,0.0,CH3-OH,,CuBr,,,MeOH / DMF,,,,False,CO.[Na].CC1CCc2ccc3ccccc3c2/C1=C1/C(=O)Nc2cc(Br)ccc21>>COc1ccc2c(c1)NC(=O)/C2=C1/c2c(ccc3ccccc23)CCC1C
C-O_Coupling,89.0,1.2752819633404644,RCH2-OH,Ar-F,SOCl2,,,,,,,False,CCCO.NC(=O)c1nc(F)c[nH]c1=O>>CCCOc1c[nH]c(=O)c(C(N)=O)n1
C-O_Coupling,81.0,-1.5071514112205453,RCH2-OH,Ar-F,SOCl2,,,,,,,False,CCCCCO.NC(=O)c1nc(F)c[nH]c1=O>>CCCCCOc1c[nH]c(=O)c(C(N)=O)n1
C-O_Coupling,87.0,0.579673619700212,RCH2-OH,Ar-F,SOCl2,,,,,,,False,CC(C)CCO.NC(=O)c1nc(F)c[nH]c1=O>>CC(C)CCOc1c[nH]c(=O)c(C(N)=O)n1
C-O_Coupling,86.0,0.2318694478800858,RCH2-OH,Ar-F,SOCl2,,,,,,,False,CCO.NC(=O)c1nc(F)c[nH]c1=O>>CCOc1c[nH]c(=O)c(C(N)=O)n1
C-O_Coupling,81.0,0.0,CH3-OH,Ar-F,SOCl2,,,,,,,False,CO.NC(=O)c1nc(F)c[nH]c1=O>>COc1c[nH]c(=O)c(C(N)=O)n1
C-O_Coupling,82.0,0.0,RCH2-OH,Ar-F,SOCl2,,,,,,,False,OCCCl.NC(=O)c1nc(F)c[nH]c1=O>>NC(=O)c1nc(OCCCl)c[nH]c1=O
C-O_Coupling,70.0,-1.224744871391589,R2CH-OH,Ar-F,SOCl2,,,,,,,False,OC1CCC1.NC(=O)c1nc(F)c[nH]c1=O>>NC(=O)c1nc(OC2CCC2)c[nH]c1=O
C-O_Coupling,79.0,0.0,RCH2-OH,Ar-F,SOCl2,,,,,,,False,OCCO.NC(=O)c1nc(F)c[nH]c1=O>>NC(=O)c1nc(OCCO)c[nH]c1=O
C-O_Coupling,72.0,0.0,R2CH-OH,Ar-F,SOCl2,,,,,,,False,OC1CCCC1.NC(=O)c1nc(F)c[nH]c1=O>>NC(=O)c1nc(OC2CCCC2)c[nH]c1=O
C-O_Coupling,83.0,-0.8115430675802928,RCH2-OH,Ar-F,SOCl2,,,,,,,False,OCC1CCCCC1.NC(=O)c1nc(F)c[nH]c1=O>>NC(=O)c1nc(OCC2CCCCC2)c[nH]c1=O
C-O_Coupling,75.0,-0.44022545316281314,RCH2-OH,Ar-F,SOCl2,,,,,,,False,OCCc1ccccc1.NC(=O)c1nc(F)c[nH]c1=O>>NC(=O)c1nc(OCCc2ccccc2)c[nH]c1=O
C-O_Coupling,81.0,1.1445861782233098,RCH2-OH,Ar-F,SOCl2,,,,,,,False,OCCCc1ccccc1.NC(=O)c1nc(F)c[nH]c1=O>>NC(=O)c1nc(OCCCc2ccccc2)c[nH]c1=O
C-O_Coupling,74.0,1.224744871391589,R2CH-OH,Ar-F,SOCl2,,,,,,,False,OC1CCCCC1.NC(=O)c1nc(F)c[nH]c1=O>>NC(=O)c1nc(OC2CCCCC2)c[nH]c1=O
C-O_Coupling,72.0,0.0,R2CH-OH,Ar-F,SOCl2,,,,,,,False,CC(C)O.NC(=O)c1nc(F)c[nH]c1=O>>CC(C)Oc1c[nH]c(=O)c(C(N)=O)n1
C-O_Coupling,86.0,0.2318694478800858,RCH2-OH,Ar-F,SOCl2,,,,,,,False,CCCCO.NC(=O)c1nc(F)c[nH]c1=O>>CCCCOc1c[nH]c(=O)c(C(N)=O)n1
C-O_Coupling,79.0,0.0,Bn-OH,Ar-F,SOCl2,,,,,,,False,OCc1ccccc1.NC(=O)c1nc(F)c[nH]c1=O>>NC(=O)c1nc(OCc2ccccc2)c[nH]c1=O
C-O_Coupling,85.0,0.0,RCH2-OH,Ar-F,SOCl2,,,,,,,False,COCCO.NC(=O)c1nc(F)c[nH]c1=O>>COCCOc1c[nH]c(=O)c(C(N)=O)n1
C-O_Coupling,74.0,-0.7043607250605003,RCH2-OH,Ar-F,SOCl2,,,,,,,False,OCCCCc1ccccc1.NC(=O)c1nc(F)c[nH]c1=O>>NC(=O)c1nc(OCCCCc2ccccc2)c[nH]c1=O
C-O_Coupling,88.0,0.0,Bn-OH,Ar-OH,KI,,K2CO3,PhMe / MeCN / iPrOH,water,,SOCl2,False,OCc1c(-c2c(Cl)cc(F)cc2Cl)noc1C1CC1.CC(C)(C)OC(=O)N1CC(O)(c2ccc(O)cc2Cl)C1.Cc1ccc(S(=O)(=O)O)cc1>>Cc1ccc(S(=O)(=O)O)cc1.OC1(c2ccc(OCc3c(-c4c(Cl)cc(F)cc4Cl)noc3C3CC3)cc2Cl)CNC1.OC1(c2ccc(OCc3c(-c4c(Cl)cc(Oc5ccc(C6(O)CNC6)c(Cl)c5)cc4Cl)noc3C3CC3)cc2Cl)CNC1
C-O_Coupling,75.0,0.0,Ar-OH,Ar-Cl,Pd(OAc)2,tBuXPhos,Cs2CO3,PhMe,,,,False,Oc1ccccc1.C=Cc1ccc(Cl)cc1C(C)=O>>C=Cc1ccc(Oc2ccccc2)cc1C(C)=O
C-O_Coupling,78.0,0.0,Ar-X,Ar-OH,KI,,NaHCO3,MeCN,,,,False,Clc1ncnc2c(Br)cccc12.O=Cc1cc(Cl)c(O)cc1O>>O=Cc1cc(Cl)c(Oc2ncnc3c(Br)cccc23)cc1O
C-O_Coupling,86.0,0.0,CH3-OH,,CuSO4,,,MeOH,,,,False,CO.[Na].CCCCN1C(=O)c2cccc3c(Br)ccc(c23)C1=O>>CCCCN1C(=O)c2cccc3c(OC)ccc(c23)C1=O
C-O_Coupling,70.0,0.0,Ar-Cl,Ar-OH,DIPEA,,K2CO3,DMF,,,,False,Fc1ccc(Nc2ccnc(Cl)n2)cc1.O=C(CCl)N1CCN(c2cccc(O)c2)CC1>>O=C(CCl)N1CCN(c2cccc(Oc3nccc(Nc4ccc(F)cc4)n3)c2)CC1
C-O_Coupling,73.0,0.0,Ar-Cl,Ar-OH,DIPEA,,K2CO3,DMF,,,,False,Fc1ccc(Nc2ccnc(Cl)n2)cc1.C=CC(=O)N1CCN(c2ccc(O)cc2)CC1>>C=CC(=O)N1CCN(c2ccc(Oc3nccc(Nc4ccc(F)cc4)n3)cc2)CC1
C-O_Coupling,72.0,0.0,Ar-Cl,Ar-OH,DIPEA,,K2CO3,DMF,,,,False,Fc1ccc(Nc2ccnc(Cl)n2)cc1.O=C(N1CCN(c2cccc(O)c2)CC1)C(Cl)(Cl)Cl>>O=C(N1CCN(c2cccc(Oc3nccc(Nc4ccc(F)cc4)n3)c2)CC1)C(Cl)(Cl)Cl
C-O_Coupling,72.0,0.0,Ar-Cl,Ar-OH,DIPEA,,K2CO3,DMF,,,,False,Fc1ccc(Nc2ccnc(Cl)n2)cc1Cl.C=CC(=O)N1CCN(c2cccc(O)c2)CC1>>C=CC(=O)N1CCN(c2cccc(Oc3nccc(Nc4ccc(F)c(Cl)c4)n3)c2)CC1
C-O_Coupling,72.0,0.0,Ar-Cl,Ar-OH,DIPEA,,K2CO3,DMF,,,,False,Fc1ccc(Nc2ccnc(Cl)n2)cc1Cl.O=C(N1CCN(c2cccc(O)c2)CC1)C(Cl)(Cl)Cl>>O=C(N1CCN(c2cccc(Oc3nccc(Nc4ccc(F)c(Cl)c4)n3)c2)CC1)C(Cl)(Cl)Cl
C-O_Coupling,70.0,0.0,Ar-OH,Ar-Cl,DIPEA,,K2CO3,DMF,,,,False,C=CC(=O)Nc1cccc(O)c1.Fc1ccc(Nc2ccnc(Cl)n2)cc1>>C=CC(=O)Nc1cccc(Oc2nccc(Nc3ccc(F)cc3)n2)c1
C-O_Coupling,70.0,0.0,Ar-Cl,Ar-OH,DIPEA,,K2CO3,DMF,,,,False,O=S(=O)(Nc1ccccn1)c1ccc(Nc2ccnc(Cl)n2)cc1.C=CC(=O)N1CCN(c2cccc(O)c2)CC1>>C=CC(=O)N1CCN(c2cccc(Oc3nccc(Nc4ccc(S(=O)(=O)Nc5ccccn5)cc4)n3)c2)CC1
C-O_Coupling,89.0,0.0,CH3-OH,,CuBr,,,MeOH / DMF / water,,,,False,CO.[Na].COc1ccc(-c2cc(=O)c3c(O)c(Br)c(OC)c(Br)c3o2)cc1OC>>COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)c(OC)c3o2)cc1OC.COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)c(OC)c3o2)cc1OC
C-O_Coupling,86.0,0.0,RCH2-OH,Ar-Cl,K2CO3,,,EtOH,,,,False,CCO.N#Cc1c(Cl)nc2ccccc2c1Cl>>CCOc1c(C#N)c(Cl)nc2ccccc12
C-O_Coupling,95.0,0.0,Ar-OH,Ar-F,K2CO3,,,PhMe / NMP,,,,False,O=[N+]([O-])c1ccc(Oc2ccc(O)cc2)cc1.O=C(c1ccc(F)cc1)c1cccc(C(=O)c2ccc(F)cc2)c1>>O=C(c1ccc(Oc2ccc(Oc3ccc([N+](=O)[O-])cc3)cc2)cc1)c1cccc(C(=O)c2ccc(Oc3ccc(Oc4ccc([N+](=O)[O-])cc4)cc3)cc2)c1
C-O_Coupling,73.0,0.0,CH3-OH,Ar-R,CuI,TMCD,Na2CO3,DMSO,,,,False,CO.CCC(CC)N(CCN(C)C(=O)CCC(=O)OCc1ccccc1)Cc1cccc(C(=O)Nc2ccc(Cl)nc2C(=O)Nc2ccc(CCc3ccc(C(=O)OC)cc3)cc2)c1>>CCC(CC)N(CCN(C)C(=O)CCC(=O)OC)Cc1cccc(C(=O)Nc2ccc(OC)nc2C(=O)Nc2ccc(CCc3ccc(C(=O)OC)cc3)cc2)c1
C-O_Coupling,77.0,0.0,Ar-OH,Ar-Br,18C6,,K2CO3,DMF,,,,False,COc1ccccc1O.O=Cc1cc([N+](=O)[O-])ccc1Br>>COc1ccccc1Oc1ccc([N+](=O)[O-])cc1C=O
C-O_Coupling,87.0,1.0,CH3-OH,Ar-Cl,Pd(OAc)2,tBuXPhos,Cs2CO3,PhMe,,,,False,CO.FC1(F)C=C(c2ccc(Cl)cc2)C1>>COc1ccc(C2=CC(F)(F)C2)cc1
C-O_Coupling,80.0,0.0,Ar-OH,Ar-Br,CuI,TMEDA,Cs2CO3,DMSO,,,,False,Oc1ccccc1.Nc1ccc(Br)c(Br)n1>>Nc1ccc(Br)c(Oc2ccccc2)n1
C-O_Coupling,81.0,0.0,Ar-OH,Ar-Br,CuI,TMEDA,Cs2CO3,DMSO,,,,False,COc1ccc(O)cc1C.Nc1ccc(Br)c(Br)n1>>COc1ccc(Oc2nc(N)ccc2Br)cc1C
C-O_Coupling,84.0,0.0,Ar-OH,Ar-Br,CuI,TMEDA,Cs2CO3,DMSO,,,,False,CC(C)Oc1ccc(O)cc1.Nc1ccc(Br)c(Br)n1>>CC(C)Oc1ccc(Oc2nc(N)ccc2Br)cc1
C-O_Coupling,80.0,0.0,Bn-OH,Ar-I,Cu2O,,NaOH,DMSO,,,,False,OCc1ccccc1.COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(I)cc1)C2>>COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(OCc3ccccc3)cc1)C2
C-O_Coupling,75.0,-0.7071067811865476,Ar-OH,Ar-I,Cu2O,,NaOH,DMSO,,,,False,Oc1ccccc1.O=C1C(=Cc2ccc(I)cc2)Cc2ccccc21>>O=C1C(=Cc2ccc(Oc3ccccc3)cc2)Cc2ccccc21
C-O_Coupling,88.0,0.7071067811865476,Ar-OH,Ar-I,Cu2O,,NaOH,DMSO,,,,False,Oc1ccccc1.O=C1C(=Cc2cccc(I)c2)Cc2ccccc21>>O=C1C(=Cc2cccc(Oc3ccccc3)c2)Cc2ccccc21
C-O_Coupling,84.0,0.7071067811865476,Bn-OH,Ar-I,Cu2O,,NaOH,DMSO,,,,False,OCc1ccccc1.O=C1C(=Cc2ccc(I)cc2)Cc2ccccc21>>O=C1C(=Cc2ccc(OCc3ccccc3)cc2)Cc2ccccc21
C-O_Coupling,79.0,0.0,Ar-OH,Ar-I,Cu2O,,NaOH,DMSO,,,,False,Oc1ccccc1.COc1cc2c(cc1OC)C(=O)C(=Cc1cccc(I)c1)C2>>COc1cc2c(cc1OC)C(=O)C(=Cc1cccc(Oc3ccccc3)c1)C2
C-O_Coupling,72.0,-0.7071067811865476,Bn-OH,Ar-I,Cu2O,,NaOH,DMSO,,,,False,OCc1ccccc1.O=C1C(=Cc2cccc(I)c2)Cc2ccccc21>>O=C1C(=Cc2cccc(OCc3ccccc3)c2)Cc2ccccc21
C-O_Coupling,76.0,0.0,R3C-OH,Ar-Cl,1501945-23-8,,"2-Propanol,2-methyl-,lithiumsalt(1:1)",CPME,,,,False,CC(C)(C)O.COCCN1C(=O)c2cccc3c(Cl)ccc(c23)C1=O>>COCCN1C(=O)c2cccc3c(OC(C)(C)C)ccc(c23)C1=O
C-O_Coupling,84.0,0.7071067811865475,Ar-I,Ar-OH,CuI,N,Cs2CO3,"1,4-Dioxane",,,,False,N#Cc1ccc(I)cc1.CC(C)(C)OC(=O)Cc1ccc(O)cc1>>CC(C)(C)OC(=O)Cc1ccc(Oc2ccc(C#N)cc2)cc1
C-O_Coupling,71.0,-0.7071067811865476,Ar-I,Ar-OH,CuI,N,Cs2CO3,"1,4-Dioxane",,,,False,N#Cc1ccc(I)cc1.CC(C)(C)OC(=O)COc1cccc(O)c1>>CC(C)(C)OC(=O)COc1cccc(Oc2ccc(C#N)cc2)c1
C-O_Coupling,88.0,0.0,Ar-I,Ar-OH,CuI,N,Cs2CO3,"1,4-Dioxane",,,,False,N#Cc1ccc(I)cc1.CC(C)(C)OC(=O)CCc1ccc(O)cc1>>CC(C)(C)OC(=O)CCc1ccc(Oc2ccc(C#N)cc2)cc1
C-O_Coupling,82.0,-0.7071067811865475,Ar-I,Ar-OH,CuI,N,Cs2CO3,"1,4-Dioxane",,,,False,N#Cc1ccc(I)cc1.CC(C)(C)OC(=O)Cc1cccc(O)c1>>CC(C)(C)OC(=O)Cc1cccc(Oc2ccc(C#N)cc2)c1
C-O_Coupling,92.0,0.7071067811865476,Ar-I,Ar-OH,CuI,N,Cs2CO3,"1,4-Dioxane",,,,False,N#Cc1ccc(I)cc1.CC(C)(C)OC(=O)COc1ccc(O)cc1>>CC(C)(C)OC(=O)COc1ccc(Oc2ccc(C#N)cc2)cc1
C-O_Coupling,72.0,-1.1547005383792517,Ar-OH,Ar-I,Cu(acac)2,,Cs2CO3,DMSO,,,,False,CC(C)(C)OC(=O)NCCc1ccc(O)cc1.CC(C)(C)[Si](C)(C)Oc1ccc(-c2nc(-c3ccc(I)cc3)no2)cc1>>CC(C)(C)OC(=O)NCCc1ccc(Oc2ccc(-c3noc(-c4ccc(O)cc4)n3)cc2)cc1
C-O_Coupling,6.0,0.0,Alkyl-Carbamate,Ar-I,Cu(acac)2,,K2CO3,"DMSO / 1,4-Dioxane",,,,False,CC(C)(C)OC(=O)NCCc1cccc(O)c1.CC(C)(C)[Si](C)(C)Oc1ccc(-c2nc(-c3ccc(I)cc3)no2)cc1>>Cl.NCCc1cccc(Oc2ccc(-c3noc(-c4ccc(O)cc4)n3)cc2)c1
C-O_Coupling,75.0,0.5773502691896258,Ar-OH,Ar-I,Cu(acac)2,,K2CO3,DMSO,,,,False,CC(C)(C)OC(=O)NCCc1cccc(O)c1.CC(C)(C)[Si](C)(C)Oc1ccc(-c2nc(-c3ccc(I)cc3)no2)cc1>>CC(C)(C)OC(=O)NCCc1cccc(Oc2ccc(-c3noc(-c4ccc(O)cc4)n3)cc2)c1
C-O_Coupling,75.0,0.5773502691896258,Ar-OH,Ar-I,Cu(acac)2,,Cs2CO3,DMSO,,,,False,CC(C)(C)OC(=O)NCCCc1ccc(O)cc1.CC(C)(C)[Si](C)(C)Oc1ccc(-c2nc(-c3ccc(I)cc3)no2)cc1>>CC(C)(C)OC(=O)NCCCc1ccc(Oc2ccc(-c3noc(-c4ccc(O)cc4)n3)cc2)cc1
C-O_Coupling,98.0,1.1713491432563878,Ar-OH,Ar-I,2765562-72-7,,K2CO3,DMF,,,,False,Oc1ccccc1.Ic1ccccc1>>c1ccc(Oc2ccccc2)cc1
C-O_Coupling,93.0,0.8684805780009536,Ar-Br,Ar-OH,2765562-72-7,,K2CO3,DMF,,,,False,Brc1ccccc1.Oc1ccccc1>>c1ccc(Oc2ccccc2)cc1
C-O_Coupling,90.0,0.899826972986962,Ar-Br,Ar-OH,2765562-72-7,,K2CO3,DMF,,,,False,COc1ccc(Br)cc1.Oc1ccccc1>>COc1ccc(Oc2ccccc2)cc1
C-O_Coupling,92.0,1.063821426647335,Ar-Cl,Ar-OH,2765562-72-7,,K2CO3,DMF,,,,False,O=[N+]([O-])c1ccc(Cl)cc1.Oc1ccccc1>>O=[N+]([O-])c1ccc(Oc2ccccc2)cc1
C-O_Coupling,93.0,1.5042478207649672,Ar-Cl,Ar-OH,2765562-72-7,,K2CO3,DMF,,,,False,O=[N+]([O-])c1ccc(Cl)cc1.O=Cc1ccc(O)cc1>>O=Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1
C-O_Coupling,90.0,0.7829091092466859,Ar-Cl,Ar-OH,2765562-72-7,,K2CO3,DMF,,,,False,Clc1ccccc1.Oc1ccccc1>>c1ccc(Oc2ccccc2)cc1
C-O_Coupling,95.0,0.9758366735283086,Ar-OH,Ar-I,2765562-72-7,,K2CO3,DMF,,,,False,Oc1ccccc1.COc1ccc(I)cc1>>COc1ccc(Oc2ccccc2)cc1
C-O_Coupling,97.0,0.7071067811865475,Ar-OH,Ar-Br,2765562-72-7,,K2CO3,DMF,,,,False,O=Cc1ccc(O)cc1.O=[N+]([O-])c1ccc(Br)cc1>>O=Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1
C-O_Coupling,95.0,1.1834586516075192,Ar-OH,Ar-Br,2765562-72-7,,K2CO3,DMF,,,,False,Oc1ccccc1.O=[N+]([O-])c1ccc(Br)cc1>>O=[N+]([O-])c1ccc(Oc2ccccc2)cc1
C-O_Coupling,90.0,0.18695435515352024,Ar-Cl,Ar-OH,2765562-72-7,,K2CO3,DMF,,,,False,O=[N+]([O-])c1ccc(Cl)cc1.Cc1ccc(O)c(C(C)(C)C)c1>>Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)c(C(C)(C)C)c1
C-O_Coupling,95.0,0.8347324133234152,Ar-Br,Ar-OH,2765562-72-7,,K2CO3,DMF,,,,False,O=[N+]([O-])c1ccc(Br)cc1.Cc1ccc(O)c(C(C)(C)C)c1>>Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)c(C(C)(C)C)c1
C-O_Coupling,93.0,0.9232216706257613,Ar-OH,Ar-Br,2765562-72-7,,K2CO3,DMF,,,,False,Oc1cccc2ccccc12.O=[N+]([O-])c1ccc(Br)cc1>>O=[N+]([O-])c1ccc(Oc2cccc3ccccc23)cc1
C-O_Coupling,93.0,1.2118790478817576,Ar-OH,Ar-Cl,2765562-72-7,,K2CO3,DMF,,,,False,Oc1cccc2ccccc12.O=[N+]([O-])c1ccc(Cl)cc1>>O=[N+]([O-])c1ccc(Oc2cccc3ccccc23)cc1
C-O_Coupling,94.0,0.0,Ar-OH,Any-X,CuBr,,Cs2CO3,NMP,,,,False,Oc1ccccc1Cc1ccccc1.Cc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1>>Cc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Oc3ccccc3Cc3ccccc3)cc2)cc1
C-O_Coupling,94.0,0.0,Ar-OH,,48209-28-5,,Cs2CO3,Py / water,,,,True,COc1cc(Br)c(/C=C2/c3c(ccc(OC)c3O)C(=O)N2C)cc1OC>>COc1cc2c(cc1OC)Oc1c(OC)ccc3c1C(=C2)N(C)C3=O
C-O_Coupling,75.0,0.0,Ar-OH,Ar-Cl,57-09-0,,NaOH,water / CHCl3,,,,False,C=CCc1cc(C(C)(C)c2ccc(O)c(CC=C)c2)ccc1O.Cc1ccc(-c2nc(Cl)nc(-c3ccc4c(c3)CC4)n2)cc1>>C=CCc1cc(C(C)(C)c2ccc(Oc3nc(-c4ccc(C)cc4)nc(-c4ccc5c(c4)CC5)n3)c(CC=C)c2)ccc1Oc1nc(-c2ccc(C)cc2)nc(-c2ccc3c(c2)CC3)n1
C-O_Coupling,73.0,0.0,Ar-OH,Ar-Cl,57-09-0,,NaOH,water / CHCl3,,,,False,C=CCc1cc(C(c2ccc(O)c(CC=C)c2)(C(F)(F)F)C(F)(F)F)ccc1O.Cc1ccc(-c2nc(Cl)nc(-c3ccc4c(c3)CC4)n2)cc1>>C=CCc1cc(C(c2ccc(Oc3nc(-c4ccc(C)cc4)nc(-c4ccc5c(c4)CC5)n3)c(CC=C)c2)(C(F)(F)F)C(F)(F)F)ccc1Oc1nc(-c2ccc(C)cc2)nc(-c2ccc3c(c2)CC3)n1
C-O_Coupling,73.0,-1.0414479812972612,RCH2-OH,Ar-Cl,7786-81-4,17217-57-1,DIPEA,MeCN,water,,,False,CCO.N#Cc1ccc(Cl)cc1>>CCOc1ccc(C#N)cc1
