reaction_id,yield,z_score,reactant_1,reactant_2,catalyst,ligand,base,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups
Acetal_ketal_formation,85,-0.11,RCH2-OH,Ar-CHO,,,,,,,,False,CC(CO)CO.Cc1cc(C)c(-c2ccc(C=O)cc2)c(C)c1>>Cc1cc(C)c(-c2ccc([C@H]3OC[C@H](C)CO3)cc2)c(C)c1,
Acetal_ketal_formation,83,-0.66,RCH2-OH,Ar-CHO,,,,,,,,False,CCC(CO)CO.Cc1cc(C)c(-c2ccc(C=O)cc2)c(C)c1>>CC[C@H]1CO[C@H](c2ccc(-c3c(C)cc(C)cc3C)cc2)OC1,
Acetal_ketal_formation,81,-1.21,RCH2-OH,Ar-CHO,,,,,,,,False,CC(C)C(CO)CO.Cc1cc(C)c(-c2ccc(C=O)cc2)c(C)c1>>Cc1cc(C)c(-c2ccc([C@H]3OC[C@H](C(C)C)CO3)cc2)c(C)c1,
Acetal_ketal_formation,90,1.26,RCH2-OH,Ar-CHO,,,,,,,,False,CC(C)(C)C(CO)CO.Cc1cc(C)c(-c2ccc(C=O)cc2)c(C)c1>>Cc1cc(C)c(-c2ccc([C@H]3OC[C@H](C(C)(C)C)CO3)cc2)c(C)c1,
Acetal_ketal_formation,88,0.71,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)Cc1ccccc1.Cc1cc(C)c(-c2ccc(C=O)cc2)c(C)c1>>Cc1cc(C)c(-c2ccc([C@H]3OC[C@H](Cc4ccccc4)CO3)cc2)c(C)c1,
Acetal_ketal_formation,81,-2.19,CH3-OH,RCH2-CHO,,,,,,,,False,CO.O=CCCc1ccccc1>>COC(CCc1ccccc1)OC,
Acetal_ketal_formation,83,-1.0,RCH2-OH,RCH2-CHO,,,,,,,,False,CCO.O=CCCc1ccccc1>>CCOC(CCc1ccccc1)OCC,
Acetal_ketal_formation,96,0.0,RCH2-CHO,Allyl-OH,,,,,,,,False,O=CCCc1ccccc1.C=CCO>>C=CCOC(CCc1ccccc1)OCC=C,Dienophile / C=C / C=CH2 / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,87,-0.33,RCH2-OH,RCH2-CHO,,,,,,,,False,CCCCO.O=CCCc1ccccc1>>CCCCOC(CCc1ccccc1)OCCCC,
Acetal_ketal_formation,83,-1.0,RCH2-OH,RCH2-CHO,,,,,,,,False,CCCCCO.O=CCCc1ccccc1>>CCCCCOC(CCc1ccccc1)OCCCCC,
Acetal_ketal_formation,94,0.71,RCH2-CHO,RCH2-OH,,,,,,,,False,O=CCCc1ccccc1.OCCCl>>ClCCOC(CCc1ccccc1)OCCCl,Cl / X
Acetal_ketal_formation,85,-0.67,RCH2-CHO,RCH2-OH,,,,,,,,False,O=CCCc1ccccc1.OCCO>>c1ccc(CCC2OCCO2)cc1,
Acetal_ketal_formation,81,-1.94,CH3-OH,RCH2-CHO,,,,,,,,False,CO.CCCCCCCC=O>>CCCCCCCC(OC)OC,
Acetal_ketal_formation,80,-1.73,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccccc1>>COC(OC)c1ccccc1,
Acetal_ketal_formation,94,0.34,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccc([N+](=O)[O-])cc1>>COC(OC)c1ccc([N+](=O)[O-])cc1,NO2 / NR2
Acetal_ketal_formation,87,-0.45,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccccc1F>>COC(OC)c1ccccc1F,F / X
Acetal_ketal_formation,88,-0.78,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccccc1[N+](=O)[O-]>>COC(OC)c1ccccc1[N+](=O)[O-],NO2 / NR2
Acetal_ketal_formation,80,-1.95,CH3-OH,Ar-CHO,,,,,,,,False,CO.N#Cc1cccc(C=O)c1>>COC(OC)c1cccc(C#N)c1,CN
Acetal_ketal_formation,99,1.06,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1cccc(Cl)c1>>COC(OC)c1cccc(Cl)c1,Cl / X
Acetal_ketal_formation,92,0.89,R2CH-OH,Ar-CHO,,,,,,,,False,CC(O)CO.O=Cc1ccccc1>>CC1COC(c2ccccc2)O1,
Acetal_ketal_formation,88,-0.73,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccc(Cl)cc1>>COC(OC)c1ccc(Cl)cc1,Cl / X
Acetal_ketal_formation,87,-1.01,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccc(Br)cc1>>COC(OC)c1ccc(Br)cc1,Br / X
Acetal_ketal_formation,90,0.06,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccc(F)cc1>>COC(OC)c1ccc(F)cc1,F / X
Acetal_ketal_formation,92,0.3,CH3-OH,Ar-CHO,,,,,,,,False,CO.N#Cc1ccc(C=O)cc1>>COC(OC)c1ccc(C#N)cc1,CN
Acetal_ketal_formation,82,-1.68,CH3-OH,Ar-CHO,,,,,,,,False,CO.COc1cccc(C=O)c1>>COc1cccc(C(OC)OC)c1,OR
Acetal_ketal_formation,88,-0.61,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.O=Cc1ccc(Cl)cc1>>CCOC(OCC)c1ccc(Cl)cc1,Cl / X
Acetal_ketal_formation,89,-0.57,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.O=Cc1ccc(F)cc1>>CCOC(OCC)c1ccc(F)cc1,F / X
Acetal_ketal_formation,90,-0.35,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.N#Cc1ccc(C=O)cc1>>CCOC(OCC)c1ccc(C#N)cc1,CN
Acetal_ketal_formation,82,-1.79,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.CC(=O)c1cccc(C=O)c1>>CCOC(OCC)c1cccc(C(C)=O)c1,COR / acidic
Acetal_ketal_formation,85,-1.16,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.O=Cc1cccc(Cl)c1>>CCOC(OCC)c1cccc(Cl)c1,Cl / X
Acetal_ketal_formation,81,-1.68,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.O=Cc1ccccc1[N+](=O)[O-]>>CCOC(OCC)c1ccccc1[N+](=O)[O-],NO2 / NR2
Acetal_ketal_formation,90,-0.24,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccc(Cl)cc1.OCCO>>Clc1ccc(C2OCCO2)cc1,Cl / X
Acetal_ketal_formation,92,-0.1,CH3-OH,RCH2-CHO,,,,,,,,False,CO.O=CCCc1ccccc1>>COC(CCc1ccccc1)OC,
Acetal_ketal_formation,90,0.17,RCH2-OH,RCH2-CHO,,,,,,,,False,CCO.O=CCCc1ccccc1>>CCOC(CCc1ccccc1)OCC,
Acetal_ketal_formation,90,0.0,CH3-OH,Any-CHO,,,,,,,,False,CO.O=CC#Cc1ccccc1>>COC(C#Cc1ccccc1)OC,C#C / Any-C#C
Acetal_ketal_formation,93,-0.71,RCH2-OH,Any-CHO,,,,,,,,False,CCO.O=CC#Cc1ccccc1>>CCOC(C#Cc1ccccc1)OCC,C#C / Any-C#C
Acetal_ketal_formation,89,0.41,CH3-OH,Ar-CHO,,,,,,,,False,CO.CC(=O)c1ccc(C=O)cc1>>COC(OC)c1ccc(C(C)=O)cc1,COR / acidic
Acetal_ketal_formation,92,0.28,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.CC(=O)c1ccc(C=O)cc1>>CCOC(OCC)c1ccc(C(C)=O)cc1,COR / acidic
Acetal_ketal_formation,93,0.15,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccc([N+](=O)[O-])cc1>>COC(OC)c1ccc([N+](=O)[O-])cc1,NO2 / NR2
Acetal_ketal_formation,95,0.87,CH3-OH,Ar-CHO,,,,,,,,False,CO.N#Cc1ccc(C=O)cc1>>COC(OC)c1ccc(C#N)cc1,CN
Acetal_ketal_formation,98,0.0,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1csc2ccccc12>>COC(OC)c1csc2ccccc12,Benzothiophene / Thiophene
Acetal_ketal_formation,89,-0.36,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.O=Cc1ccc([N+](=O)[O-])cc1>>CCOC(OCC)c1ccc([N+](=O)[O-])cc1,NO2 / NR2
Acetal_ketal_formation,88,-0.7,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.N#Cc1ccc(C=O)cc1>>CCOC(OCC)c1ccc(C#N)cc1,CN
Acetal_ketal_formation,93,0.15,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1cccc([N+](=O)[O-])c1>>COC(OC)c1cccc([N+](=O)[O-])c1,NO2 / NR2
Acetal_ketal_formation,80,-2.28,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccccc1[N+](=O)[O-]>>COC(OC)c1ccccc1[N+](=O)[O-],NO2 / NR2
Acetal_ketal_formation,97,1.05,R2CH-OH,Ar-CHO,,,,,,,,False,CC(O)CO.CCOc1cc(C=O)ccc1OC(=O)CC>>CCOc1cc(C2OCC(C)O2)ccc1OC(=O)CC,OR / CO2R / Ester / acidic
Acetal_ketal_formation,90,-0.29,RCH2-CHO,RCH2-OH,,,,,,,,False,CCCCCC=O.OCCCO>>CCCCCC1OCCCO1,
Acetal_ketal_formation,92,0.27,Alkyl-H-acidic,RCH2-OH,,,,,,,,False,CC(C)(C)C1CCC(=O)CC1.OCCO>>CC(C)(C)C1CCC2(CC1)OCCO2,
Acetal_ketal_formation,80,0.0,R2CH-CHO,RCH2-CHO,,,,,,,,False,CC(C)C=O.O=CCCc1ccccc1.CO>>COC(OC)[C@H](Cc1ccccc1)[C@H](O)C(C)C,OH / OR
Acetal_ketal_formation,88,0.0,RCH2-OR,R3C-CHO,,,,,,,,False,CCOC(OCC)OCC.CC(C)(C=O)SC(=O)c1ccccc1>>CCOC(OCC)C(C)(C)SC(=O)c1ccccc1,OR
Acetal_ketal_formation,81,0.0,RCH2-OR,R3C-CHO,,,,,,,,False,CCOC(OCC)OCC.CC(=O)SC(C)(C)C=O>>CCOC(OCC)C(C)(C)SC(C)=O,OR / acidic
Acetal_ketal_formation,97,0.0,CH3-OH,RCH2-OR,,,,,,,,False,[2H]OC([2H])([2H])[2H].c1ccc(C2OCCO2)cc1>>[2H]C([2H])([2H])OC(OC([2H])([2H])[2H])c1ccccc1,OR
Acetal_ketal_formation,89,0.0,CH3-OH,RCH2-OR,,,,,,,,False,[2H]OC([2H])([2H])[2H].CCCC#Cc1cc(C#CCCC)cc(C#Cc2cc(C#CC(C)(C)C)c(C3OCCO3)cc2C#CC(C)(C)C)c1>>[2H]C([2H])([2H])OC(OC([2H])([2H])[2H])c1cc(C#CC(C)(C)C)c(C#Cc2cc(C#CCCC)cc(C#CCCC)c2)cc1C#CC(C)(C)C,C#C / OR / Any-C#C
Acetal_ketal_formation,86,0.0,R2CH-OR,R2CH-CHO,,,,,,,,False,COC(OC)OC.CC(C)(C)[Si](C)(C)OC(C=O)CCS(=O)(=O)c1nnnn1-c1ccccc1>>COC(OC)C(CCS(=O)(=O)c1nnnn1-c1ccccc1)O[Si](C)(C)C(C)(C)C,OR / AromN / SR / SO2R / acidic / Si
Acetal_ketal_formation,98,0.0,R3C-OR,R2CH-CHO,,,,,,,,False,CCCC1COC(C)(C)OC1.O=C[C@H]1CC[C@H](c2cc(F)c(F)c(F)c2)CC1>>CCC[C@H]1CO[C@H]([C@H]2CC[C@H](c3cc(F)c(F)c(F)c3)CC2)OC1.CCC[C@H]1CO[C@@H]([C@H]2CC[C@H](c3cc(F)c(F)c(F)c3)CC2)OC1,OR / F / X
Acetal_ketal_formation,85,-1.09,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccco1.OCCO>>c1coc(C2OCCO2)c1,Furan
Acetal_ketal_formation,83,-1.25,RCH2-OH,Alkyl-H-acidic,,,,,,,,False,OCCO.CCCCCCCC(C)=O>>CCCCCCCC1(C)OCCO1,
Acetal_ketal_formation,94,0.81,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccco1.OCCO>>c1coc(C2OCCO2)c1,Furan
Acetal_ketal_formation,80,0.0,RCH2-OH,Alkyl-H-acidic,,,,,,,,False,OCCO.CCOC(=O)C(C)=O>>CCOC(=O)C1(C)OCCO1,CO2R
Acetal_ketal_formation,89,0.0,Allyl-OH,Ar-CHO,,,,,,,,False,C=CCO.CC(C)c1ccc(C=O)cc1>>C=CCOC(OCC=C)c1ccc(C(C)C)cc1,Dienophile / C=C / C=CH2 / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,99,0.0,Allyl-OH,Ar-CHO,,,,,,,,False,C=CCO.O=Cc1ccc([N+](=O)[O-])cc1>>C=CCOC(OCC=C)c1ccc([N+](=O)[O-])cc1,Dienophile / C=C / C=CH2 / NO2 / NR2 / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,84,0.0,RCH2-OH,Bn-COR,,,,,,,,False,OCCO.CC(=O)Cc1ccccc1Br>>CC1(Cc2ccccc2Br)OCCO1,Br / X
Acetal_ketal_formation,93,0.0,RCH2-OH,Ar-COR,,,,,,,,False,OCCO.O=C(Cc1ccccc1Br)c1ccccc1>>Brc1ccccc1CC1(c2ccccc2)OCCO1,Br / X
Acetal_ketal_formation,96,0.88,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccccc1>>COC(OC)c1ccccc1,
Acetal_ketal_formation,84,0.0,Bn-CO2R,,,,,,,,,True,COC(=O)Cc1ccccc1>>O=CCc1ccccc1.c1ccc(CC2OC(Cc3ccccc3)OC(Cc3ccccc3)O2)cc1,acidic
Acetal_ketal_formation,87,-0.57,Alkyl-H-acidic,RCH2-OH,,,,,,,,False,O=C1CCCCC1.OCCCO>>C1CCC2(CC1)OCCCO2,
Acetal_ketal_formation,94,-0.01,CH3-OH,Ar-COR,,,,,,,,False,CO.O=C(c1ccccc1)c1ccccc1>>COC(OC)(c1ccccc1)c1ccccc1,
Acetal_ketal_formation,85,-1.34,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.OCCO>>c1ccc(C2OCCO2)cc1,
Acetal_ketal_formation,92,0.14,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1cccc([N+](=O)[O-])c1.OCCO>>O=[N+]([O-])c1cccc(C2OCCO2)c1,NO2 / NR2
Acetal_ketal_formation,91,-0.03,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1ccccc1[N+](=O)[O-]>>O=[N+]([O-])c1ccccc1C1OCCO1,NO2 / NR2
Acetal_ketal_formation,91,-0.03,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCO2)cc1,NO2 / NR2
Acetal_ketal_formation,86,-0.85,RCH2-OH,Ar-CHO,,,,,,,,False,OCCS.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCS2)cc1,NO2 / NR2
Acetal_ketal_formation,81,-0.32,RCH2-OH,Ar-CHO,,,,,,,,False,OCCS.O=Cc1ccc(O)c([N+](=O)[O-])c1>>O=[N+]([O-])c1cc(C2OCCS2)ccc1O,OH / OR / NO2 / NR2
Acetal_ketal_formation,82,-1.52,RCH2-OH,Ar-CHO,,,,,,,,False,OCCS.O=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]>>O=[N+]([O-])c1ccc(C2OCCS2)c([N+](=O)[O-])c1,NO2 / NR2
Acetal_ketal_formation,80,0.0,RCH2-OH,Ar-CHO,,,,,,,,False,OCC=CCO.COc1ccc(C=O)cc1>>COc1ccc(C2OCC=CCO2)cc1,C=C / Dienophile / OR / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,87,0.0,RCH2-OH,Ar-CHO,,,,,,,,False,OCC=CCO.O=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]>>O=[N+]([O-])c1ccc(C2OCC=CCO2)c([N+](=O)[O-])c1,C=C / Dienophile / NO2 / NR2 / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,87,0.0,RCH2-OH,Ar-CHO,,,,,,,,False,OCC=CCO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCC=CCO2)cc1,C=C / Dienophile / NO2 / NR2 / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,90,-0.19,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCO2)cc1,NO2 / NR2
Acetal_ketal_formation,84,1.12,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1ccc(O)c([N+](=O)[O-])c1>>O=[N+]([O-])c1cc(C2OCCO2)ccc1O,OH / OR / NO2 / NR2
Acetal_ketal_formation,82,0.0,RCH2-OH,Ar-CHO,,,,,,,,False,OCCOCCO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCOCCO2)cc1,OR / NO2 / NR2
Acetal_ketal_formation,82,0.0,CH3-OH,Any-Sulfonate,,,,,,,,False,CO.COS(=O)(=O)OC.O=C1Nc2ccccc2C1=O>>CN1C(=O)C(=O)c2ccccc21.COC1(OC)C(=O)N(C)c2ccccc21,Amide / LactamN / COR
Acetal_ketal_formation,92,-1.14,CH3-OH,R2CH-CHO,,,,,,,,False,CO.CC(C=O)c1ccccc1>>COC(OC)C(C)c1ccccc1,
Acetal_ketal_formation,97,1.06,R2CH-OR,Ar-COR,,,,,,,,False,COC(OC)OC.O=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1>>COC(OC)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,OR / Cl / X
Acetal_ketal_formation,82,0.0,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.Cc1nn(-c2ccccc2)c(N=[N+]=[N-])c1C=O>>Cc1nn(-c2ccccc2)c(N=[N+]=[N-])c1C1OCCO1,N3 / AromN
Acetal_ketal_formation,97,0.77,CH3-OH,Ar-CHO,,,,,,,,False,CO.Cc1ccc(C=O)cc1>>COC(OC)c1ccc(C)cc1,
Acetal_ketal_formation,86,-1.01,CH3-OH,Ar-CHO,,,,,,,,False,CO.Cc1ccccc1C=O>>COC(OC)c1ccccc1C,
Acetal_ketal_formation,86,0.0,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccccc1CBr>>COC(OC)c1ccccc1CBr,Br / X
Acetal_ketal_formation,90,-0.56,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1cccc([N+](=O)[O-])c1.OCC(CO)(CO)CO>>O=[N+]([O-])c1cccc(C2OCC3(CO2)COC(c2cccc([N+](=O)[O-])c2)OC3)c1,NO2 / NR2
Acetal_ketal_formation,98,0.0,Ar-OH,R2CH-CHO,,,,,,,,False,NC(c1ccccc1)c1c(O)ccc2ccccc12.COC(C=O)OC>>COC(OC)C1NC(c2ccccc2)c2c(ccc3ccccc23)O1,OR
Acetal_ketal_formation,93,0.0,R2CH-OH,RCH2-CHO,,,,,,,,False,O[C@H](c1ccccc1)[C@H](O)c1ccccc1.CC(C)(C)[Si](OCC1(CC=O)C=CCC=C1)(c1ccccc1)c1ccccc1>>CC(C)(C)[Si](OCC1(CC2O[C@H](c3ccccc3)[C@@H](c3ccccc3)O2)C=CCC=C1)(c1ccccc1)c1ccccc1,C=C / Dienophile / Cyclohexene / Si / OR / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,80,-2.08,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccc(Cl)cc1.OCCO>>Clc1ccc(C2OCCO2)cc1,Cl / X
Acetal_ketal_formation,98,1.42,RCH2-OH,Ar-COR,,,,,,,,False,CCO.CC(=O)c1ccccc1>>CCOC(C)(OCC)c1ccccc1,
Acetal_ketal_formation,87,0.0,Bn-OH,Any-C=C,,,,,,,,False,COc1ccc(CO)cc1.CC(C)=CC=O>>COc1ccc(COC(C=C(C)C)OCc2ccc(OC)cc2)cc1,OR / Dienophile / C=C / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,96,0.88,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccc(C=O)cc1>>COC(OC)c1ccc(C(OC)OC)cc1,
Acetal_ketal_formation,85,0.0,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.C=CCOc1cccc(C=O)c1>>C=CCOc1cccc(C2OCCO2)c1,Dienophile / C=C / C=CH2 / OR / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,91,0.0,RCH2-OH,RCH2-CHO,,,,,,,,False,CCO.O=CCO>>CCOC(CO)OCC,OH / OR
Acetal_ketal_formation,87,-1.5,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1cccc([N+](=O)[O-])c1.OCC(CO)(CO)CO>>O=[N+]([O-])c1cccc(C2OCC3(CO2)COC(c2cccc([N+](=O)[O-])c2)OC3)c1,NO2 / NR2
Acetal_ketal_formation,94,0.47,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1cccc([N+](=O)[O-])c1.OCCO>>O=[N+]([O-])c1cccc(C2OCCO2)c1,NO2 / NR2
Acetal_ketal_formation,82,-1.78,Ar-COR,RCH2-OH,,,,,,,,False,CC(=O)c1ccc([N+](=O)[O-])cc1.OCCO>>CC1(c2ccc([N+](=O)[O-])cc2)OCCO1,NO2 / NR2
Acetal_ketal_formation,85,-2.13,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCC3(CO2)COC(c2ccc([N+](=O)[O-])cc2)OC3)cc1,NO2 / NR2
Acetal_ketal_formation,95,0.64,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCO2)cc1,NO2 / NR2
Acetal_ketal_formation,93,0.71,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1ccc(C(F)(F)F)cc1>>FC(F)(F)c1ccc(C2OCCO2)cc1,CF3 / F / X
Acetal_ketal_formation,93,0.0,RCH2-OR,Alkenyl-CHO,,,,,,,,False,CCOC(OCC)OCC.O=C/C(Cl)=C/c1ccccc1>>CCOC(OCC)/C(Cl)=C/c1ccccc1,OR / C=C / Dienophile / Cl / X / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,96,0.0,RCH2-OR,Alkenyl-CHO,,,,,,,,False,CCOC(OCC)OCC.O=C/C(Br)=C/c1ccccc1>>CCOC(OCC)/C(Br)=C/c1ccccc1,OR / C=C / Dienophile / Br / X / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,92,0.14,RCH2-OH,Ar-CHO,,,,,,,,False,CC(C)(CO)CO.O=Cc1ccc([N+](=O)[O-])cc1>>CC1(C)COC(c2ccc([N+](=O)[O-])cc2)OC1,NO2 / NR2
Acetal_ketal_formation,82,-1.08,Ar-CHO,RCH2-OH,,,,,,,,False,CN(C)c1ccc(C=O)cc1.OCC(CO)(CO)CO>>CN(C)c1ccc(C2OCC3(CO2)COC(c2ccc(N(C)C)cc2)OC3)cc1,NR2
Acetal_ketal_formation,88,0.0,Ar-COR,R2CH-OH,,,,,,,,False,CC(=O)c1ccccc1.C=CCC[C@H](O)[C@@H](O)CCC=C>>C=CCC[C@@H]1OC(C)(c2ccccc2)O[C@H]1CCC=C,Dienophile / C=C / C=CH2 / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,87,0.0,R2CH-OR,Ar-CHO,,,,,,,,False,COC(OC)OC.O=Cc1ccc(Br)o1>>COC(OC)c1ccc(Br)o1,OR / Br / X / Furan
Acetal_ketal_formation,84,0.0,R2CH-OR,Ar-CHO,,,,,,,,False,COC(OC)OC.CC(C)(C)OC(=O)n1ccc2cc(C=O)ccc21>>COC(OC)c1ccc2c(ccn2C(=O)OC(C)(C)C)c1,OR / CO2R / AromN
Acetal_ketal_formation,90,0.0,R2CH-OR,Ar-CHO,,,,,,,,False,COC(OC)OC.O=Cc1csc2ccccc12>>COC(OC)c1csc2ccccc12,OR / Benzothiophene / Thiophene
Acetal_ketal_formation,92,-0.63,R2CH-OR,Ar-CHO,,,,,,,,False,COC(OC)OC.O=Cc1ccc([N+](=O)[O-])cc1>>COC(OC)c1ccc([N+](=O)[O-])cc1,OR / NO2 / NR2
Acetal_ketal_formation,94,-0.25,RCH2-OR,RCH2-CHO,,,,,,,,False,CCOC(OCC)OCC.CCCC=O>>CCCC(OCC)OCC,OR
Acetal_ketal_formation,93,-0.49,RCH2-OR,RCH2-CHO,,,,,,,,False,CCOC(OCC)OCC.CC(C)CC=O>>CCOC(CC(C)C)OCC,OR
Acetal_ketal_formation,92,-0.72,RCH2-OR,RCH2-CHO,,,,,,,,False,CCOC(OCC)OCC.CCCC=O>>CCCC(OCC)OCC,OR
Acetal_ketal_formation,93,-0.25,Ar-CHO,RCH2-OR,,,,,,,,False,O=Cc1ccccc1.CCOC(OCC)OCC>>CCOC(OCC)c1ccccc1,OR
Acetal_ketal_formation,90,-1.18,RCH2-OR,RCH2-CHO,,,,,,,,False,CCOC(OCC)OCC.CC(C)CC=O>>CCOC(CC(C)C)OCC,OR
Acetal_ketal_formation,91,0.0,RCH2-OH,Alkyl-H-acidic,,,,,,,,False,CCO.CC(=O)CCl>>CCOC(C)(CCl)OCC,Cl / X
Acetal_ketal_formation,85,-1.16,CH3-OH,Ar-CHO,,,,,,,,False,CO.COc1ccc(C=O)cc1>>COc1ccc(C(OC)OC)cc1,OR
Acetal_ketal_formation,81,-1.86,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccc(Cl)cc1>>COC(OC)c1ccc(Cl)cc1,Cl / X
Acetal_ketal_formation,88,-0.43,Ar-CHO,CH3-OH,,,,,,,,False,O=Cc1ccc2ccccc2c1.CO>>COC(OC)c1ccc2ccccc2c1,
Acetal_ketal_formation,90,-0.4,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccccc1Cl>>COC(OC)c1ccccc1Cl,Cl / X
Acetal_ketal_formation,90,-0.01,CH3-OH,Any-C=C,,,,,,,,False,CO.O=C/C=C/c1ccccc1>>COC(/C=C/c1ccccc1)OC,Dienophile / C=C / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,87,-0.97,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccc([N+](=O)[O-])cc1>>COC(OC)c1ccc([N+](=O)[O-])cc1,NO2 / NR2
Acetal_ketal_formation,80,-1.67,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccc(F)cc1>>COC(OC)c1ccc(F)cc1,F / X
Acetal_ketal_formation,99,1.03,RCH2-OH,Alkyl-H-acidic,,,,,,,,False,CCCO.O=C1CCC23c4c5c6c7c8c9c(c%10c%11c2c2c4c4c%12c5c5c6c6c8c8c%13c9c9c%10c%10c%11c%11c2c2c4c4c%12c%12c5c5c6c8c6c8c%13c9c9c%10c%10c%11c2c2c4c4c%12c5c6c5c8c9c%10c2c45)C73C1>>CCCOC1(OCCC)CCC23c4c5c6c7c8c9c(c%10c%11c2c2c4c4c%12c5c5c6c6c8c8c%13c9c9c%10c%10c%11c%11c2c2c4c4c%12c%12c5c5c6c8c6c8c%13c9c9c%10c%10c%11c2c2c4c4c%12c5c6c5c8c9c%10c2c45)C73C1,
Acetal_ketal_formation,90,-0.82,Ar-CHO,RCH2-OR,,,,,,,,False,O=Cc1ccccc1.CCOC(OCC)OCC>>CCOC(OCC)c1ccccc1,OR
