canonical_reaction_smiles,reaction_core_label,primary_reaction_pattern,primary_reaction_pattern_count,reaction_pattern_matches,co_occurring_reaction_patterns,identified_reaction_type,compatible_reaction_types,reaction_pattern_confidence,reaction_pattern_requires_condition_evidence,reaction_display_label,reaction_display_label_detailed,reaction_display_source,reaction_display_status,reaction_display_confidence,reaction_display_warnings,original_reaction_type,transformation_class,ring_change_count,formed_ring_sizes,ring_count_delta,ring_change_summaries,signature_id,reaction_core_id,reaction_core_shape_key,reaction_core_mapping_equivalence_key,reaction_core_evidence_status,reaction_core_status,reaction_core_quality_status,reaction_core_quality_reasons,reaction_core_bond_changes,reaction_core_state_changes,reaction_core_retained_context,reaction_core_departing_context,reaction_core_appearing_context,reaction_core_unavailability_reasons,reaction_core_remote_classes,fallback_descriptor_id,fallback_evidence_mode,fallback_retrieval_eligible,fallback_ineligibility_reasons,evidence_quality,external_mapping_status,external_mapping_provider,external_mapping_confidence,external_mapping_matched_hypotheses,transformation_confidence,stereochemical_changes,reaction_completeness_status,edit_hypothesis_count,edit_hypothesis_ids,product_heavy_atom_coverage,product_element_excess,partial_transformation_class,removed_fragment,installed_fragment,installed_fragment_key,partial_transformation_key,fragment_source_status,fragment_source_candidates,condition_source_support_status,condition_source_components,condition_source_capabilities,missing_product_atom_elements,chemistry_status,condition_status,condition_stage_status,index_eligibility,admission_reasons,warnings,spectators,reactivity_profile
CC[Si](CC)(CC)OCCCC(=O)C1=CC(C)OC1=O.O=C1C=C(O)CC1>>C[C@H]1OC(=O)[C@H]2[C@@H]1C1=C(CCC1=O)O[C@@]21CCCO1,C=C + C=O + C–H + H–O + O–Si → 2 × C–C + C–H + 2 × C–O,alkene_hydrogenation_like,1,alkene_hydrogenation_like; cycloaddition_like; net_ring_closure; net_addition; net_substitution; net_bond_order_decrease,,,,0.8,False,C=O + O–H + O–Si → 2 × C–O + C=C + C–H → 2 × C–C + C–H,C=O + O–H + O–Si → 2 × C–O + C=C + C–H → 2 × C–C + C–H; events: Event 1: C=O + O–H + O–Si → 2 × C–O; edits: C=O bond cleavage; O–Si bond cleavage; C–O bond formation; C–O bond formation; O–H loss | Event 2: C=C + C–H → 2 × C–C + C–H; edits: C=C → C–C; C–C bond formation; C–H loss; H gain at C,literal_edits,multi_event,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Acetal ketal formation,generic_multi_event_graph_transformation,2,5; 6,2,"6-membered C5O ring; formed=C-C,C-O | 5-membered C4O ring; formed=C-O",RS3:9eea087b486ec258219534a3ab5ef67c62f0417cb92b1fe633666e0147b347db,RCP2:e42ab14a74e772abdb9bec906dc51f9d7de10bf19e2b2971190157bf523d1183,RSH2:9fe712ca4aec4f1823a5c47eff80fa29,RME1:b4252a8f8d1fd5d391143a3097e240d4,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping; remote_continuity_unresolved,broken: O–Si; broken: C=O; order changed: C=C → C–C; formed: C–C; formed: C–O; formed: C–O,C stereochemistry: unspecified → R; C stereochemistry: unspecified → R; C stereochemistry: unspecified → S; C stereochemistry: unspecified → S; C hybridization: SP2 → SP3; C hybridization: SP2 → SP3; C hybridization: SP2 → SP3; C hydrogen count: 0 → 1; C hydrogen count: 1 → 0; O hydrogen count: 1 → 0,Acyl (CCCC=O); Acyl (CCOC=O),,,,acyl; alkyl; ring_aliphatic,RFD3:3d2ac4dceef2a1d85eb386b662f073f27b9020c11870bf3c93ea03aa7169a13f,verified_signature,True,,global_atom_correspondence,,,,,0.8,atom: ∅→R (created); atom: ∅→S (created),verified,0,,1.0,,,,,,,,,,,,,verified,unresolved_retained,unassigned_multistage,review_only,condition_identifier_uncertainty; multistage_conditions_not_structured,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW; REACTION_CORE_REMOTE_CONTINUITY_UNRESOLVED,,
CO.O=Cc1ccco1>>COC(OC)c1ccco1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Acetal ketal formation,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:142044bf6add83a13d60c0f150a10fef24995446ff0ede642e5f6fa36066435d,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.9,"{""C"":1}",,,,,,,,,,,,rejected,unresolved_retained,single_stage,ineligible,condition_identifier_uncertainty; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,CHO [aldehyde]; HetAr–O [heteroaryl oxygen]; R–OH [alcohol],
O=Cc1ccc(O)cc1.OCC1(CO)CC2C=CC1C2>>Oc1ccc(C2OCC3(CO2)CC2C=CC3C2)cc1,C(H)(Ar)(=O) → C(H)(Ar)(O-R)2,net_ring_closure,1,net_ring_closure; net_coupling; net_substitution,,,,0.8,False,C + O–C–C–C–O → 6-membered C₄O₂ ring,"2-component ring formation: C + O–C–C–C–O → 6-membered C₄O₂ ring; key connectivity: 2 × C–O bonds formed; ring count +1; evidence: global atom correspondence (confidence 0.80); raw edits: C=O bond cleavage; C–O bond formation; C–O bond formation; O–H loss; O–H loss; core projection: C(H)(Ar)(=O) → C(H)(Ar)(O-R)₂; bond changes: broken: C=O, formed: C–O, formed: C–O; atom-state changes: C hybridization: SP₂ → SP₃, O hydrogen count: 1 → 0, O hydrogen count: 1 → 0; retained context: Ar (Oc₁ccccc1); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",generic_topology,ring_formation,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Acetal ketal formation,generic_graph_transformation,1,6,1,"6-membered C4O2 ring; formed=C-O,C-O",RS3:17570f656c8ad3deaa90ff54c454725727c08e89292917dc31c4b2e7fabb5fd6,RCP2:1396524c58fe528bebe6cc355e633649a9d6cf09e8c6623af79c220db3c0ad0a,RSH2:561fa2016d68b96dcf175369bc79541f,RME1:e74c40374857fdecfab559b5e5b546d7,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C=O; formed: C–O; formed: C–O,C hybridization: SP2 → SP3; O hydrogen count: 1 → 0; O hydrogen count: 1 → 0,Ar (Oc1ccccc1),,,,alkyl; aryl; ring_aliphatic,RFD3:a6c561701dabcaa5c19c67a1df52b364d6be0fc11646fd413728aa52bfbcdafa,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
CC(=O)CCc1ccccc1.CC(C)OC(OC(C)C)OC(C)C>>CC(C)OC(C)(CCc1ccccc1)OC(C)C,C(R)2(=O) → C(R)2(O-R)2,net_coupling,1,net_coupling; net_substitution,,,,0.8,False,C=O + 2 × C–O → 2 × C–O,"C=O + 2 × C–O → 2 × C–O; edits: C=O bond cleavage; C–O bond cleavage; C–O bond cleavage; C–O bond formation; C–O bond formation; core projection: C(R)₂(=O) → C(R)₂(O-R)₂; bond changes: broken: C=O, broken: C–O, broken: C–O, formed: C–O, formed: C–O; atom-state changes: C hybridization: SP₂ → SP₃; retained context: R (C), R (CCC), R (CCc₁ccccc1); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping, remote_continuity_unresolved",literal_edits,observed_edits,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Acetal ketal formation,generic_graph_transformation,0,,0,,RS3:aa76216762552e1324622e134fd9f35cf023e54d8c5c0faefe1c7fe38844dd6e,RCP2:68b9e912f47a2ab83a44df917d33d798ef8365f2100b5ed7d1608236b2941027,RSH2:f4806c81882ee93a187231cf24d88d7f,RME1:178c003337145ab431886675a773ee58,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping; remote_continuity_unresolved,broken: C=O; broken: C–O; broken: C–O; formed: C–O; formed: C–O,C hybridization: SP2 → SP3,R (C); R (CCC); R (CCc1ccccc1),,,,alkyl; heteroatom,RFD3:8486e0c1974d4031ba2c3a11447be2148d00f661c3329755bbdd6ecf63aa7f8b,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW; REACTION_CORE_REMOTE_CONTINUITY_UNRESOLVED,,
CC(C)CC=O.OCCO>>CC(C)CC1OCCO1,C(H)(R)(=O) → C(H)(R)(O-R)2,net_ring_closure,1,net_ring_closure; net_coupling; net_substitution,,,,0.8,False,C + O–C–C–O → 5-membered C₃O₂ ring,"2-component ring formation: C + O–C–C–O → 5-membered C₃O₂ ring; key connectivity: 2 × C–O bonds formed; ring count +1; evidence: global atom correspondence (confidence 0.80); raw edits: C=O bond cleavage; C–O bond formation; C–O bond formation; O–H loss; O–H loss; core projection: C(H)(R)(=O) → C(H)(R)(O-R)₂; bond changes: broken: C=O, formed: C–O, formed: C–O; atom-state changes: C hybridization: SP₂ → SP₃, O hydrogen count: 1 → 0, O hydrogen count: 1 → 0; retained context: R (CC(C)C); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",generic_topology,ring_formation,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Acetal ketal formation,generic_graph_transformation,1,5,1,"5-membered C3O2 ring; formed=C-O,C-O",RS3:bcd1d2bd4a09f67b2dabd63503c63823fbf2fae17a2af9f4fb3b0239112bd330,RCP2:d97325391be704af9681072cf1fc0030754f43adc259cec0aa298d535514725d,RSH2:569e43b804d900d8c5ce20ecdda65fdc,RME1:eabad46ae55df32ae37ee5f718451375,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C=O; formed: C–O; formed: C–O,C hybridization: SP2 → SP3; O hydrogen count: 1 → 0; O hydrogen count: 1 → 0,R (CC(C)C),,,,alkyl; ring_aliphatic,RFD3:549b4056de76c0896cab7f2df69f9e70ef4abf0117cfd032509ff612ec872dda,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
CO.O=Cc1ccc(Cl)cc1>>COC(OC)c1ccc(Cl)cc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Acetal ketal formation,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:8480dce26a8410beb4df3f10c9c6064ca9be9fdae798e109b53b5fc026ec9464,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.916667,"{""C"":1}",,,,,,,,,,,,rejected,unresolved_retained,single_stage,ineligible,condition_identifier_uncertainty; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Ar–X [aryl halide]; CHO [aldehyde]; R–OH [alcohol],
CCOC(OCC)OCC.O=C/C=C/c1ccccc1>>CCOC(/C=C/c1ccccc1)OCC,C(H)(Alkenyl)(=O) → C(H)(Alkenyl)(O-R)2,net_coupling,1,net_coupling; net_substitution,,,,0.8,False,C=O + 2 × C–O → 2 × C–O,"C=O + 2 × C–O → 2 × C–O; edits: C=O bond cleavage; C–O bond cleavage; C–O bond cleavage; C–O bond formation; C–O bond formation; core projection: C(H)(Alkenyl)(=O) → C(H)(Alkenyl)(O-R)₂; bond changes: broken: C–O, broken: C–O, broken: C=O, formed: C–O, formed: C–O; atom-state changes: C–C bond stereochemistry: E → E, C hybridization: SP₂ → SP₃; retained context: Alkenyl (C=C/c1ccccc1), R (CC); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping, remote_continuity_unresolved",literal_edits,observed_edits,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Acetal ketal formation,generic_graph_transformation,0,,0,,RS3:7d4b63a47a3dd6ca73739c1dc7192fe1d104fe236c95c44e7eae94650716bcc7,RCP2:cc46a2422c74f6b3020dfdd8c729468df04c6e66669911629ac971225cfa3998,RSH2:9f378dbbdcd1a77d6ff4e486a42e5bf6,RME1:1e5d583c2ac375b86f3aac3048da7ddf,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping; remote_continuity_unresolved,broken: C–O; broken: C–O; broken: C=O; formed: C–O; formed: C–O,C–C bond stereochemistry: E → E; C hybridization: SP2 → SP3,Alkenyl (C=C/c1ccccc1); R (CC),,,,alkenyl; alkyl; heteroatom,RFD3:05c1a23f8827d164b1d23946cf2f50cd9ba59c47dbc3d541882b367bd0b352f5,verified_signature,True,,global_atom_correspondence,,,,,0.8,bond: E→E (retained),verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW; REACTION_CORE_REMOTE_CONTINUITY_UNRESOLVED,,
O=Cc1ccc([N+](=O)[O-])cc1.OCCO>>O=[N+]([O-])c1ccc(C2OCCO2)cc1,C(H)(Ar)(=O) → C(H)(Ar)(O-R)2,net_ring_closure,1,net_ring_closure; net_coupling; net_substitution,,,,0.8,False,C + O–C–C–O → 5-membered C₃O₂ ring,"2-component ring formation: C + O–C–C–O → 5-membered C₃O₂ ring; key connectivity: 2 × C–O bonds formed; ring count +1; evidence: global atom correspondence (confidence 0.80); raw edits: C=O bond cleavage; C–O bond formation; C–O bond formation; O–H loss; O–H loss; core projection: C(H)(Ar)(=O) → C(H)(Ar)(O-R)₂; bond changes: broken: C=O, formed: C–O, formed: C–O; atom-state changes: C hybridization: SP₂ → SP₃, O hydrogen count: 1 → 0, O hydrogen count: 1 → 0; retained context: Ar (O=[N+]([O-])c1ccccc1); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",generic_topology,ring_formation,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Acetal ketal formation,generic_graph_transformation,1,5,1,"5-membered C3O2 ring; formed=C-O,C-O",RS3:edd74da950f19dc3f02d035dc7f43b5d7ce4c821160c1a6264f40893c638c32b,RCP2:7b189fe3524dbe08eaf8fcb7bfc155c6d1eca8d21cbcc27f7e393542611a3ea3,RSH2:561fa2016d68b96dcf175369bc79541f,RME1:1ebecc6ac18efe22bbae1340f44899ca,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C=O; formed: C–O; formed: C–O,C hybridization: SP2 → SP3; O hydrogen count: 1 → 0; O hydrogen count: 1 → 0,Ar (O=[N+]([O-])c1ccccc1),,,,alkyl; aryl; ring_aliphatic,RFD3:6ead5b71a685019b01be8eaa49464abca2ec545f516090a452ffc8d241ca0530,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
O=Cc1cccc([N+](=O)[O-])c1.OCCO>>O=[N+]([O-])c1cccc(C2OCCO2)c1,C(H)(Ar)(=O) → C(H)(Ar)(O-R)2,net_ring_closure,1,net_ring_closure; net_coupling; net_substitution,,,,0.8,False,C + O–C–C–O → 5-membered C₃O₂ ring,"2-component ring formation: C + O–C–C–O → 5-membered C₃O₂ ring; key connectivity: 2 × C–O bonds formed; ring count +1; evidence: global atom correspondence (confidence 0.80); raw edits: C=O bond cleavage; C–O bond formation; C–O bond formation; O–H loss; O–H loss; core projection: C(H)(Ar)(=O) → C(H)(Ar)(O-R)₂; bond changes: broken: C=O, formed: C–O, formed: C–O; atom-state changes: C hybridization: SP₂ → SP₃, O hydrogen count: 1 → 0, O hydrogen count: 1 → 0; retained context: Ar (O=[N+]([O-])c1ccccc1); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",generic_topology,ring_formation,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Acetal ketal formation,generic_graph_transformation,1,5,1,"5-membered C3O2 ring; formed=C-O,C-O",RS3:edd74da950f19dc3f02d035dc7f43b5d7ce4c821160c1a6264f40893c638c32b,RCP2:7b189fe3524dbe08eaf8fcb7bfc155c6d1eca8d21cbcc27f7e393542611a3ea3,RSH2:561fa2016d68b96dcf175369bc79541f,RME1:1ebecc6ac18efe22bbae1340f44899ca,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C=O; formed: C–O; formed: C–O,C hybridization: SP2 → SP3; O hydrogen count: 1 → 0; O hydrogen count: 1 → 0,Ar (O=[N+]([O-])c1ccccc1),,,,alkyl; aryl; ring_aliphatic,RFD3:9bc5a728be535086436dde862cfb76836d359b228bff7df926d1532d11662177,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,unresolved_retained,unassigned_multistage,review_only,condition_identifier_uncertainty; multistage_conditions_not_structured,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
O=Cc1cccc(C(F)(F)F)c1.OC[C@@H]1[C@H](CO)[C@H]2C=C[C@@H]1O2>>FC(F)(F)c1cccc([C@@H]2OC[C@@H]3[C@H](CO2)[C@H]2C=C[C@@H]3O2)c1,C(H)(Ar)(=O) → C(H)(Ar)(O-R)2,,,,,,,,,Provisional core (inferred structural correspondence): C(H)(Ar)(=O) → C(H)(Ar)(O-R)2,"Provisional core (inferred structural correspondence): C(H)(Ar)(=O) → C(H)(Ar)(O-R)₂; core projection: C(H)(Ar)(=O) → C(H)(Ar)(O-R)₂; bond changes: broken: C=O, formed: C–O, formed: C–O; atom-state changes: C stereochemistry: R → R, C stereochemistry: R → R, C stereochemistry: S → S, C stereochemistry: S → S, C stereochemistry: unspecified → R, C hybridization: SP₂ → SP₃, O hydrogen count: 1 → 0, O hydrogen count: 1 → 0; retained context: Ar (FC(F)(F)c1ccccc1); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",reaction_core,core_projection,0.0,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,Acetal ketal formation,,0,,,,,RCP2:77868cde6d8226e1c974da5be4a7f75bdee6a08bc46f42a0424bd5d9a3100fcb,RSH2:561fa2016d68b96dcf175369bc79541f,RME1:b9d58840401d53c4346d6117af8248d5,hypothesis,available_hypothesis,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C=O; formed: C–O; formed: C–O,C stereochemistry: R → R; C stereochemistry: R → R; C stereochemistry: S → S; C stereochemistry: S → S; C stereochemistry: unspecified → R; C hybridization: SP2 → SP3; O hydrogen count: 1 → 0; O hydrogen count: 1 → 0,Ar (FC(F)(F)c1ccccc1),,,,alkyl; aryl; ring_aliphatic,RFD3:69e3f2e5dbdf678d7330ebcdc310558a23f67153f9be81f5c2a336f4c0267f9a,structure_inventory_only,False,ambiguous_edit_hypotheses,ambiguous_atom_correspondence,,,,,0.0,,unresolved,2,REH1:f481137cd4780b1fb323f349; REH1:ce8210159a5080f24a18ff93,,,,,,,,,,,,,,review,resolved_complete,single_stage,review_only,missing_verified_reaction_signature; reaction_completeness_unresolved,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; CORE_SHARED_BY_ALL_EDIT_HYPOTHESES; REACTION_COMPLETENESS_UNRESOLVED; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,C=C [alkene]; CHO [aldehyde]; 2× R–OH [alcohol]; R–O–R [ether],
CCO.COc1cccc(C=O)c1>>CCOC(OCC)c1cccc(OC)c1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Acetal ketal formation,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:012b401d3f74adc2a2641cfa278417d1952ac43fee2699c0a37c913e86a3ed75,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.866667,"{""C"":2}",,,,,,,,,,,,rejected,unresolved_retained,single_stage,ineligible,condition_identifier_uncertainty; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,CHO [aldehyde]; R–OH [alcohol]; R–O–R [ether],
CCO.COc1ccc(C=O)cc1>>CCOC(OCC)c1ccc(OC)cc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Acetal ketal formation,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:cde5ec78ee33be1de1c2886149004b1c670d812ca2e3db945806aac7198eeb7b,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.866667,"{""C"":2}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,CHO [aldehyde]; R–OH [alcohol]; R–O–R [ether],
COC(OC)OC.N#Cc1ccc(C=O)cc1>>COC(OC)c1ccc(C#N)cc1,C(H)(Ar)(=O) → C(H)(Ar)(O-R)2,net_coupling,1,net_coupling; net_substitution,,,,0.8,False,C=O + 2 × C–O → 2 × C–O,"C=O + 2 × C–O → 2 × C–O; edits: C=O bond cleavage; C–O bond cleavage; C–O bond cleavage; C–O bond formation; C–O bond formation; core projection: C(H)(Ar)(=O) → C(H)(Ar)(O-R)₂; bond changes: broken: C=O, broken: C–O, broken: C–O, formed: C–O, formed: C–O; atom-state changes: C hybridization: SP₂ → SP₃; retained context: Ar (N#Cc₁ccccc1), R (C); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping, remote_continuity_unresolved",literal_edits,observed_edits,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Acetal ketal formation,generic_graph_transformation,0,,0,,RS3:9435f95b1b17e14e7783ef4b76aace07486a60e7fe574fc8b15e6036d4988147,RCP2:2d44c4e7d76fdae9d1d3379d3d1d61854fd377fe29bb048c7676b6109b23cb6c,RSH2:d18ba15f05bc3c785bb8de33780c0bba,RME1:659895d7310762993b9e8cc33f14f857,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping; remote_continuity_unresolved,broken: C=O; broken: C–O; broken: C–O; formed: C–O; formed: C–O,C hybridization: SP2 → SP3,Ar (N#Cc1ccccc1); R (C),,,,alkyl; aryl; heteroatom,RFD3:a1ee61021c98c5b42e91d1fa98a225f2474c44d20c3471f0079795cb1157c4ae,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW; REACTION_CORE_REMOTE_CONTINUITY_UNRESOLVED,,
