reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,predicted_reaction_type,predicted_reaction_confidence,predicted_reaction_key,predicted_reaction_key_quality_level,predicted_reaction_key_quality_score,predicted_mapping_warning,prediction_error
31-339-CAS-3409448,Wittig reaction,84,,,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=CCCCc1ccccc1.C[Si](C)(C)C#N>>C[C@@](C#N)(/C=C/CCCc1ccccc1)O[Si](C)(C)C,"Journal of the American Chemical Society (2016), 138(1), 416-425","104-88-1, 1207460-25-0",2730107-17-0,,250611-13-3,"75-09-2, 68-12-2",,,,,,"General/Typical Procedure: General procedure: To a screw-capped pressure tube were added anhydrous CH2Cl2 (1.0 mL), aldehyde 3 (0.50 mmol), and phosphorane 2a (175.0 mg, 0.55 mmol). Then the tube was sealed and heated to 80 °C until the full consumption of 3 indicated by TLC analysis. The solvent CH2Cl2 was removed under reduced pressure and then DMF (1.0 mL) and (R,R)-1 (30.1 mg, 0.05 mmol) were added. The resulting solution was stirred at -30 °C for half an hour before TMSCN (125 μL, 1.0 mmol) was charged. After TLC analysis indicated the end of the reaction, the reaction mixture was poured into NH4Cl (sat.), after usual work-up procedure and column chromatography using PE/Et2O (10:0 to10:1) as the eluent could afford the corresponding products 5. The reaction with 3a was conducted for 12 hours for step 1 and 3 days for step 2; Column chromatography afforded 5a in 71% yield as colorless oil.26 The reaction with 3f was conducted for 6 hours for step 1 and 2 days for step 2; Column chromatography afforded 5f in 84% yield as colorless oil; The enantiomeric excess of 5f was determined after the acetate 5fa. [α]D 25 = -2.8 (c = 1.02, CHCl3); 1H NMR (400 MHz, CDCl3): δ 7.30-7.27 (m, 2H), 7.21-7.16 (m, 3H), 6.04-5.99 (m, 1H), 5.49-5.45 (m, 1H), 2.64 (t, J = 7.7 Hz, 2H), 2.13-2.09 (m, 2H), 1.79-1.71 (m, 2H), 1.62 (s, 3H), 0.21 (s, 9H); 13C NMR (100 MHz, CDCl3): δ 142.00, 132.31, 131.33, 128.49, 128.45, 125.95, 121.09, 69.86, 35.46, 31.32, 30.95, 30.40, 1.52; IR (KBr) ν 3027.5, 2989.7, 2859.1, 1453.8, 1253.9, 1109.8, 1001.8, 971.6, 699.37 cm-1; MS (EI): 287 (M+, 1.1), 260 (18), 182 (21), 169 (74), 104 (100), 91 (61), 75 (68), 53 (36); HRMS (EI): Exact mass calcd for C17H25NOSi: 287.1705, found: 287.1709.",3,1,84,,,,,,,"stereoselective, 90% ee(determined after acetate), sealed tube used, Wittig reaction (stage 1)",Event:C-C,0.0,|Alkyl-COR|RCH2-CHO|R_acidic-H -> R3C-CN | spectators: Alkyl-Si*|Ar-Alkyl,high,0.85,1,
31-339-CAS-4062922,Wittig reaction,73,,,[C-]#[N+]C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-].COc1ccccc1C=O>>[C-]#[N+]/C=C\c1ccccc1OC.[C-]#[N+]/C=C/c1ccccc1OC,"Organic Letters (2016), 18(7), 1622-1625","15097-38-8, 35334-60-2","2110509-13-0, 2110509-32-3","40949-94-8, 7732-18-5",,"109-99-9, 108-88-3",,,,,,,4,1,73,5,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: Ar-OR | events: C-N+C-O,high,0.85,1,
31-339-CAS-4103170,Wittig reaction,98,,,CCOC(=O)CP(=O)(OCC)OCC.C[C@@H](C=O)[C@@H](O[Si](C)(C)C(C)(C)C)[C@@H](C)COCc1ccccc1>>CCOC(=O)/C=C/[C@H](C)[C@@H](O[Si](C)(C)C(C)(C)C)[C@@H](C)COCc1ccccc1,"Chinese Chemical Letters (2015), 26(10), 1209-1215","1099-45-2, 58824-48-9, 50-00-0",2376572-00-6,7646-69-7,,"109-99-9, 60-29-7, 7732-18-5",,,,,,,3,1,98,,,,,,,"stereoselective, phosphate buffer used (stage 3), Horner-Wadsworth-Emmons reaction",Claisen_condensation / Wittig_reaction,0.0,|R2CH-CHO|RCH2-CO2R|R_acidic-H -> Alkenyl-CO2R | spectators: Alkyl-Si*|Bn-OR | reaction_types: Claisen_condensation+Wittig_reaction,high,0.85,1,
31-339-CAS-4523553,Wittig reaction,99,,,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CCC(CC)n1ccnc1C=O>>CCC(CC)n1ccnc1/C=C/C(C)=O,"Bioorganic & Medicinal Chemistry Letters (2015), 25(20), 4553-4556","100-52-7, 1892561-41-9",1892561-42-0,"7647-01-0, 144-55-8",,"108-88-3, 7732-18-5",,,,,,,3,1,99,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkyl-COR|Ar-CHO -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkyl-AromN|HeteroAr-H|R_acidic-H,high,1.0,0,
31-339-CAS-4572915,Wittig reaction,85,,,O=Cc1ccc(Cl)cc1.C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[I-].COc1cc(I)c(OC)cc1I>>COc1cc(/C=C/c2ccc(Cl)cc2)c(OC)cc1/C=C/c1ccc(Cl)cc1,"Tetrahedron Letters (2015), 56(47), 6617-6621","108683-61-0, 123-11-5",134029-62-2,"584-08-7, 1643-19-2","3375-31-3, 6737-42-4",127-19-5,,,,,,,1,1,85,,,,,,,"stereoselective, Wittig-Heck reaction",Aromatic_Halogen_Exchange / Wittig_reaction,0.0,|Ar-CHO|Ar-I|Ar-PR3+|Inorganic -> Ar-Cl | spectators: Ar-Cl|Ar-OR | events: LGDisp+C-C | reaction_types: Aromatic_Halogen_Exchange+Wittig_reaction,high,0.85,1,
31-339-CAS-4609818,Wittig reaction,93,,,CC1(C)CCC[C@]2(C)[C@@H](C=O)C(C=O)=CC[C@@H]12.CC(C)(C)OC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CC(C)(C)OC(=O)/C=C/C1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C=O,"European Journal of Medicinal Chemistry (2015), 103226-237","1616119-21-1, 2108727-62-2",2108727-68-8,,,"75-09-2, 108-88-3",,,,,,,1,1,93,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkenyl-CHO|Alkyl-H|Ar-H -> Alkenyl-Alkenyl|Alkenyl-CO2R | spectators: R2CH-CHO|R_acidic-H,high,0.85,1,
31-339-CAS-4837045,Wittig reaction,80,,,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CCC(C)n1ccnc1C=O>>CCC(C)n1ccnc1/C=C/C(C)=O,"Bioorganic & Medicinal Chemistry Letters (2015), 25(20), 4553-4556","1003-32-3, 3028732-48-8",3028731-82-7,"7647-01-0, 144-55-8",,"108-88-3, 7732-18-5",DNA tagged,DNA tagged,,,,,3,1,80,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkyl-COR|Ar-CHO -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkyl-AromN|HeteroAr-H|R_acidic-H,high,1.0,0,
31-339-CAS-504122,Wittig reaction,88,,,ClC(Cl)(Cl)Cl.CC1(C)OC(=O)c2ccccc2O1>>CC1(C)OC(=C(Cl)Cl)c2ccccc2O1,"Chemistry - A European Journal (2015), 21(1), 219-227","7751-67-9, 112828-13-4",1637580-71-2,603-35-0,,109-99-9,,,,,,,1,1,88,,,,,,,Wittig reaction,Claisen_condensation,0.0,|Alkyl-Cl|Ar-CO2R -> Alkenyl-Cl|Alkenyl-OR|Ar-Alkenyl | spectators: Ar-OR | events: LGDisp+C-C,high,0.85,1,
31-339-CAS-5082595,Wittig reaction,80,,,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=CC#CCOCC#Cc1ccccc1>>CCOC(=O)/C=C/C#CCOCC#Cc1ccccc1,"European Journal of Organic Chemistry (2016), 2016(7), 1439-1448","1779-49-3, 2771243-40-2",2771244-16-5,,,71-43-2,,,,,,,1,1,80,,,,,,,,Event:C-C,0.0,|Alkyl-H|Ar-H -> Alkenyl-CO2R | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkyl-Alkynyl|Ar-Alkynyl|Propargyl-H|RCH2-OR,high,1.0,0,
31-339-CAS-5205135,Wittig reaction,80,,,O=Cc1ccccc1[N+](=O)[O-].C=CCOC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-]>>C=CCOC=Cc1ccccc1[N+](=O)[O-],"International Journal of Chemistry (Mumbai, India) (2015), 4(3), 278-283","1779-49-3, 914348-94-0",1809430-01-0,865-48-5,,109-99-9,,,,,,,1,1,80,,,,,,,"stereoselective, product obtained as mixture of diastereomers, Wittig reaction",Wittig_reaction,0.0,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Allyl-OR|Ar-NO2,high,1.0,0,
31-339-CAS-5366125,Wittig reaction,85,,,C=Cc1ccncc1.O=Cc1ccccc1.Brc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.[Br-]>>C(=C/c1ccc(/C=C/c2ccncc2)cc1)\c1ccccc1,"Tetrahedron Letters (2015), 56(47), 6617-6621","1099-45-2, 2265918-61-2, 2265918-62-3",2265918-72-5,"584-08-7, 1643-19-2","3375-31-3, 6737-42-4",127-19-5,,,,,,,1,1,85,,,,,,,"stereoselective, Wittig-Heck reaction",Wittig_reaction,0.0,|Ar-Alkenyl_terminal|Ar-Alkyl|Ar-Br|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: HeteroAr-H|Pyridine,high,0.85,1,
31-339-CAS-5692944,Wittig reaction,94,,,CCOP(=O)(CS(=O)(=O)OCC)OCC.O=Cc1ccc(OCCCNc2nc(-c3cccc4ccccc34)cs2)cc1>>CCOS(=O)(=O)/C=C/c1ccc(OCCCNc2nc(-c3cccc4ccccc34)cs2)cc1,"Pharmazie (2015), 70(7), 446-451","1099-45-2, 1428314-05-9",3030391-44-4,"109-72-8, 12125-02-9",,"109-99-9, 110-54-3, 7732-18-5",,,,,,,3,1,94,,,,,,,"stereoselective, Wittig-Horner reaction",Wittig_reaction,0.0,|Ar-CHO|R_acidic-H -> Ar-Alkenyl | spectators: Alkyl-OMs|Ar-Ar|Ar-OR|HeteroAr-H|HeteroAr-NHR|RCH2-NHR|Thiazole,high,0.85,1,
31-339-CAS-6057698,Wittig reaction,85,,,CC(C)(C)OC(=O)C=O.Cn1ccnc1C(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>Cn1ccnc1C(=O)/C=C/C(=O)OC(C)(C)C,"Chemistry - An Asian Journal (2015), 10(12), 2738-2743","2065-66-9, 1571-08-0",1076-96-6,,,75-09-2,,,,,,,1,1,85,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkyl-H|Ar-COR -> Alkenyl-CO2R|Alkenyl-COR | spectators: Alkyl-AromN|HeteroAr-H,high,0.85,1,
31-339-CAS-6175637,Wittig reaction,86,,,[Cl-].c1ccc([P+](Cc2c3ccccc3cc3ccccc23)(c2ccccc2)c2ccccc2)cc1.O=Cc1ccccc1>>C(=C/c1c2ccccc2cc2ccccc12)\c1ccccc1,"Bioorganic Chemistry (2016), 6497-102","99128-10-6, 3392-97-0",1884692-78-7,1310-73-2,7553-56-2,"75-09-2, 7732-18-5, 110-54-3",,,,,,,3,1,86,,,,,,,"combinatorial, stereoselective, Wittig reaction (stages 1-2)",Wittig_reaction,0.0,|Ar-Alkyl|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl,high,0.85,1,
31-339-CAS-6179487,Wittig reaction,81,,,[C-]#[N+]C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-].O=Cc1ccccc1C(F)(F)F>>[C-]#[N+]/C=C\c1ccccc1C(F)(F)F.[C-]#[N+]/C=C/c1ccccc1C(F)(F)F,"Organic Letters (2016), 18(7), 1622-1625","4009-98-7, 2112855-10-2","2369052-62-8, 2369052-63-9","40949-94-8, 7732-18-5",,"109-99-9, 108-88-3",,,,,,,4,1,81,2,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: Ar-CF3 | events: C-N+C-C,high,0.85,1,
31-339-CAS-6185998,Wittig reaction,80,,,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=C/C=C/c1cccs1.C[Si](C)(C)C#N>>C[C@@](C#N)(/C=C/C=C/c1cccs1)O[Si](C)(C)C,"Journal of the American Chemical Society (2016), 138(1), 416-425","555-16-8, 2161345-85-1",2161345-86-2,,250611-13-3,75-09-2,,,,,,"General/Typical Procedure: General procedure: To a screw-capped pressure tube were added anhydrous CH2Cl2 (1.0 mL), α,β-unsaturated enal 10 (0.5 mmol), and phosphorane 2 (175.0 mg, 0.55 mmol). Then the tube was sealed and heated to 80 °C until the full consumption of 10 indicated by TLC analysis. After the reaction mixture was cooled to room temperature (rt), (salen)AlCl (R,R)-1 (30.3 mg, 0.05 mmol) was added. The resulting solution was cooled to -30 or -40 °C (as indicated above) and stirred for half an hour before the addition of TMSCN (1.0 mmol). After TLC analysis indicated the full conversion of the trans-6 (cis-6 was unreactive in step 2 in most cases), the mixture was directly subjected for column chromatograph, and product 7 was isolated using petroleum ether/diethyl ether (from 100:0 to 10:1) as the eluent. The reaction with 10a was conducted for 25 hours for step 1 and 2 days for step 2 at -30 °C; Column chromatography afforded 7a in 70% yield as pale yellow oil. The reaction with 10g was conducted for 19 hours for step 1 and 2 days for step 2 at -30 °C; Column chromatography afforded 7g in 80% yield as pale yellow oil. The isomeric composition of the product: 92% ee. HPLC analysis (Chiralcel OJ-H, i PrOH/hexane = 1/99, 1.0 mL/min, 230 nm; tr (major) = 18.13 min, tr (minor) = 12.56 min). [α]D 25 = -40.1 (c = 1.0, CHCl3); 1H NMR (400 MHz, CDCl3): δ 7.22-7.20 (m, 1H), 7.03-6.98 (m, 2H), 6.84-6.81 (m, 1H), 6.64-6.52 (m, 2H), 5.73-5.69 (m, 1H), 1.69 (s, 3H), 0.23 (s, 9H); 13C NMR (100 MHz, CDCl3): δ 141.96, 132.70, 130.94, 128.39, 127.78, 127.01, 126.08, 125.30, 120.74, 69.73, 30.89, 1.47; IR (ATR) ν 2961.6, 1637.4, 1429.2, 1254.3, 1182.4, 1100.5, 987.8, 839.5, 757.6, 694.2 cm-1; MS (EI): 277 (M+, 63), 262 (78), 234 (51), 188 (39), 163 (96), 135 (48), 91 (17), 73 (100); HRMS (EI): Exact mass calcd for C14H19NOSSi: 277.0957; found: 277.0961.",3,1,80,,,,,,,"stereoselective, 92% ee, sealed tube used, Wittig reaction (stage 1)",Wittig_reaction,0.0,|Alkenyl-CHO|Alkyl-COR|R_acidic-H -> Alkenyl-Alkenyl | spectators: Alkyl-Si*|Ar-Alkenyl|HeteroAr-H|Thiophene,high,0.85,1,
31-339-CAS-6507286,Wittig reaction,71,,,[C-]#[N+]C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-].O=Cc1ccoc1>>[C-]#[N+]/C=C/c1ccoc1.[C-]#[N+]/C=C\c1ccoc1,"Organic Letters (2016), 18(7), 1622-1625","170112-07-9, 2326429-70-1","2326429-87-0, 2326432-29-3","40949-94-8, 7732-18-5",,"109-99-9, 108-88-3",,,,,,,4,1,71,10,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: Furan|HeteroAr-H | events: C-N+C-O+C-C,high,0.85,1,
31-339-CAS-7281177,Wittig reaction,90,,,COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=C1SC(=Nc2ccccc2)N(c2ccccc2)C1=O>>COC(=O)/C=C1\S/C(=N\c2ccccc2)N(c2ccccc2)C1=O,"Tetrahedron (2015), 71(25), 4312-4323","7633-32-1, 896464-45-2",1793101-41-3,,,108-88-3,,,,,,,1,1,90,,,,,,,"regioselective, stereoselective, Wittig reaction",Event:C-C,0.0,|Alkyl-H|Ar-H -> Alkenyl-CO2R|Alkenyl-CONR2|Alkenyl-SR | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-NRCOR,high,1.0,0,
31-339-CAS-7543050,Wittig reaction,90,,,O=Cc1ccc([N+](=O)[O-])cc1.Cn1c2ccccc2n2nc(C[P+](c3ccccc3)(c3ccccc3)c3ccccc3)nc12.[Cl-]>>Cn1c2ccccc2n2nc(C=Cc3ccc([N+](=O)[O-])cc3)nc12,"Russian Journal of Organic Chemistry (2015), 51(10), 1474-1480","139670-00-1, 4202-14-6",2422019-63-2,497-19-8,,"67-66-3, 7732-18-5",,,,,,"To a suspension of 0.72 (1.5 mmol) of the triphenylphosphonium salt, 0.23 g (1.5 mmol) of 4-nitrobenzaldehyde, and 0.32 g (3 mmol) of sodium carbonate in 10 mL of chloroform we added 1.0 mL of water, and the mixture was stirred for 2 h at 25°C. The organic layer was separated, washed with 5 mL of water, and evaporated. Yield 0.45 g (90%), yellow crystals. 4-Methyl-2-[2-(4-nitrophenyl)vinyl]-4H-[1,2,4]-triazolo[1,5-a]benzimidazole (12a). Mp 243-244°C (from DMF). 1H NMR spectrum (CDCl3), δ, ppm: 3.81 s (3H, CH3), 7.32 t (1H, 6-H or 7-H, J = 7.5 Hz), 7.38-7.44 m (2H, 7-H or 6-H, =CH), 7.64-7.69 m (2H, 5-H, =CH), 7.78 d (1H, 8-H, J = 7.8 Hz), 7.92 d (2H, 2′-H, 6′-H, J = 8.7 Hz), 8.17 d (2H, 3′-H, 5′-H, J = 8.7 Hz). Found, %: C 64.09; H 3.87; N 21.73. C17H13N5O2. Calculated, %: C 63.94; H 4.10; N 21.93.",1,1,90,,,,,,,Wittig reaction,Wittig_reaction,0.0,|Ar-Alkyl|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkyl-AromN|Ar-NO2|HeteroAr-H,high,1.0,0,
31-339-CAS-7986706,Wittig reaction,95,,,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=CC#Cc1ccccc1.C[Si](C)(C)C#N>>C[C@@](C#N)(/C=C/C#Cc1ccccc1)O[Si](C)(C)C,"Journal of the American Chemical Society (2016), 138(1), 416-425","120-14-9, 1207460-25-0",2730107-31-8,,250611-13-3,75-09-2,,,,,,"General/Typical Procedure: General procedure: To a screw-capped pressure tube were added anhydrous CH2Cl2 (1.0 mL), α,β-unsaturated enal 10 (0.5 mmol), and phosphorane 2 (175.0 mg, 0.55 mmol). Then the tube was sealed and heated to 80 °C until the full consumption of 10 indicated by TLC analysis. After the reaction mixture was cooled to room temperature (rt), (salen)AlCl (R,R)-1 (30.3 mg, 0.05 mmol) was added. The resulting solution was cooled to -30 or -40 °C (as indicated above) and stirred for half an hour before the addition of TMSCN (1.0 mmol). After TLC analysis indicated the full conversion of the trans-6 (cis-6 was unreactive in step 2 in most cases), the mixture was directly subjected for column chromatograph, and product 7 was isolated using petroleum ether/diethyl ether (from 100:0 to 10:1) as the eluent. The reaction with 10a was conducted for 25 hours for step 1 and 2 days for step 2 at -30 °C; Column chromatography afforded 7a in 70% yield as pale yellow oil. The reaction with 10q was conducted for 10 minutes for step 1 and 1 day for step 2 at -30 °C; Column chromatography afforded 7r in 95% yield as pale yellow oil. The isomeric composition of the product: 83% ee. HPLC analysis (Chiralcel OJ-H+OJ-H, i PrOH/hexane = 1/99, 0.8 mL/min, 230 nm; tr (major) = 28.39 min, tr (minor) = 25.09 min). [α]D 25 = -39.4 (c = 1.0, CHCl3); 1H NMR (400 MHz, CDCl3): δ 7.46-7.44 (m, 2H), 7.34-7.32 (m, 3H), 6.25-6.12 (m, 2H), 1.70 (s, 3H), 0.26 (s, 9H); 13C NMR (100 MHz, CDCl3): δ 141.70, 131.74, 128.77, 128.48, 122.75, 120.09, 111.79, 92.71, 85.76, 69.24, 30.55, 1.37; IR (ATR) ν 2960.6, 1629.6, 1443.0, 1254.3, 1107.3, 989.7, 842.9, 754.4, 689.2 cm-1; MS (EI): 269 (M+, 52), 254 (38), 226 (57), 155 (90), 142 (36), 127 (22), 73 (100); HRMS (EI): Exact mass calcd for C16H19NOSi: 269.1236; found: 269.1240.",3,1,95,,,,,,,"stereoselective, 83% ee, sealed tube used, Wittig reaction (stage 1)",Event:C-C,0.0,|Alkyl-COR|R_acidic-H -> R3C-CN | spectators: Alkyl-Si*|Ar-Alkynyl,high,0.85,1,
31-339-CAS-8309951,Wittig reaction,79,,,[C-]#[N+]C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-].Cc1ccc(C=O)c(Br)c1>>[C-]#[N+]/C=C\c1ccc(C)cc1Br.[C-]#[N+]/C=C/c1ccc(C)cc1Br,"Organic Letters (2016), 18(7), 1622-1625","2304991-81-7, 2304991-91-9","2304991-82-8, 2304991-93-1","40949-94-8, 7732-18-5",,"109-99-9, 108-88-3",,,,,,,4,1,79,1,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: Ar-Alkyl|Ar-Br | events: C-N+C-C,high,0.85,1,
31-339-CAS-8955788,Wittig reaction,92,,,O=Cc1ccc(Br)cc1.[Br-].c1ccc([P+](c2ccccc2)(c2ccccc2)C2CCCC2)cc1>>Brc1ccc(C=C2CCCC2)cc1,"Synthesis (2015), 47(3), 359-366","3111-37-3, 85482-13-9, 28118-79-8",1793065-61-8,1638373-54-2,,108-88-3,,,,,,,1,1,92,,,,,,,Wittig reaction,Wittig_reaction,0.0,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Ar-Br,high,1.0,0,
31-339-CAS-9706630,Wittig reaction,83,,,O=C/C=C/C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CC/C=C\C/C=C\C[C@@H]1O[C@H]1C=O>>CC/C=C\C/C=C\C[C@@H]1O[C@H]1/C=C/C=C/C=O,"Tetrahedron Letters (2015), 56(25), 3936-3940","2065-66-9, 894077-56-6",1683582-44-6,,7553-56-2,"75-09-2, 71-43-2",,,,,,,2,1,83,,,,,,,stereoselective,Wittig_reaction,0.0,|R2CH-CHO|R_acidic-H -> Alkenyl-Alkenyl | spectators: Alkenyl-CHO|R2CH-OR,high,0.85,1,
31-614-CAS-23926664,Wittig reaction,80,,,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=CCCCCC1=C(O)C(=O)c2ccccc2C1=O>>CC(=O)/C=C/CCCCC1=C(O)C(=O)c2ccccc2C1=O,"Chemistry - A European Journal (2021), 27(41), 10563-10568","2715044-72-5, 993-88-4, 50-00-0",2878543-41-8,,,108-88-3,,,,,,,1,1,80,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkyl-COR|RCH2-CHO -> Alkenyl-COR | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkenyl-COR|Alkenyl-OH|R_acidic-H,high,1.0,0,
31-614-CAS-24073151,Wittig reaction,87,,,COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CCCOc1ccc(Br)cc1.O=Cc1ccc(B(O)O)cc1>>CCCOc1ccc(-c2ccc(/C=C/C(=O)OC)cc2)cc1,"International Electronic Conference on Synthetic Organic Chemistry, 24th, Nov. 15-Dec. 15, 2020 (2020), 1-8","2715044-79-2, 993-88-4, 50-00-0",2878543-47-4,497-19-8,"603-35-0, 13965-03-2","110-71-4, 7732-18-5",,,,,,,1,1,87,,,,,,,"stereoselective, E:Z is more than 95:5, Suzuki cross coupling-Wittig olefination",Suzuki_miyaura / Wittig_reaction,0.0,|Ar-B(OH)2|Ar-Br|Ar-CHO -> Ar-Alkenyl|Ar-Ar | bond_formed: C(ar)-C(ar); C-C | bond_formed_labeled: C(ar)-C(ar)[Ar-Alkenyl]; C-C | bond_broken: Br-C(ar); B-C(ar); C-O; C-P | spectators: Ar-OR | events: LGDisp+C-C | reaction_types: Suzuki_miyaura+Wittig_reaction,high,1.0,0,
31-614-CAS-24073161,Wittig reaction,89,,,COC(=O)c1cccc(Br)c1.COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=Cc1ccc(B(O)O)cc1>>COC(=O)/C=C/c1ccc(-c2cccc(C(=O)OC)c2)cc1,"International Electronic Conference on Synthetic Organic Chemistry, 24th, Nov. 15-Dec. 15, 2020 (2020), 1-8","1099-45-2, 67387-76-2",1119238-07-1,497-19-8,"603-35-0, 13965-03-2","110-71-4, 7732-18-5",,,,,,,1,1,89,,,,,,,"stereoselective, E:Z is more than 95:5, Suzuki cross coupling-Wittig olefination",Suzuki_miyaura / Wittig_reaction,0.0,|Ar-B(OH)2|Ar-Br|Ar-CHO -> Ar-Alkenyl|Ar-Ar | bond_formed: C-C; C(ar)-C(ar) | bond_formed_labeled: C-C; C(ar)-C(ar)[Ar-Alkenyl] | bond_broken: C-P; C-O; B-C(ar); Br-C(ar) | spectators: Ar-CO2R | events: LGDisp+C-C | reaction_types: Suzuki_miyaura+Wittig_reaction,high,1.0,0,
31-614-CAS-24073171,Wittig reaction,90,,,O=Cc1ccc(Br)cc1.COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.Cc1ccc(B(O)O)cc1>>COC(=O)/C=C/c1ccc(-c2ccc(C)cc2)cc1,"International Electronic Conference on Synthetic Organic Chemistry, 24th, Nov. 15-Dec. 15, 2020 (2020), 1-8","1779-49-3, 14371-10-9",1515-78-2,497-19-8,"603-35-0, 13965-03-2","110-71-4, 7732-18-5",,,,,,,1,1,90,,,,,,,"stereoselective, Suzuki cross coupling-Wittig olefination",Suzuki_miyaura / Wittig_reaction,0.0,|Alkyl-H|Ar-B(OH)2|Ar-Br|Ar-CHO|Ar-H -> Ar-Alkenyl|Ar-Ar | spectators: Ar-Alkyl | events: LGDisp+C-C | reaction_types: Suzuki_miyaura+Wittig_reaction,high,0.85,1,
31-614-CAS-24153929,Wittig reaction,91,,,O=Cc1ccc(O)cc1.CCCCI.COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CCCCOc1ccc(/C=C/C(=O)OC)cc1,"International Electronic Conference on Synthetic Organic Chemistry, 24th, Nov. 15-Dec. 15, 2020 (2020), 1-5","1779-49-3, 1152933-07-7",2380268-07-3,1310-58-3,,67-68-5,,,,,,,1,1,91,,,,,,,Wittig reaction,Wittig_reaction / Alkyl_Nucleophilic_Substitution,0.0,|Ar-CHO|RCH2-I -> Alkenyl-CO2R|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-I; C-P | events: LGDisp+C-C | reaction_types: Wittig_reaction+Alkyl_Nucleophilic_Substitution,high,1.0,0,
