reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,predicted_reaction_type,predicted_reaction_confidence,predicted_reaction_key,predicted_reaction_key_quality_level,predicted_reaction_key_quality_score,predicted_mapping_warning,prediction_error
31-614-CAS-24502647,Steglich esterification,77,,,O=C(O)c1ccccc1.O=C1C=C[C@@H](OCc2ccccc2)[C@@H]([C@H](O)COCc2ccccc2)O1>>O=C1C=C[C@@H](OCc2ccccc2)[C@@H]([C@@H](COCc2ccccc2)OC(=O)c2ccccc2)O1,"Tetrahedron (2021), 96132385","98-89-5, 882673-48-5",2126947-92-8,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,77,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Alkenyl-CO2R|Bn-OR,medium,0.6,1,
31-614-CAS-24502654,Steglich esterification,88,,,O=C(O)/C=C/c1ccc(F)cc1.O=C1C=C[C@@H](OCc2ccccc2)[C@@H]([C@H](O)COCc2ccccc2)O1>>O=C1C=C[C@@H](OCc2ccccc2)[C@@H]([C@@H](COCc2ccccc2)OC(=O)/C=C/c2ccc(F)cc2)O1,"Tetrahedron (2021), 96132385","82372-79-0, 115914-43-7",1708104-43-1,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,88,,,,,,,Steglich esterification,Michael_addition,0.0,|Alkenyl-CO2H|R2CH-OH -> [] | spectators: Alkenyl-CO2R|Ar-Alkenyl|Ar-F|Bn-OR,low,0.15,1,
31-614-CAS-24502656,Steglich esterification,81,,,COc1ccc(/C=C/C(=O)O)cc1.O=C1C=C[C@@H](OCc2ccccc2)[C@@H]([C@H](O)COCc2ccccc2)O1>>COc1ccc(/C=C/C(=O)O[C@H](COCc2ccccc2)[C@H]2OC(=O)C=C[C@H]2OCc2ccccc2)cc1,"Tetrahedron (2021), 96132385","75-08-1, 104-01-8",262299-36-5,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,81,,,,,,,Steglich esterification,Michael_addition,0.0,|Alkenyl-CO2H|R2CH-OH -> [] | spectators: Alkenyl-CO2R|Ar-Alkenyl|Ar-OR|Bn-OR,low,0.15,1,
31-614-CAS-24687497,Steglich esterification,,,,CC(=O)Oc1ccccc1C(=O)O.CCCCCC[C@H](C)O>>CCCCCC[C@H](C)OC(=O)c1ccccc1OC(C)=O,"Journal of Macromolecular Science, Part A: Pure and Applied Chemistry (2022), 59(1), 53-58","145-13-1, 456-22-4",92010-65-6,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Alkyl-CO2R|R_acidic-H,medium,0.6,1,
31-614-CAS-25024004,Steglich esterification,92,,,O=C(O)C1CC2C=CC1C2.CN(CCO)c1ccc([N+](=O)[O-])cc1>>CN(CCOC(=O)C1CC2C=CC1C2)c1ccc([N+](=O)[O-])cc1,"Materials Advances (2022), 3(2), 998-1006","83-46-5, 2271239-06-4",1792209-95-0,"538-75-0, 1892-57-5",1122-58-3,75-09-2,,,,,,,1,1,92,,,,,,,Steglich esterification,Esterification,0.0,|R2CH-CO2H|RCH2-OH -> R2CH-CO2R | spectators: Ar-NO2|Ar-NR2|CH3-NR2|RCH2-NR2|R_acidic-H,medium,0.6,1,
31-614-CAS-31318105,Steglich esterification,,,,CCc1ccc(C(=O)O)cc1.Oc1ccc(CCCCCCCc2ccc(O)cc2)cc1>>CCc1ccc(C(=O)Oc2ccc(CCCCCCCc3ccc(OC(=O)c4ccc(CC)cc4)cc3)cc2)cc1,"Liquid Crystals (2017), 44(1), 84-92","4282-29-5, 2640087-59-6",2640087-64-3,25952-53-8,1122-58-3,75-09-2,,,,,,,1,1,,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl | events: Ann+C-O+C-C,medium,0.7,1,
31-614-CAS-31318108,Steglich esterification,52,,,CCCCOc1ccc(C(=O)O)cc1.Oc1ccc(CCCCCCCc2ccc(O)cc2)cc1>>CCCCOc1ccc(C(=O)Oc2ccc(CCCCCCCc3ccc(OC(=O)c4ccc(OCCCC)cc4)cc3)cc2)cc1,"Liquid Crystals (2017), 44(1), 84-92","302904-15-0, 364632-70-2",2437222-19-8,25952-53-8,1122-58-3,75-09-2,,,,,,,1,1,52,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-O+C-C,medium,0.7,1,
31-614-CAS-31318109,Steglich esterification,46,,,CCOc1ccc(C(=O)O)cc1.Oc1ccc(CCCCCCCc2ccc(O)cc2)cc1>>CCOc1ccc(C(=O)Oc2ccc(CCCCCCCc3ccc(OC(=O)c4ccc(OCC)cc4)cc3)cc2)cc1,"Liquid Crystals (2017), 44(1), 84-92","303066-29-7, 851083-21-1",2437222-12-1,25952-53-8,1122-58-3,75-09-2,,,,,,,1,1,46,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-O+C-C,medium,0.7,1,
31-614-CAS-31318112,Steglich esterification,50,,,N#Cc1ccc(C(=O)O)cc1.Oc1ccc(OCCCCCOc2ccc(O)cc2)cc1>>N#Cc1ccc(C(=O)Oc2ccc(OCCCCCOc3ccc(OC(=O)c4ccc(C#N)cc4)cc3)cc2)cc1,"Liquid Crystals (2017), 44(1), 84-92","106817-35-0, 2913183-45-4",2913183-47-6,25952-53-8,1122-58-3,75-09-2,,,,,,,1,1,50,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-CN|Ar-OR | events: Ann+C-O+C-C,medium,0.7,1,
31-614-CAS-31318121,Steglich esterification,74,,,O=C(O)c1ccc(F)cc1.Oc1ccc(OCCCCCOc2ccc(O)cc2)cc1>>O=C(Oc1ccc(OCCCCCOc2ccc(OC(=O)c3ccc(F)cc3)cc2)cc1)c1ccc(F)cc1,"Liquid Crystals (2017), 44(1), 84-92","5349-60-0, 56630-33-2",1651197-61-3,25952-53-8,1122-58-3,75-09-2,,,,,,,1,1,74,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-F|Ar-OR | events: Ann+C-O+C-C,medium,0.7,1,
31-614-CAS-31318122,Steglich esterification,43,,,O=C(O)c1ccc(N=C=S)cc1.Oc1ccc(OCCCCCOc2ccc(O)cc2)cc1>>O=C(Oc1ccc(OCCCCCOc2ccc(OC(=O)c3ccc(N=C=S)cc3)cc2)cc1)c1ccc(N=C=S)cc1,"Liquid Crystals (2017), 44(1), 84-92","302904-15-0, 851083-21-1",2437222-10-9,25952-53-8,1122-58-3,75-09-2,,,,,,,1,1,43,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-OR | events: Amid+Ann+C-N+C-O,medium,0.55,1,
31-614-CAS-31318126,Steglich esterification,93,,,Oc1ccc(OCCCCCOc2ccc(O)cc2)cc1.CCCCc1ccc(C(=O)O)cc1>>CCCCc1ccc(C(=O)Oc2ccc(OCCCCCOc3ccc(OC(=O)c4ccc(CCCC)cc4)cc3)cc2)cc1,"Liquid Crystals (2017), 44(1), 84-92","17814-72-1, 51410-44-7",1651197-62-4,25952-53-8,1122-58-3,75-09-2,,,,,,,1,1,93,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-O+C-C,medium,0.7,1,
31-614-CAS-31318134,Steglich esterification,67,,,CCCOc1ccc(C(=O)O)cc1.Oc1ccc(OCCCCCOc2ccc(O)cc2)cc1>>CCCOc1ccc(C(=O)Oc2ccc(OCCCCCOc3ccc(OC(=O)c4ccc(OCCC)cc4)cc3)cc2)cc1,"Liquid Crystals (2017), 44(1), 84-92","50-23-7, 15687-27-1",90934-30-8,25952-53-8,1122-58-3,75-09-2,,,,,,,1,1,67,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-OR | events: Ann+C-O+C-C,medium,0.7,1,
31-614-CAS-32067595,Steglich esterification,64,,,O=C(O)/C=C/c1ccccc1.OCc1ccc(OC(F)(F)F)cc1>>O=C(/C=C/c1ccccc1)OCc1ccc(OC(F)(F)F)cc1,"Biomedicine & Pharmacotherapy (2022), 148112689","2493-84-7, 115914-43-7",1708104-36-2,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,64,,,,,,,,Esterification,0.0,|Alkenyl-CO2H|Bn-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|Ar-OCF3,medium,0.6,1,
31-614-CAS-32067596,Steglich esterification,61,,,O=C(O)/C=C/c1ccccc1.OCc1ccc(C(F)(F)F)cc1>>O=C(/C=C/c1ccccc1)OCc1ccc(C(F)(F)F)cc1,"Biomedicine & Pharmacotherapy (2022), 148112689","6272-45-3, 1246840-48-1",1246840-53-8,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,61,,,,,,,,Esterification,0.0,|Alkenyl-CO2H|Bn-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|Ar-CF3,medium,0.6,1,
31-614-CAS-32067600,Steglich esterification,67,,,C=CCc1ccc(O)c(OC)c1.O=C(O)/C=C/c1ccccc1>>C=CCc1ccc(OC(=O)/C=C/c2ccccc2)c(OC)c1,"Biomedicine & Pharmacotherapy (2022), 148112689","95-01-2, 71935-21-2",2922397-05-3,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,67,,,,,,,,Esterification,0.0,|Alkenyl-CO2H|Ar-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-OR,medium,0.6,1,
31-614-CAS-32067601,Steglich esterification,65,,,O=C(O)/C=C/c1ccccc1.C=C(C)C1CC=C(CO)CC1>>C=C(C)C1CC=C(COC(=O)/C=C/c2ccccc2)CC1,"Biomedicine & Pharmacotherapy (2022), 148112689","91-01-0, 140-10-3",301535-59-1,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,65,,,,,,,,Esterification,0.0,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl,medium,0.6,1,
31-614-CAS-32067603,Steglich esterification,45,,,O=C(O)/C=C/c1ccccc1.Cc1ccc(C(C)C)cc1O>>Cc1ccc(C(C)C)cc1OC(=O)/C=C/c1ccccc1,"Biomedicine & Pharmacotherapy (2022), 148112689","2131-62-6, 16146-59-1",2761253-98-7,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,45,,,,,,,,Esterification,0.0,|Alkenyl-CO2H|Ar-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|Ar-Alkyl,medium,0.6,1,
31-614-CAS-32756077,Steglich esterification,51,,,O=C(O)c1ccccc1-c1cccnc1.C=C1[C@@H]2CCC[C@@]1(CO)CN(CC)C2>>C=C1[C@@H]2CCC[C@@]1(COC(=O)c1ccccc1-c1cccnc1)CN(CC)C2,"Bioorganic & Medicinal Chemistry (2021), 51116516","20651-71-2, 115914-43-7",1708104-25-9,"538-75-0, 7087-68-5",1122-58-3,75-09-2,,,,,,,1,1,51,,,,,,,,Esterification,0.0,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Ar-Ar|HeteroAr-H|Pyridine|RCH2-NR2,medium,0.6,1,
31-614-CAS-32756082,Steglich esterification,71,,,O=C(O)c1ccccc1-c1ccccn1.C=C1[C@@H]2CCC[C@@]1(CO)CN(CC)C2>>C=C1[C@@H]2CCC[C@@]1(COC(=O)c1ccccc1-c1ccccn1)CN(CC)C2,"Bioorganic & Medicinal Chemistry (2021), 51116516","20701-67-1, 1421841-30-6",1421841-31-7,"538-75-0, 7087-68-5",1122-58-3,75-09-2,,,,,,,1,1,71,,,,,,,,Esterification,0.0,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Ar-Ar|HeteroAr-H|Pyridine|RCH2-NR2,medium,0.6,1,
31-614-CAS-32756086,Steglich esterification,42,,,CC(=O)Nc1cccc(-c2ccccc2C(=O)O)c1.C=C1[C@@H]2CCC[C@@]1(CO)CN(CC)C2>>C=C1[C@@H]2CCC[C@@]1(COC(=O)c1ccccc1-c1cccc(NC(C)=O)c1)CN(CC)C2,"Bioorganic & Medicinal Chemistry (2021), 51116516","57-88-5, 959410-36-7",2906188-20-1,"538-75-0, 7087-68-5",1122-58-3,75-09-2,,,,,,,1,1,42,,,,,,,,Esterification,0.0,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Ar-Ar|Ar-NHCOR|RCH2-NR2|R_acidic-H,medium,0.6,1,
31-614-CAS-32756088,Steglich esterification,24,,,C=C1[C@@H]2CCC[C@@]1(CO)CN(CC)C2.CC(=O)Nc1ccnc(-c2ccccc2C(=O)O)c1>>C=C1[C@@H]2CCC[C@@]1(COC(=O)c1ccccc1-c1cc(NC(C)=O)ccn1)CN(CC)C2,"Bioorganic & Medicinal Chemistry (2021), 51116516","652-37-9, 75-08-1",2642375-16-2,"538-75-0, 7087-68-5",1122-58-3,75-09-2,,,,,,,1,1,24,,,,,,,,Esterification,0.0,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Ar-Ar|Ar-NHCOR|HeteroAr-H|Pyridine|RCH2-NR2|R_acidic-H,medium,0.6,1,
31-614-CAS-34046085,Steglich esterification,79,,,CCS.O=C(O)CCc1ccccc1>>CCSC(=O)CCc1ccccc1,"Chemistry - A European Journal (2022), 28(62), e202202212","38792-89-1, 115914-43-7",1708104-22-6,538-75-0,1122-58-3,75-09-2,,,,,,,2,1,79,,,,,,,,Event:C-S,0.0,|RCH2-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Ar-Alkyl|R_acidic-H,high,1.0,0,
31-614-CAS-34046087,Steglich esterification,81,,,CCS.COc1ccc(CC(=O)O)cc1>>CCSC(=O)Cc1ccc(OC)cc1,"Chemistry - A European Journal (2022), 28(62), e202202212","15687-27-1, 1252794-51-6",1252794-68-5,538-75-0,1122-58-3,75-09-2,,,,,,,2,1,81,,,,,,,,Event:C-S,0.0,|RCH2-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR|R_acidic-H,high,1.0,0,
31-614-CAS-34046090,Steglich esterification,93,,,CCS.CCC(C(=O)O)c1ccccc1>>CCSC(=O)C(CC)c1ccccc1,"Chemistry - A European Journal (2022), 28(62), e202202212","2691027-62-8, 112-80-1",2691027-63-9,538-75-0,1122-58-3,75-09-2,,,,,,,2,1,93,,,,,,,,Event:C-S,0.0,|R2CH-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Ar-Alkyl|R_acidic-H,high,1.0,0,
31-614-CAS-34046092,Steglich esterification,47,,,CCS.CC1CC1C(=O)O>>CCSC(=O)[C@@H]1C[C@H]1C.CCSC(=O)[C@@H]1C[C@@H]1C,"Chemistry - A European Journal (2022), 28(62), e202202212","50-99-7, 20329-98-0","1644154-09-5, 1644154-10-8",538-75-0,1122-58-3,75-09-2,,,,,,,2,1,47,5,,,,,,stereoselective,Multi-Event:Ann+C-S,0.0,|R2CH-CO2H|RCH2-SH -> R_acidic-H | spectators: R_acidic-H | events: Ann+C-S,medium,0.7,1,
31-614-CAS-34046095,Steglich esterification,69,,,CCS.CC(C)[C@H]1CC[C@H](C(=O)O)CC1>>CCSC(=O)[C@H]1CC[C@H](C(C)C)CC1,"Chemistry - A European Journal (2022), 28(62), e202202212","2320509-00-8, 4315-35-9",2320509-02-0,538-75-0,1122-58-3,75-09-2,,,,,,,2,1,69,,,,,,,,Event:C-S,0.0,|R2CH-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: R_acidic-H,high,1.0,0,
31-614-CAS-34046096,Steglich esterification,84,,,CCS.CCCC(CCC)C(=O)O>>CCCC(CCC)C(=O)SCC,"Chemistry - A European Journal (2022), 28(62), e202202212","79-31-2, 676532-52-8",676532-46-0,538-75-0,1122-58-3,75-09-2,,,,,,,2,1,84,,,,,,,,Event:C-S,0.0,|R2CH-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: R_acidic-H,high,1.0,0,
31-614-CAS-34046107,Steglich esterification,71,,,CCS.Cc1ccc(S(=O)(=O)N2CCC(C(=O)O)CC2)cc1>>CCSC(=O)C1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,"Chemistry - A European Journal (2022), 28(62), e202202212","16779-03-6, 72930-83-7",3077083-60-1,538-75-0,1122-58-3,75-09-2,,,,,,,2,1,71,,,,,,,,Event:C-S,0.0,|R2CH-CO2H|RCH2-SH -> Product_Aryl_S | bond_formed: C-S | bond_broken: C-O | spectators: Ar-Alkyl|Ar-SO2NR2|R_acidic-H,high,1.0,0,
31-614-CAS-34046110,Steglich esterification,,,,CCS.O=C(O)C1CC2C=CC1C2>>CCSC(=O)[C@H]1C[C@H]2C=C[C@@H]1C2.CCSC(=O)[C@@H]1C[C@H]2C=C[C@@H]1C2,"Chemistry - A European Journal (2022), 28(62), e202202212","446-72-0, 15687-27-1","3063749-92-5, 3063749-93-6",538-75-0,1122-58-3,75-09-2,,,,,,,2,1,,,,,,,,"stereoselective, 46% combined yield",Multi-Event:Ann+C-S,0.0,|R2CH-CO2H|RCH2-SH -> R_acidic-H | spectators: R_acidic-H | events: Ann+C-S,medium,0.7,1,
31-614-CAS-34046125,Steglich esterification,59,,,O=C(O)c1ccc(Cl)cc1.CCS>>CCSC(=O)c1ccc(Cl)cc1,"Chemistry - A European Journal (2022), 28(62), e202202212","586-98-1, 2841741-61-3",2896206-71-4,693-13-0,1122-58-3,75-09-2,,,,,,,2,1,59,,,,,,,,Event:C-S,0.0,|Ar-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Ar-Cl,high,1.0,0,
31-614-CAS-34046126,Steglich esterification,76,,,CCS.O=C(O)c1ccc(Br)cc1>>CCSC(=O)c1ccc(Br)cc1,"Chemistry - A European Journal (2022), 28(62), e202202212","100-51-6, 140-10-3",78277-23-3,693-13-0,1122-58-3,75-09-2,,,,,,,2,1,76,,,,,,,,Event:C-S,0.0,|Ar-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Ar-Br,high,1.0,0,
31-614-CAS-34046138,Steglich esterification,54,,,CCS.CC(=O)Oc1ccc(C(=O)O)cc1>>CCSC(=O)c1ccc(OC(C)=O)cc1,"Chemistry - A European Journal (2022), 28(62), e202202212","89-83-8, 140-10-3",1104411-58-6,121-44-8,,75-09-2,,,,,,,1,1,54,,,,,,,,Event:C-S,0.0,|Ar-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Alkyl-CO2R|R_acidic-H,high,1.0,0,
31-614-CAS-34046141,Steglich esterification,28,,,O=C(O)c1cccnc1.CCS>>CCSC(=O)c1cccnc1,"Chemistry - A European Journal (2022), 28(62), e202202212","1384165-47-2, 2883033-85-8",2883033-77-8,538-75-0,1122-58-3,75-09-2,,,,,,,2,1,28,,,,,,,,Event:C-S,0.0,|Ar-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: HeteroAr-H|Pyridine,high,1.0,0,
31-614-CAS-34046160,Steglich esterification,23,,,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.CCS>>CCSC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,"Chemistry - A European Journal (2022), 28(62), e202202212","64-19-7, 26213-37-6",3063337-44-7,"79-37-8, 121-44-8, 7732-18-5",68-12-2,75-09-2,,,,,,,3,1,23,,,,,,,,Event:C-S,0.0,|RCH2-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: Alkyl-AromN|HeteroAr-H|Pyrimidine|R_acidic-H,high,1.0,0,
31-614-CAS-34046165,Steglich esterification,73,,,CCS.CC(C)=CCCC(C)CC(=O)O>>CCSC(=O)CC(C)CCC=C(C)C,"Chemistry - A European Journal (2022), 28(62), e202202212","153625-26-4, 2913183-45-4",2913183-49-8,538-75-0,1122-58-3,75-09-2,,,,,,,2,1,73,,,,,,,,Event:C-S,0.0,|RCH2-CO2H|RCH2-SH -> Product_C-S | bond_formed: C-S | bond_broken: C-O | spectators: R_acidic-H,high,1.0,0,
31-614-CAS-34046178,Steglich esterification,56,,,O=C(O)CCCl.CCS>>CCSCCC(=O)SCC,"Chemistry - A European Journal (2022), 28(62), e202202212","4142-98-7, 1219807-21-2",3097178-38-3,"121-44-8, 3140-73-6",,67-64-1,,,,,,,2,1,56,,,,,,,,Alkyl_Nucleophilic_Substitution,0.0,|RCH2-CO2H|RCH2-Cl|RCH2-SH -> RCH2-SR | spectators: R_acidic-H | events: LGDisp+C-S,high,0.85,1,
31-614-CAS-34871550,Steglich esterification,,,,C/C(=C\CO)CCC[C@H](C)CCC[C@H](C)CCCC(C)C.CC(C)COc1cc(C(=O)O)cc(OCC(C)C)c1OCC(C)C>>C/C(=C\COC(=O)c1cc(O)c(O)c(O)c1)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,"Molecules (2022), 27(21), 7301","35661-40-6, 135673-97-1, 1227311-69-4, 67-56-1, 61070-22-2",1068652-80-1,"538-75-0, 7803-57-8, 7647-01-0",1122-58-3,"108-88-3, 64-17-5, 7732-18-5",,,,,,,3,1,,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OR|RCH2-OH -> Ar-CO2R,medium,0.6,1,
31-614-CAS-35200475,Steglich esterification,82,,,Oc1ccc(-c2ccc(O)cc2)cc1.CC1(C)C=C(C(=O)O)C(C)(C)N1[O]>>CC1(C)C=C(C(=O)Oc2ccc(-c3ccc(OC(=O)C4=CC(C)(C)N([O])C4(C)C)cc3)cc2)C(C)(C)N1[O],"Organic & Biomolecular Chemistry (2023), 21(2), 375-385","79-09-4, 676532-68-6",676532-56-2,"1122-58-3, 25952-53-8",,109-99-9,,,,,,,1,1,82,,,,,,,,Esterification,0.0,|Alkenyl-CO2H|Ar-OH -> Alkenyl-CO2R | spectators: Ar-Ar|R3C-NR2 | events: Amid+Ann+C-N+C-O,medium,0.55,1,
31-614-CAS-35375698,Steglich esterification,80,,,CCCCCCOc1ccc(/C=N/c2ccc(C(=O)O)cc2)cc1.Oc1ccc(/N=N/c2ccc(Br)cc2)cc1>>CCCCCCOc1ccc(/C=N/c2ccc(C(=O)Oc3ccc(/N=N/c4ccc(Br)cc4)cc3)cc2)cc1,"ChemistrySelect (2022), 7(27), e202200920","97208-39-4, 189265-71-2",2893850-27-4,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,80,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Br|Ar-C=N|Ar-OR,medium,0.6,1,
31-614-CAS-35375700,Steglich esterification,83,,,CCCCOc1ccc(/C=N/c2ccc(C(=O)O)cc2)cc1.COc1ccc(/N=N/c2ccc(O)cc2)cc1>>CCCCOc1ccc(/C=N/c2ccc(C(=O)Oc3ccc(/N=N/c4ccc(OC)cc4)cc3)cc2)cc1,"ChemistrySelect (2022), 7(27), e202200920","103-82-2, 108-93-0",42288-75-5,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,83,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-C=N|Ar-OR,medium,0.6,1,
31-614-CAS-35375702,Steglich esterification,77,,,CCCCCCCOc1ccc(/C=N/c2ccc(C(=O)O)cc2)cc1.COc1ccc(/N=N/c2ccc(O)cc2)cc1>>CCCCCCCOc1ccc(/C=N/c2ccc(C(=O)Oc3ccc(/N=N/c4ccc(OC)cc4)cc3)cc2)cc1,"ChemistrySelect (2022), 7(27), e202200920","115914-43-7, 122265-77-4",1708104-48-6,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,77,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-C=N|Ar-OR,medium,0.6,1,
31-614-CAS-35375703,Steglich esterification,80,,,CCCCCCCOc1ccc(/C=N/c2ccc(C(=O)O)cc2)cc1.Oc1ccc(/N=N/c2ccc(Br)cc2)cc1>>CCCCCCCOc1ccc(/C=N/c2ccc(C(=O)Oc3ccc(/N=N/c4ccc(Br)cc4)cc3)cc2)cc1,"ChemistrySelect (2022), 7(27), e202200920","619-86-3, 16146-59-1",2761254-04-8,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,80,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Br|Ar-C=N|Ar-OR,medium,0.6,1,
31-614-CAS-35444168,Steglich esterification,57,,,CC(C)CCO.CCCn1c(C(=O)O)cc(C(=O)OC)c1C>>CCCn1c(C(=O)OCCC(C)C)cc(C(=O)OC)c1C,"ChemistrySelect (2022), 7(44), e202203722","2785-89-9, 2841741-61-3",2896206-70-3,1892-57-5,1122-58-3,107-06-2,,,,,,,1,1,57,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Alkyl-AromN|Ar-Alkyl|Ar-CO2R|HeteroAr-H,medium,0.6,1,
31-614-CAS-35444172,Steglich esterification,60,,,C=CC(O)CC.CCCn1c(C(=O)O)cc(C(=O)OC)c1C>>C=CC(CC)OC(=O)c1cc(C(=O)OC)c(C)n1CCC,"ChemistrySelect (2022), 7(44), e202203722","87-65-0, 140-10-3",2225909-91-9,1892-57-5,1122-58-3,107-06-2,,,,,,,1,1,60,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Alkyl-AromN|Ar-Alkyl|Ar-CO2R|HeteroAr-H,medium,0.6,1,
31-614-CAS-35444179,Steglich esterification,55,,,OCCCCc1ccccc1.CCCn1c(C(=O)O)cc(C(=O)OC)c1C>>CCCn1c(C(=O)OCCCCc2ccccc2)cc(C(=O)OC)c1C,"ChemistrySelect (2022), 7(44), e202203722","36062-04-1, 3027546-89-7",3027546-79-5,1892-57-5,1122-58-3,107-06-2,,,,,,,1,1,55,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Alkyl-AromN|Ar-Alkyl|Ar-CO2R|HeteroAr-H,medium,0.6,1,
31-614-CAS-35444182,Steglich esterification,54,,,OCCCc1ccccc1.CCCn1c(C(=O)O)cc(C(=O)OC)c1C>>CCCn1c(C(=O)OCCCc2ccccc2)cc(C(=O)OC)c1C,"ChemistrySelect (2022), 7(44), e202203722","104-01-8, 1955522-19-6",3037164-31-8,1892-57-5,1122-58-3,107-06-2,,,,,,,1,1,54,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Alkyl-AromN|Ar-Alkyl|Ar-CO2R|HeteroAr-H,high,0.75,0,
