reaction_smiles,detected_reaction_type,reaction_key
NCc1ccccc1.O=Cc1ccc(Br)cc1CBr>>Brc1ccc2c(c1)CN(Cc1ccccc1)C2,Reductive_amination,|Ar-CHO|Bn-Br|Bn-NH2 -> Bn-NR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: Br-C; C-O | spectators: Ar-Br | events: Ann+LGDisp+C-N
COC(=O)c1ccc(N2CCN(C)CC2)cc1.CCCCCCC=O>>CCCCCCCNNC(=O)c1ccc(N2CCN(C)CC2)cc1,Claisen_condensation,|Ar-CO2R|RCH2-CHO -> Ar-Hydrazide|RCH2-NHR | bond_formed: C-N; C-N; N-N | bond_formed_labeled: C-N; C-N; N-N | bond_broken: C-O | spectators: Ar-NR2|CH3-NR2|RCH2-NR2
COC(=O)c1ccc(N2CCN(C)CC2)cc1.O=CC1CC1>>CN1CCN(c2ccc(C(=O)NNCC3CC3)cc2)CC1,Claisen_condensation,|Ar-CO2R|R2CH-CHO -> Ar-Hydrazide|RCH2-NHR | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O | spectators: Ar-NR2|CH3-NR2|RCH2-NR2
COC(=O)c1ccc(N2CCN(C)CC2)cc1.O=CC1CCCC1>>CN1CCN(c2ccc(C(=O)NNCC3CCCC3)cc2)CC1,Claisen_condensation,|Ar-CO2R|R2CH-CHO -> Ar-Hydrazide|RCH2-NHR | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O | spectators: Ar-NR2|CH3-NR2|RCH2-NR2
CCOC(=O)c1ccc(N2CCN(C(=O)OCc3ccccc3)CC2)cc1.CCCCCC=O>>CCCCCCNNC(=O)c1ccc(N2CCN(C(=O)OCc3ccccc3)CC2)cc1,Claisen_condensation,|Ar-CO2R|RCH2-CHO|R_acidic-H -> Ar-Hydrazide|RCH2-NHR | spectators: Ar-Alkyl|Ar-NR2|RCH2-NR2
CCOC(=O)c1ccc(N2CCN(C(=O)OCc3ccccc3)CC2)cc1.O=CC1CC1>>O=C(NNCC1CC1)c1ccc(N2CCN(C(=O)OCc3ccccc3)CC2)cc1,Claisen_condensation,|Ar-CO2R|R2CH-CHO|R_acidic-H -> Ar-Hydrazide|RCH2-NHR | spectators: Ar-Alkyl|Ar-NR2|RCH2-NR2
NCc1ccccn1.O=Cc1cc(Cl)ccn1>>Clc1ccnc(CN(Cc2ccccn2)Cc2cc(Cl)ccn2)c1,Reductive_amination,|Ar-CHO|Bn-NH2 -> Bn-NR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O | spectators: HeteroAr-Cl|HeteroAr-H|Pyridine | events: Ann+C-N
CC(C)(C)[Si](C)(C)OCC=O.N[C@H]1CCC[C@@H]1OCc1ccc(Br)cc1>>CC(C)(C)[Si](C)(C)OCCN[C@H]1CCC[C@@H]1OCc1ccc(Br)cc1,Reductive_amination,|R2CH-NH2|RCH2-CHO|R_acidic-H -> R2CH-NHR|RCH2-NHR | spectators: Alkyl-Si*|Ar-Br|Bn-OR
CN(CCN)CCN(C)CCN.Cn1ccnc1C=O>>CN(CCN(C)CCN(Cc1nccn1C)Cc1nccn1C)CCN(Cc1nccn1C)Cc1nccn1C,Reductive_amination,|Ar-CHO|RCH2-NH2 -> Bn-NR2|RCH2-NR2 | spectators: Alkyl-AromN|CH3-NR2|HeteroAr-H|RCH2-NR2 | events: Ann+C-N+C-C
O=Cc1ccccc1.c1ccc(C2CCOC3(CCNCC3)C2)cc1>>c1ccc(CN2CCC3(CC2)CC(c2ccccc2)CCO3)cc1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-Alkyl|RCH2-OR
O=CC1CC1.c1cc2c(cc1C1CCOC3(CCNCC3)C1)OCO2>>c1cc2c(cc1C1CCOC3(CCN(CC4CC4)CC3)C1)OCO2,Reductive_amination,|R2CH-CHO|RCH2-NHR -> RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR|RCH2-OR
Nc1ccccc1O.O=C1CCOC2(CCN(Cc3ccccc3)CC2)C1>>Oc1ccccc1NC1CCOC2(CCN(Cc3ccccc3)CC2)C1,Reductive_amination,|Ar-NH2|RCH2-COR -> R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-OH|Bn-NR2|RCH2-NR2|RCH2-OR
O=Cc1ccccc1.CCCOc1c2cccc1Cc1cccc(c1OCCC)Cc1cc(N)cc(c1OCCC)Cc1cccc(c1OCCC)C2>>CCCOc1c2cccc1Cc1cccc(c1OCCC)Cc1cc(NCc3ccccc3)cc(c1OCCC)Cc1cccc(c1OCCC)C2,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | spectators: Ar-Alkyl|Ar-OR
O=Cc1ccccc1.C=C(c1ccccc1)c1ccccc1N.C=CCBr>>C=CCN(Cc1ccccc1)c1ccccc1C(=C)c1ccccc1,Alkyl_Nucleophilic_Substitution,|Allyl-Br|Ar-CHO|Ar-NH2 -> Allyl-NR2|Ar-NR2|Bn-NR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: Br-C; C-O | spectators: Ar-Alkenyl | events: LGDisp+C-N
O=Cc1ccccc1.C=C(c1ccccc1C)c1ccccc1N.C=CCBr>>C=CCN(Cc1ccccc1)c1ccccc1C(=C)c1ccccc1C,Alkyl_Nucleophilic_Substitution,|Allyl-Br|Ar-CHO|Ar-NH2 -> Allyl-NR2|Ar-NR2|Bn-NR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: Br-C; C-O | spectators: Ar-Alkenyl|Ar-Alkyl | events: LGDisp+C-N
