sample_row,reaction_smiles,cleaned_reaction_smiles,cleanup_applied,coordination_removed,counterion_removed,routing_route,routing_excluded,scope_excluded,scope_reason,decision,formed_motifs
260,Cc1cccnc1Cl.Cc1nc2ccc(O)cc2s1>>Cc1nc2ccc(Oc3ncccc3C)cc2s1,Cc1cccnc1Cl.Cc1nc2ccc(O)cc2s1>>Cc1nc2ccc(Oc3ncccc3C)cc2s1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
261,Oc1ccc(Cl)cc1.O=[N+]([O-])c1ccc(Cl)cc1>>O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2)cc1,Oc1ccc(Cl)cc1.O=[N+]([O-])c1ccc(Cl)cc1>>O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
262,CCCCCOc1cccc(O)c1.N#Cc1cc(Cl)c(Cl)cc1C#N>>CCCCCOc1cccc(Oc2cc(C#N)c(C#N)cc2Oc2cccc(OCCCCC)c2)c1,CCCCCOc1cccc(O)c1.N#Cc1cc(Cl)c(Cl)cc1C#N>>CCCCCOc1cccc(Oc2cc(C#N)c(C#N)cc2Oc2cccc(OCCCCC)c2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
263,Nc1ccccc1O.Fc1ccc(C(F)(F)F)cc1C(F)(F)F>>Nc1ccccc1Oc1ccc(C(F)(F)F)cc1C(F)(F)F,Nc1ccccc1O.Fc1ccc(C(F)(F)F)cc1C(F)(F)F>>Nc1ccccc1Oc1ccc(C(F)(F)F)cc1C(F)(F)F,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
264,Oc1cccc(C(F)(F)F)c1.O=[N+]([O-])c1ccc(F)cc1OCc1ccccc1>>O=[N+]([O-])c1ccc(Oc2cccc(C(F)(F)F)c2)cc1OCc1ccccc1,Oc1cccc(C(F)(F)F)c1.O=[N+]([O-])c1ccc(F)cc1OCc1ccccc1>>O=[N+]([O-])c1ccc(Oc2cccc(C(F)(F)F)c2)cc1OCc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
265,COc1ccc(O)cc1.O=C(c1ccc(F)cc1)c1ccc(F)cc1>>COc1ccc(Oc2ccc(C(=O)c3ccc(F)cc3)cc2)cc1,COc1ccc(O)cc1.O=C(c1ccc(F)cc1)c1ccc(F)cc1>>COc1ccc(Oc2ccc(C(=O)c3ccc(F)cc3)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
266,CO.Cc1ccc2nc(Cl)c(C=O)cc2c1>>COc1nc2ccc(C)cc2cc1C=O,CO.Cc1ccc2nc(Cl)c(C=O)cc2c1>>COc1nc2ccc(C)cc2cc1C=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
267,Oc1cc(Br)ccc1Br.Brc1ccc([I+]c2ccc(Br)cc2Br)c(Br)c1.[Cl-]>>Brc1ccc(Oc2cc(Br)ccc2Br)c(Br)c1,Oc1cc(Br)ccc1Br.Brc1ccc([I+]c2ccc(Br)cc2Br)c(Br)c1>>Brc1ccc(Oc2cc(Br)ccc2Br)c(Br)c1,1,0,1,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
268,N#Cc1ccccc1F.Nc1cccc(O)c1>>N#Cc1ccccc1Oc1cccc(N)c1,N#Cc1ccccc1F.Nc1cccc(O)c1>>N#Cc1ccccc1Oc1cccc(N)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
269,OCC(F)F.Brc1cncnc1>>FC(F)COc1cncnc1,OCC(F)F.Brc1cncnc1>>FC(F)COc1cncnc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
270,Nc1ccc(Br)cc1.COc1ccc(O)cc1>>COc1ccc(Oc2ccc(N)cc2)cc1,Nc1ccc(Br)cc1.COc1ccc(O)cc1>>COc1ccc(Oc2ccc(N)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
271,O=[N+]([O-])c1ccc(Cl)c(Cl)c1.N#Cc1ccc(O)cc1>>N#Cc1ccc(Oc2ccc([N+](=O)[O-])cc2Cl)cc1,O=[N+]([O-])c1ccc(Cl)c(Cl)c1.N#Cc1ccc(O)cc1>>N#Cc1ccc(Oc2ccc([N+](=O)[O-])cc2Cl)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
272,Clc1ncccn1.COC(=O)[C@H](Cc1ccc(O)cc1)N1C(=O)c2ccccc2C1=O>>COC(=O)[C@H](Cc1ccc(Oc2ncccn2)cc1)N1C(=O)c2ccccc2C1=O,Clc1ncccn1.COC(=O)[C@H](Cc1ccc(O)cc1)N1C(=O)c2ccccc2C1=O>>COC(=O)[C@H](Cc1ccc(Oc2ncccn2)cc1)N1C(=O)c2ccccc2C1=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
273,Clc1cccc(Br)c1.COc1ccc(O)cc1>>COc1ccc(Oc2cccc(Cl)c2)cc1,Clc1cccc(Br)c1.COc1ccc(O)cc1>>COc1ccc(Oc2cccc(Cl)c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
274,CC(C)(C)c1ccc(O)cc1.Cc1ccc2oc(-c3ccccc3F)nc2c1>>Cc1ccc2oc(-c3ccccc3Oc3ccc(C(C)(C)C)cc3)nc2c1,CC(C)(C)c1ccc(O)cc1.Cc1ccc2oc(-c3ccccc3F)nc2c1>>Cc1ccc2oc(-c3ccccc3Oc3ccc(C(C)(C)C)cc3)nc2c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
275,O=[N+]([O-])c1ccc(O)cc1.CSc1nc(Cl)c([N+](=O)[O-])c(Cl)n1>>CSc1nc(Oc2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c(Oc2ccc([N+](=O)[O-])cc2)n1,O=[N+]([O-])c1ccc(O)cc1.CSc1nc(Cl)c([N+](=O)[O-])c(Cl)n1>>CSc1nc(Oc2ccc([N+](=O)[O-])cc2)c([N+](=O)[O-])c(Oc2ccc([N+](=O)[O-])cc2)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-NO2|HeteroAr-OR
276,O=[N+]([O-])c1ccc(F)cc1.Oc1ccc(F)cc1>>O=[N+]([O-])c1ccc(Oc2ccc(F)cc2)cc1,O=[N+]([O-])c1ccc(F)cc1.Oc1ccc(F)cc1>>O=[N+]([O-])c1ccc(Oc2ccc(F)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
277,Clc1nc(Cl)nc(Cl)n1.OCCCCl.CO>>COc1nc(Cl)nc(OCCCCl)n1,Clc1nc(Cl)nc(Cl)n1.OCCCCl.CO>>COc1nc(Cl)nc(OCCCCl)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
278,COc1ccccc1O.N#Cc1ccc(Br)cc1>>COc1ccccc1Oc1ccc(C#N)cc1,COc1ccccc1O.N#Cc1ccc(Br)cc1>>COc1ccccc1Oc1ccc(C#N)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
279,Cc1ccc(Br)cc1.Oc1ccccc1>>Cc1ccc(Oc2ccccc2)cc1,Cc1ccc(Br)cc1.Oc1ccccc1>>Cc1ccc(Oc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
280,Nc1ccc(O)cc1Cl.COc1cc2nccc(Cl)c2cc1C#N>>COc1cc2nccc(Oc3ccc(N)c(Cl)c3)c2cc1C#N,Nc1ccc(O)cc1Cl.COc1cc2nccc(Cl)c2cc1C#N>>COc1cc2nccc(Oc3ccc(N)c(Cl)c3)c2cc1C#N,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
281,CC(C)NC(=O)C(C)(C)CO.N#Cc1c(N)cccc1F>>CC(C)NC(=O)C(C)(C)COc1cccc(N)c1C#N,CC(C)NC(=O)C(C)(C)CO.N#Cc1c(N)cccc1F>>CC(C)NC(=O)C(C)(C)COc1cccc(N)c1C#N,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
282,CCCCO.O=C(c1ccccc1)c1ccc(Br)cc1>>CCCCOc1ccc(C(=O)c2ccccc2)cc1,CCCCO.O=C(c1ccccc1)c1ccc(Br)cc1>>CCCCOc1ccc(C(=O)c2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
283,O=[N+]([O-])c1cc(S(=O)(=O)C(F)(F)F)ccc1Cl.Oc1cc(F)cc(Cl)c1>>O=[N+]([O-])c1cc(S(=O)(=O)C(F)(F)F)ccc1Oc1cc(F)cc(Cl)c1,O=[N+]([O-])c1cc(S(=O)(=O)C(F)(F)F)ccc1Cl.Oc1cc(F)cc(Cl)c1>>O=[N+]([O-])c1cc(S(=O)(=O)C(F)(F)F)ccc1Oc1cc(F)cc(Cl)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
284,Cc1ccc(O)c(N)c1.[C-]#[O+].Fc1ccc(Cl)cc1I>>Cc1ccc2c(c1)NC(=O)c1cc(Cl)ccc1O2,Cc1ccc(O)c(N)c1.[C-]#[O+].Fc1ccc(Cl)cc1I>>Cc1ccc2c(c1)NC(=O)c1cc(Cl)ccc1O2,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-NHCOR|Ar-OR
285,OCC1CCCC1.N#Cc1ccc(C(F)(F)F)nc1Cl>>N#Cc1ccc(C(F)(F)F)nc1OCC1CCCC1,OCC1CCCC1.N#Cc1ccc(C(F)(F)F)nc1Cl>>N#Cc1ccc(C(F)(F)F)nc1OCC1CCCC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
286,OCCN1CCCCC1.O=C(c1ccc(F)cc1)c1c(-c2ccc(Br)cc2)sc2cc(O)ccc12>>O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(Br)cc2)sc2cc(O)ccc12,OCCN1CCCCC1.O=C(c1ccc(F)cc1)c1c(-c2ccc(Br)cc2)sc2cc(O)ccc12>>O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(Br)cc2)sc2cc(O)ccc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
287,Oc1ccc(Cl)c(I)c1.COC(=O)c1ccc([I+]c2c(OC)cc(OC)cc2OC)cc1.O=S(=O)([O-])C(F)(F)F>>COC(=O)c1ccc(Oc2ccc(Cl)c(I)c2)cc1,Oc1ccc(Cl)c(I)c1.COC(=O)c1ccc([I+]c2c(OC)cc(OC)cc2OC)cc1.O=S(=O)([O-])C(F)(F)F>>COC(=O)c1ccc(Oc2ccc(Cl)c(I)c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,
288,Cc1ccc(C(=O)O)cc1.COC(=O)c1cccc(Br)c1>>COC(=O)c1cccc(C(=O)c2ccc(C)cc2)c1.COC(=O)c1cccc(OC(=O)c2ccc(C)cc2)c1,Cc1ccc(C(=O)O)cc1.COC(=O)c1cccc(Br)c1>>COC(=O)c1cccc(C(=O)c2ccc(C)cc2)c1.COC(=O)c1cccc(OC(=O)c2ccc(C)cc2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-Alkyl|Ar-COOR|Ar-COR
289,Oc1ccccc1Cl.N#Cc1ccc(I)cc1>>N#Cc1ccc(Oc2ccccc2Cl)cc1,Oc1ccccc1Cl.N#Cc1ccc(I)cc1>>N#Cc1ccc(Oc2ccccc2Cl)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
290,OCc1ccccc1.COc1cc([N+](=O)[O-])c(OC)cc1F>>COc1cc([N+](=O)[O-])c(OC)cc1OCc1ccccc1,OCc1ccccc1.COc1cc([N+](=O)[O-])c(OC)cc1F>>COc1cc([N+](=O)[O-])c(OC)cc1OCc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
291,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O.Cc1ccnc(Cl)c1>>Cc1ccnc(O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)c1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O.Cc1ccnc(Cl)c1>>Cc1ccnc(O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
292,OC(C(F)(F)F)C(F)(F)F.CS(=O)(=O)c1ccc(Br)cc1>>CS(=O)(=O)c1ccc(OC(C(F)(F)F)C(F)(F)F)cc1,OC(C(F)(F)F)C(F)(F)F.CS(=O)(=O)c1ccc(Br)cc1>>CS(=O)(=O)c1ccc(OC(C(F)(F)F)C(F)(F)F)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
293,O=[N+]([O-])c1cc(Cl)ccc1Cl.Oc1ccc(Cl)cc1>>O=[N+]([O-])c1cc(Cl)ccc1Oc1ccc(Cl)cc1,O=[N+]([O-])c1cc(Cl)ccc1Cl.Oc1ccc(Cl)cc1>>O=[N+]([O-])c1cc(Cl)ccc1Oc1ccc(Cl)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
294,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.CC(=O)c1ccc(Cl)cc1>>CC(=O)c1ccc(Oc2c(C(C)(C)C)cc(C)cc2C(C)(C)C)cc1,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.CC(=O)c1ccc(Cl)cc1>>CC(=O)c1ccc(Oc2c(C(C)(C)C)cc(C)cc2C(C)(C)C)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
295,Oc1cc(F)ccc1Br.Brc1ccc([I+]c2ccc(Br)c(Br)c2)cc1Br.[Cl-]>>Fc1ccc(Br)c(Oc2ccc(Br)c(Br)c2)c1,Oc1cc(F)ccc1Br.Brc1ccc([I+]c2ccc(Br)c(Br)c2)cc1Br>>Fc1ccc(Br)c(Oc2ccc(Br)c(Br)c2)c1,1,0,1,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
296,Cc1ccc(O)c(C)c1.COc1ccc([I+]c2cccc(C(F)(F)F)c2)cc1.Cc1ccc(S(=O)(=O)[O-])cc1>>Cc1ccc(Oc2cccc(C(F)(F)F)c2)c(C)c1,Cc1ccc(O)c(C)c1.COc1ccc([I+]c2cccc(C(F)(F)F)c2)cc1.Cc1ccc(S(=O)(=O)[O-])cc1>>Cc1ccc(Oc2cccc(C(F)(F)F)c2)c(C)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,
297,Cc1ccc(O)cc1.CC(C)(C)c1ccc(Br)cc1>>Cc1ccc(Oc2ccc(C(C)(C)C)cc2)cc1,Cc1ccc(O)cc1.CC(C)(C)c1ccc(Br)cc1>>Cc1ccc(Oc2ccc(C(C)(C)C)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
298,CO.[Na].COc1ccc(-c2cc3cccnc3nc2Cl)cc1>>COc1ccc(-c2cc3cccnc3nc2OC)cc1,CO.[Na].COc1ccc(-c2cc3cccnc3nc2Cl)cc1>>COc1ccc(-c2cc3cccnc3nc2OC)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
299,NCCCCCO.Clc1cc(-c2ccccn2)nc(-c2ccccn2)c1>>NCCCCCOc1cc(-c2ccccn2)nc(-c2ccccn2)c1,NCCCCCO.Clc1cc(-c2ccccn2)nc(-c2ccccn2)c1>>NCCCCCOc1cc(-c2ccccn2)nc(-c2ccccn2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
300,COc1ccc(O)c2ccccc12.O=Cc1ccc(F)c2ccccc12>>COc1ccc(Oc2ccc(C=O)c3ccccc23)c2ccccc12,COc1ccc(O)c2ccccc12.O=Cc1ccc(F)c2ccccc12>>COc1ccc(Oc2ccc(C=O)c3ccccc23)c2ccccc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
301,Cc1ccc(C(=O)O)cc1.N#Cc1ccc(Br)cc1>>Cc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1.Cc1ccc(C(=O)c2ccc(C#N)cc2)cc1,Cc1ccc(C(=O)O)cc1.N#Cc1ccc(Br)cc1>>Cc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1.Cc1ccc(C(=O)c2ccc(C#N)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-Alkyl|Ar-CN|Ar-COOR|Ar-COR
302,Oc1ccc(OCc2ccccc2)cc1.O=C(NOC1CCCCO1)C1(S(=O)(=O)c2ccc(F)cc2)CCOCC1>>O=C(NOC1CCCCO1)C1(S(=O)(=O)c2ccc(Oc3ccc(OCc4ccccc4)cc3)cc2)CCOCC1,Oc1ccc(OCc2ccccc2)cc1.O=C(NOC1CCCCO1)C1(S(=O)(=O)c2ccc(F)cc2)CCOCC1>>O=C(NOC1CCCCO1)C1(S(=O)(=O)c2ccc(Oc3ccc(OCc4ccccc4)cc3)cc2)CCOCC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
303,NCCO.Fc1cccc(C(F)(F)F)n1>>NCCOc1cccc(C(F)(F)F)n1,NCCO.Fc1cccc(C(F)(F)F)n1>>NCCOc1cccc(C(F)(F)F)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
304,OCCc1ccsc1.Fc1cc(C(F)(F)F)cnc1F>>Fc1cc(C(F)(F)F)cnc1OCCc1ccsc1,OCCc1ccsc1.Fc1cc(C(F)(F)F)cnc1F>>Fc1cc(C(F)(F)F)cnc1OCCc1ccsc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
305,Cc1cc(C)cc(O)c1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Oc2cc(C)cc(C)c2)cc1,Cc1cc(C)cc(O)c1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Oc2cc(C)cc(C)c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
306,Oc1ccccc1O.O=[N+]([O-])c1ccc(F)cc1>>O=[N+]([O-])c1ccc(Oc2ccccc2Oc2ccc([N+](=O)[O-])cc2)cc1,Oc1ccccc1O.O=[N+]([O-])c1ccc(F)cc1>>O=[N+]([O-])c1ccc(Oc2ccccc2Oc2ccc([N+](=O)[O-])cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
307,C[Si](C)(C)CCO.COCCOCCOCCOCCn1cnc2c(Cl)nc(N)nc21>>COCCOCCOCCOCCn1cnc2c(OCC[Si](C)(C)C)nc(N)nc21,C[Si](C)(C)CCO.COCCOCCOCCOCCn1cnc2c(Cl)nc(N)nc21>>COCCOCCOCCOCCn1cnc2c(OCC[Si](C)(C)C)nc(N)nc21,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
308,CCCCO.COc1ccc(Br)cc1>>CCCCOc1ccc(OC)cc1,CCCCO.COc1ccc(Br)cc1>>CCCCOc1ccc(OC)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
309,COc1ccc(O)cc1.O=[N+]([O-])c1cccc(Br)c1>>COc1ccc(Oc2cccc([N+](=O)[O-])c2)cc1,COc1ccc(O)cc1.O=[N+]([O-])c1cccc(Br)c1>>COc1ccc(Oc2cccc([N+](=O)[O-])c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
310,OC1CCNCC1.N#Cc1ccccc1Nc1cc(Cl)nc(N)n1>>N#Cc1ccccc1Nc1cc(OC2CCNCC2)nc(N)n1,OC1CCNCC1.N#Cc1ccccc1Nc1cc(Cl)nc(N)n1>>N#Cc1ccccc1Nc1cc(OC2CCNCC2)nc(N)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
311,Cc1ccc(Br)nc1.Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12>>Cc1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc(C)cn3)ccc3ccccc23)nc1,Cc1ccc(Br)nc1.Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12>>Cc1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc(C)cn3)ccc3ccccc23)nc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
312,Oc1cccc2ccccc12.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Oc2cccc3ccccc23)cc1,Oc1cccc2ccccc12.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Oc2cccc3ccccc23)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
313,Clc1ccccc1.Oc1ccccc1>>c1ccc(Oc2ccccc2)cc1,Clc1ccccc1.Oc1ccccc1>>c1ccc(Oc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
314,CCc1ncnc(NCCCO)c1Cl.FC(F)(F)c1cnc(Cl)c(Cl)c1>>CCc1ncnc(NCCCOc2ncc(C(F)(F)F)cc2Cl)c1Cl,CCc1ncnc(NCCCO)c1Cl.FC(F)(F)c1cnc(Cl)c(Cl)c1>>CCc1ncnc(NCCCOc2ncc(C(F)(F)F)cc2Cl)c1Cl,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
315,OCC=C1CCOCC1.Clc1ccc2ccc3cccnc3c2n1>>C(COc1ccc2ccc3cccnc3c2n1)=C1CCOCC1,OCC=C1CCOCC1.Clc1ccc2ccc3cccnc3c2n1>>C(COc1ccc2ccc3cccnc3c2n1)=C1CCOCC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
316,COc1ccc(O)cc1.O=[N+]([O-])c1ccc(F)c(Cl)c1>>COc1ccc(Oc2ccc([N+](=O)[O-])cc2Cl)cc1,COc1ccc(O)cc1.O=[N+]([O-])c1ccc(F)c(Cl)c1>>COc1ccc(Oc2ccc([N+](=O)[O-])cc2Cl)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
317,Oc1ccccc1-c1ccccc1.Brc1ccccc1>>c1ccc(Oc2ccccc2-c2ccccc2)cc1,Oc1ccccc1-c1ccccc1.Brc1ccccc1>>c1ccc(Oc2ccccc2-c2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
318,Cc1cc(C)cc(O)c1.C=CCOc1ccc(I)cc1>>C=CCOc1ccc(Oc2cc(C)cc(C)c2)cc1,Cc1cc(C)cc(O)c1.C=CCOc1ccc(I)cc1>>C=CCOc1ccc(Oc2cc(C)cc(C)c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
319,Oc1ccccc1Br.Fc1ccc2nccc(Cl)c2c1>>Fc1ccc2nccc(Oc3ccccc3Br)c2c1,Oc1ccccc1Br.Fc1ccc2nccc(Cl)c2c1>>Fc1ccc2nccc(Oc3ccccc3Br)c2c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
320,O=Cc1cc(Br)ccc1F.[2H]c1c(O)c([2H])c(OC)c(OC)c1OC>>[2H]c1c(Oc2ccc(Br)cc2C=O)c([2H])c(OC)c(OC)c1OC,O=Cc1cc(Br)ccc1F.[2H]c1c(O)c([2H])c(OC)c(OC)c1OC>>[2H]c1c(Oc2ccc(Br)cc2C=O)c([2H])c(OC)c(OC)c1OC,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
321,Cc1cc(F)ccc1C#N.OC1C=CC(O)C2=C1C1c3ccccc3C2c2ccccc21>>Cc1cc(OC2C=CC(Oc3ccc(C#N)c(C)c3)C3=C2C2c4ccccc4C3c3ccccc32)ccc1C#N,Cc1cc(F)ccc1C#N.OC1C=CC(O)C2=C1C1c3ccccc3C2c2ccccc21>>Cc1cc(OC2C=CC(Oc3ccc(C#N)c(C)c3)C3=C2C2c4ccccc4C3c3ccccc32)ccc1C#N,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
322,Oc1ccc(F)cc1.CC(O)c1ccc(F)cc1>>CC(=O)c1ccc(Oc2ccc(F)cc2)cc1,Oc1ccc(F)cc1.CC(O)c1ccc(F)cc1>>CC(=O)c1ccc(Oc2ccc(F)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-COR|Ar-OR|R_acidic-H
323,Oc1ccc2ccccc2c1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Oc2ccc3ccccc3c2)cc1,Oc1ccc2ccccc2c1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Oc2ccc3ccccc3c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
324,O=[N+]([O-])c1ccccc1Cl.O=[N+]([O-])c1ccc(O)cc1>>O=[N+]([O-])c1ccc(Oc2ccccc2[N+](=O)[O-])cc1,O=[N+]([O-])c1ccccc1Cl.O=[N+]([O-])c1ccc(O)cc1>>O=[N+]([O-])c1ccc(Oc2ccccc2[N+](=O)[O-])cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
325,Oc1ccc(Cl)cc1Cl.Ic1ccccc1>>Clc1ccc(Oc2ccccc2)c(Cl)c1,Oc1ccc(Cl)cc1Cl.Ic1ccccc1>>Clc1ccc(Oc2ccccc2)c(Cl)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
326,Cc1ccccc1O.CC(=O)c1ccc(Cl)cc1>>CC(=O)c1ccc(Oc2ccccc2C)cc1,Cc1ccccc1O.CC(=O)c1ccc(Cl)cc1>>CC(=O)c1ccc(Oc2ccccc2C)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
327,Cc1cc(C)cc(O)c1.Nc1cccc(I)c1>>Cc1cc(C)cc(Oc2cccc(N)c2)c1,Cc1cc(C)cc(O)c1.Nc1cccc(I)c1>>Cc1cc(C)cc(Oc2cccc(N)c2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
