reaction_id,yield,z_score,reactant_1,reactant_2,catalyst,ligand,base,solvent,additive,Secondary Solvent,Coupling Reagent,Is_Intramolecular,reaction_smiles,spectator_groups
C-S_Coupling,95.0,0.0,Alkyl-H-acidic,Ar-I,7447-39-4,,Et3N,water / PEG-400,,,,False,CC(=O)S.Cc1ccc(I)cc1>>Cc1ccc(Sc2ccc(C)cc2)cc1.CC(=O)Sc1ccc(C)cc1,acidic
C-S_Coupling,85.0,-0.3680008924032458,Ar-SH,Ar-X,CuI,,K2CO3,NMP / HOAc,,,,False,Sc1ccccc1.Cc1cc(I)ccc1Br>>Cc1cc(S(=O)(=O)c2ccccc2)ccc1Br,Br / X
C-S_Coupling,78.0,0.0,Ar-CONHR,Any-X,CuI,1655-07-8,Cs2CO3,DMF / water,NH4Cl,,,False,O=C(Nc1ccccc1)c1ccccc1Br.FC(F)(F)c1ccc(S)c(Br)c1>>O=C1c2ccccc2Sc2cc(C(F)(F)F)ccc2N1c1ccccc1,Amide / X / CF3 / F
C-S_Coupling,20.0,-0.22152148466557395,RCH2-SH,Ar-I,Cu(0),,,DMSO,,,,False,SCCCS.Cc1ccc(I)cc1>>Cc1ccc(S)cc1.Cc1ccc(SCCCS)cc1,SH / SR
C-S_Coupling,77.0,0.0,Ar-NH2,CH3-NR2,CuBr,phen,K2CO3,water,NH4Cl,,,False,Nc1ccccc1S.CN(C)C(=S)SSC(=S)N(C)C.Cc1ccc(I)cc1>>Cc1ccc(Sc2nc3ccccc3s2)cc1,SR
C-S_Coupling,77.0,0.0,Ar-NH2,CH3-NR2,CuBr,phen,K2CO3,water,NH4Cl,,,False,Nc1ccccc1S.CN(C)C(=S)SSC(=S)N(C)C.COc1ccccc1I>>COc1ccccc1Sc1nc2ccccc2s1,SR / OR
C-S_Coupling,70.0,0.0,Ar-NH2,CH3-NR2,CuBr,phen,K2CO3,water,NH4Cl,,,False,Nc1ccccc1S.CN(C)C(=S)SSC(=S)N(C)C.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(Sc2nc3ccccc3s2)cc1,NR2 / SR / NO2
C-S_Coupling,84.0,0.0,Ar-NH2,CH3-NR2,CuBr,phen,K2CO3,water,NH4Cl,,,False,Nc1ccccc1S.CN(C)C(=S)SSC(=S)N(C)C.Fc1ccc(I)cc1>>Fc1ccc(Sc2nc3ccccc3s2)cc1,SR / F / X
C-S_Coupling,83.0,0.7071067811865476,Ar-NH2,CH3-NR2,CuBr,phen,K2CO3,water,NH4Cl,,,False,Nc1ccccc1S.CN(C)C(=S)SSC(=S)N(C)C.Clc1ccc(I)cc1>>Clc1ccc(Sc2nc3ccccc3s2)cc1,SR / Cl / X
C-S_Coupling,85.0,0.0,Ar-NH2,CH3-NR2,CuBr,phen,K2CO3,water,NH4Cl,,,False,Nc1ccccc1S.CN(C)C(=S)SSC(=S)N(C)C.FC(F)(F)c1ccc(I)cc1>>FC(F)(F)c1ccc(Sc2nc3ccccc3s2)cc1,SR / CF3 / F / X
C-S_Coupling,76.0,0.0,Ar-NH2,CH3-NR2,CuBr,phen,K2CO3,water,NH4Cl,,,False,Nc1ccccc1S.CN(C)C(=S)SSC(=S)N(C)C.Brc1ccc(I)cc1>>Brc1ccc(Sc2nc3ccccc3s2)cc1,SR / Br / X
C-S_Coupling,77.0,-0.7071067811865476,Ar-NH2,CH3-NR2,CuBr,phen,K2CO3,water,NH4Cl,,,False,Nc1ccccc1S.CN(C)C(=S)SSC(=S)N(C)C.Clc1ccccc1I>>Clc1ccccc1Sc1nc2ccccc2s1,SR / Cl / X
C-S_Coupling,76.0,0.0,Ar-NH2,CH3-NR2,CuBr,phen,K2CO3,water,NH4Cl,,,False,Nc1ccccc1S.CN(C)C(=S)SSC(=S)N(C)C.Brc1cccc(I)c1>>Brc1cccc(Sc2nc3ccccc3s2)c1,SR / Br / X
C-S_Coupling,71.0,-2.0866061158200973,Ar-SH,Ar-Br,Pd2(dba)3,XantPhos,DIPEA,"1,4-Dioxane / DCM",,,,False,Sc1ccccc1.Brc1cccnc1>>O=S(=O)(c1ccccc1)c1cccnc1,Pyridine
C-S_Coupling,100.0,0.0,Ar-SH,Ar-Br,Pd2(dba)3,XantPhos,NaOtBu,PhMe / DCM,,,,False,Sc1ccc2ccccc2c1.N#Cc1cscc1Br>>N#Cc1cscc1S(=O)(=O)c1ccc2ccccc2c1,CN / Thiophene
C-S_Coupling,80.0,-0.7891503933887404,Ar-SH,Ar-I,CuI,56-40-6,KOH,"1,4-Dioxane / CHCl3",,,,False,Sc1ccc(Br)cc1.Ic1ccccc1>>O=S(=O)(c1ccccc1)c1ccc(Br)cc1,Br / X
C-S_Coupling,87.0,-0.46036138172841157,Ar-I,Ar-SH,CuI,,K2CO3,DMF / DCM,HOAc,,,False,Ic1ccc(I)cc1.Sc1cccc(Cl)c1>>O=S(=O)(c1ccc(S(=O)(=O)c2cccc(Cl)c2)cc1)c1cccc(Cl)c1,X / Cl
C-S_Coupling,92.0,0.0,Ar-R,Ar-I,Cu(OTf)2,,,EDC,,,,False,FC(F)(F)c1ccc(S)cc1.CO/N=C(\C)c1ccccc1[I+]c1ccccc1.Cc1ccc(S(=O)(=O)[O-])cc1>>CO/N=C(\C)c1ccccc1S(=O)(=O)c1ccc(C(F)(F)F)cc1,CF3 / F / X / Imino / OR / SO2R / SR
C-S_Coupling,76.0,-0.2886751345948129,Ar-SH,Ar-X,CuI,,KOH,"1,4-Dioxane / CHCl3",,,,False,Sc1ccc(Br)cc1.Fc1c(F)c(F)c(I)c(F)c1F>>O=S(=O)(c1ccc(Br)cc1)c1c(F)c(F)c(F)c(F)c1F,Br / X / F
C-S_Coupling,7.0,-6.665093335720432,Ar-SH,Ar-I,NiBr2,Zn,K2CO3,NMP,,,,False,Sc1ccccc1.Cc1ccc(I)cc1>>c1ccc(Sc2ccccc2)cc1.Cc1ccc(Sc2ccc(C)cc2)cc1.Cc1ccc(Sc2ccccc2)cc1,
C-S_Coupling,75.0,-1.1571098351162308,Ar-SH,Ar-I,CuI,,K2CO3,7226-23-5 / DMF,,,,False,Cc1ccc(S)cc1C.Cc1cc(I)cc2c(Nc3ccc(N(C)C)cc3)c(C(N)=O)cnc12>>Cc1ccc(S(=O)(=O)c2cc(C)c3ncc(C(N)=O)c(Nc4ccc(N(C)C)cc4)c3c2)cc1C,NHAr / NHR / CONH2 / NR2 / Quinoline / Pyridine / Amide
C-S_Coupling,76.0,-0.2886751345948129,Ar-SH,Ar-X,CuI,,KOH,"1,4-Dioxane / CHCl3",,,,False,Sc1ccc(Br)cc1.Fc1cc(I)cc(F)c1F>>O=S(=O)(c1ccc(Br)cc1)c1cc(F)c(F)c(F)c1,Br / X / F
C-S_Coupling,83.0,1.0645410483069297,Ar-SH,Ar-I,CuI,,K2CO3,7226-23-5 / DMF,,,,False,Cc1ccc(S)c(C)c1.Cc1cc(I)cc2c(Nc3ccc(N(C)C)cc3)c(C(N)=O)cnc12>>Cc1ccc(S(=O)(=O)c2cc(C)c3ncc(C(N)=O)c(Nc4ccc(N(C)C)cc4)c3c2)c(C)c1,NHAr / NHR / CONH2 / NR2 / Quinoline / Pyridine / Amide
C-S_Coupling,84.0,1.3422474087348248,Ar-SH,Ar-I,CuI,,K2CO3,7226-23-5 / DMF,,,,False,Cc1ccc(S)c(C)c1C.Cc1cc(I)cc2c(Nc3ccc(N(C)C)cc3)c(C(N)=O)cnc12>>Cc1ccc(S(=O)(=O)c2cc(C)c3ncc(C(N)=O)c(Nc4ccc(N(C)C)cc4)c3c2)c(C)c1C,NHAr / NHR / CONH2 / NR2 / Quinoline / Pyridine / Amide
C-S_Coupling,10.0,-3.263979689232796,Ar-Br,Ar-SH,NiBr2,Zn,K2CO3,NMP,,,,False,CC(=O)c1ccc(Br)cc1.Sc1ccccc1>>c1ccc(Sc2ccccc2)cc1.CC(=O)c1ccc(Sc2ccc(C(C)=O)cc2)cc1.CC(=O)c1ccc(Sc2ccccc2)cc1,COR / acidic
C-S_Coupling,77.0,-0.6016971142604407,Ar-SH,Ar-I,CuI,,K2CO3,7226-23-5 / DMF,,,,False,Cc1ccccc1S.Cc1cc(I)cc2c(Nc3ccc(N(C)C)cc3)c(C(N)=O)cnc12>>Cc1ccccc1S(=O)(=O)c1cc(C)c2ncc(C(N)=O)c(Nc3ccc(N(C)C)cc3)c2c1,NHAr / NHR / CONH2 / NR2 / Quinoline / Pyridine / Amide
C-S_Coupling,75.0,0.0,RCH2-SH,Any-X,Pd2(dba)3,XantPhos,K2CO3,Xylenes,,,,False,CCCCS.FC(F)(F)c1ccc(Br)cc1>>CCCCS(=O)(=O)c1ccc(C(F)(F)F)cc1,CF3 / F / X
C-S_Coupling,77.0,-0.6016971142604407,Ar-SH,Ar-I,CuI,,K2CO3,7226-23-5 / DMF,,,,False,Cc1ccc(S)cc1.Cc1cc(I)cc2c(Nc3ccc(N(C)C)cc3)c(C(N)=O)cnc12>>Cc1ccc(S(=O)(=O)c2cc(C)c3ncc(C(N)=O)c(Nc4ccc(N(C)C)cc4)c3c2)cc1,NHAr / NHR / CONH2 / NR2 / Quinoline / Pyridine / Amide
C-S_Coupling,8.0,0.0,Ar-OH,Ar-SH,CuO,,KOH,DMAc / water,SodiumChloride,,,False,Oc1ccccc1.Sc1ccccc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Oc2ccccc2)cc1.N#Cc1ccc(Sc2ccccc2)cc1,CN
C-S_Coupling,81.0,0.0,Ar-Cl,Ar-OH,Pd(OAc)2,1430837-91-4,K3PO4,DMF,,,,False,Clc1nc2ccccc2s1.Oc1ccc(S)cc1>>c1ccc2sc(Oc3ccc(Sc4nc5ccccc5s4)cc3)nc2c1,Thiazole
C-S_Coupling,84.0,0.0,Ar-I,Ar-SH,CuI,,K2CO3,DMF,,,,False,O=C(O)c1ccccc1I.COC(=O)c1ccc(S)cc1>>COC(=O)c1ccc(Sc2ccccc2C(=O)O)cc1,Acid / CO2H / CO2R
C-S_Coupling,95.0,0.5655469406128492,Ar-Br,RCH2-SH,NiOAc2,IPrCl,KOtBu,DMF,,,,False,CC(=O)c1ccc(Br)cc1.CCCCCCCCS>>CCCCCCCCSc1ccc(C(C)=O)cc1,COR / acidic
C-S_Coupling,75.0,-1.4261017613642561,Ar-SH,Ar-I,Pd2(dba)3,DPPF,KOtBu,PhMe,,,,False,Sc1ccc(Br)cc1.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(Sc2ccc(Br)cc2)cc1,Br / X / NO2 / NR2
C-S_Coupling,95.0,0.6708203932499306,Ar-I,R2CH-SH,CuO,7631-86-9,Cs2CO3,DMSO,,,,False,O=[N+]([O-])c1ccc(I)cc1.SC1CCCCC1>>O=[N+]([O-])c1ccc(SC2CCCCC2)cc1,NO2 / NR2
C-S_Coupling,80.0,0.08889155799493768,Ar-Br,R2CH-SH,Cu(0),78-10-4,KOH,DMSO,,,,False,CC(=O)c1ccc(Br)cc1.SC1CCCCC1>>CC(=O)c1ccc(SC2CCCCC2)cc1,COR / acidic
C-S_Coupling,91.0,0.283969302402915,Ar-Br,Ar-SH,1233194-72-3,,KOtBu,PhMe,,,,False,Cc1ccc(Br)cc1.COc1ccc(S)cc1>>COc1ccc(Sc2ccc(C)cc2)cc1,OR
C-S_Coupling,78.0,0.0,Any-SH,,7440-31-5,,K2CO3,"1,4-Dioxane",,,,False,N#CS.[K].NC(=S)Nc1nc(N)nc(Cl)n1>>N#CSc1nc(N)nc(NC(N)=S)n1,CN / SCN / NH2 / NHR / Thiourea
C-S_Coupling,70.0,0.0,Ar-I,R2CH-SH,NiCl2(dme),,,MeOH,Zn,,,False,O=Cc1ccc(I)cc1.OC[C@H]1O[C@@H](S)[C@H](O)[C@@H](O)[C@H]1O>>O=Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,CHO / OR / OH
C-S_Coupling,83.0,0.7071067811865476,Ar-Cl,Ar-Cl,TBAB,,K2CO3,MeCN / water,,,,False,SCc1ccc(Cl)cc1.Cc1nnc(-c2cc(S(N)(=O)=O)c(Cl)cc2Cl)o1>>Cc1nnc(-c2cc(S(N)(=O)=O)c(SCc3ccc(Cl)cc3)cc2Cl)o1,Cl / X / SO2NH2 / SO2R / SR / Sulfonamide
C-S_Coupling,95.0,0.5449974206649104,Ar-SH,Ar-I,1254730-50-1,,KOH,DMF,,,,False,Sc1ccccc1.Cc1ccc(I)cc1>>Cc1ccc(Sc2ccccc2)cc1,
C-S_Coupling,96.0,1.1355837689072033,Ar-SH,Ar-Br,Ni(cod)2,19673-86-0,KOtBu,DMF,,,,False,Sc1ccccc1.Cc1cc(Br)cc(C)c1N>>Cc1cc(Sc2ccccc2)cc(C)c1N,NH2
C-S_Coupling,79.0,-1.0284974220121434,Ar-I,Ar-SH,FeCl3,TBAB,KOH,water,,,,False,O=[N+]([O-])c1ccc(I)cc1.COc1ccc(S)cc1>>COc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,NO2 / NR2 / OR
C-S_Coupling,91.0,0.0,RCH2-SH,Ar-F,134-03-2,Na2CO3,,DMSO / water,,,,False,CCCCCCCCCCCCS.O=[N+]([O-])c1cc(I)ccc1F>>CCCCCCCCCCCCSc1ccc(I)cc1[N+](=O)[O-],NO2 / NR2 / X / I
C-S_Coupling,98.0,1.398409134036911,Ar-SH,Ar-X,1623804-71-6,,NaOtBu,DMF,,,,False,Sc1ccccc1.Clc1ccc(I)cc1>>Clc1ccc(Sc2ccccc2)cc1,Cl / X
C-S_Coupling,72.0,-1.7945590303646468,Ar-X,Ar-SH,14221-01-3,,Cs2CO3,PhMe,,,,False,Clc1cccc(I)c1.Sc1cccc(Cl)c1Cl>>Clc1cccc(Sc2cccc(Cl)c2Cl)c1,Cl / X
C-S_Coupling,76.0,-0.7071067811865476,Ar-SH,Ar-I,7773-01-5,,Cs2CO3,PhMe,,,,False,Sc1ccc(Cl)cc1.OCc1ccccc1I>>OCc1ccccc1Sc1ccc(Cl)cc1,Cl / X / OH / OR
C-S_Coupling,86.0,-0.1923982248744995,Ar-SH,Ar-I,1623804-71-6,,NaOtBu,DMF,,,,False,Sc1ccccc1.Cc1ccccc1I>>Cc1ccccc1Sc1ccccc1,
C-S_Coupling,86.0,-0.020861604712951308,Ar-SH,Ar-Br,NiBr2,PEG-400,NaOH,,Zn,,,False,Sc1ccccc1.Cc1ccccc1Br>>Cc1ccccc1Sc1ccccc1,
C-S_Coupling,98.0,1.2487499141561613,Ar-SH,Ar-Br,ZnCl2,Lithiumiodide,NaOtBu,THF,,,,False,Sc1ccc2ccccc2c1.COc1ccc(Br)cc1>>COc1ccc(Sc2ccc3ccccc3c2)cc1,OR
C-S_Coupling,94.0,0.46306457116053157,Ar-SH,Ar-I,Cu(OAc)2·H2O,492-98-8,Cs2CO3,DMSO,,,,False,Sc1ccccc1.Cc1ccccc1I>>Cc1ccccc1Sc1ccccc1,
C-S_Coupling,95.0,1.0999811390310597,Ar-Cl,Ar-SH,CuI,L-Proline,K3PO4,EtOH / water,,,,False,O=Cc1ccc(Cl)cc1.Sc1ccccc1>>O=Cc1ccc(Sc2ccccc2)cc1,CHO
C-S_Coupling,79.0,-1.3960653854267993,Ar-Br,Ar-SH,1207988-59-7,,KOtBu,PhMe,,,,False,Nc1ccc(Br)cc1.Sc1ccccc1>>Nc1ccc(Sc2ccccc2)cc1,NH2
C-S_Coupling,95.0,2.262600122315938,Ar-Br,Ar-SH,Pd(OAc)2,950982-61-3,NaOtBu,DME,,,,False,Clc1ccc(Br)cc1.Sc1ccccc1>>Clc1ccc(Sc2ccccc2)cc1,X / Cl
C-S_Coupling,97.0,0.6259954557852755,Ar-SH,Ar-F,134-03-2,Na2CO3,,DMSO / water,,,,False,Sc1ccccc1.O=[N+]([O-])c1ccc(F)cc1>>O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,NO2 / NR2
C-S_Coupling,91.0,0.283969302402915,Ar-SH,Ar-Br,14221-01-3,S-BINAP,KOH,iPrOH,,,,False,Cc1ccc(S)cc1.COc1cc(Br)cc(OC)c1>>COc1cc(OC)cc(Sc2ccc(C)cc2)c1,OR
C-S_Coupling,83.0,0.0,Ar-SH,Ar-I,CuI,106129-86-6,Cs2CO3,DMSO,,,,False,Sc1ccc(Cl)cc1.Ic1ccc(I)cc1>>Clc1ccc(Sc2ccc(I)cc2)cc1,Cl / X / I
C-S_Coupling,72.0,-1.195927546836501,R2CH-SH,Ar-Cl,Pd(OAc)2,158923-11-6,Cs2CO3,DME,,,,False,SC1CCCCC1.COC(=O)c1cccc(Cl)c1>>COC(=O)c1cccc(SC2CCCCC2)c1,CO2R
C-S_Coupling,75.0,-1.3151021943982535,Ar-Br,Ar-SH,Cu(0),Fe,K2CO3,DMF,,,,False,COc1ccc(Br)cc1.Sc1ccccc1>>COc1ccc(Sc2ccccc2)cc1,OR
C-S_Coupling,84.0,-0.6135719910778978,Ar-X,R2CH-SH,Pd(OAc)2,XantPhos,Et3N,"1,4-Dioxane",,,,False,Brc1cccc(I)c1.CC(=O)OC[C@H]1O[C@@H](S)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O>>CC(=O)OC[C@H]1O[C@@H](Sc2cccc(Br)c2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,Br / X / Ester / CO2R / acidic / OR
C-S_Coupling,99.0,0.0,Ar-Cl,RCH2-SH,Pd(OAc)2,158923-11-6,NaOtBu,DME,,,,False,CC(=O)Nc1cccc(Cl)c1.CCC(C)CS>>CCC(C)CSc1cccc(NC(C)=O)c1,Amide / CONHR / acidic
C-S_Coupling,96.0,0.5913514824515365,Ar-Cl,Ar-SH,1627340-22-0,,NaOH,DMF,,,,False,O=[N+]([O-])c1ccccc1Cl.Sc1ccccc1>>O=[N+]([O-])c1ccccc1Sc1ccccc1,NO2 / NR2
C-S_Coupling,73.0,0.0,RCH2-SH,Ar-I,CuO,13478-10-9,Cs2CO3,DMF,,,,False,CCS.Ic1ccc2nc(-c3ccccc3)cn2c1>>CCSc1ccc2nc(-c3ccccc3)cn2c1,Pyridine
C-S_Coupling,98.0,0.9428090415820635,Ar-SH,Ar-X,Cu(0),1344-28-1,K2CO3,DMF,,,,False,Sc1ccc(Cl)cc1.Brc1ccc(I)cc1>>Clc1ccc(Sc2ccc(Br)cc2)cc1,Cl / X / Br
C-S_Coupling,88.0,0.40233133558936507,Ar-SH,Ar-I,CuI,,Cs2CO3,NMP,,,,False,Fc1ccc(S)cc1.CC(C)(C)c1ccc(I)cc1>>CC(C)(C)c1ccc(Sc2ccc(F)cc2)cc1,F / X
C-S_Coupling,91.0,0.0,Ar-Cl,Ar-SH,Pd(OAc)2,158923-11-6,NaOtBu,DME,,,,False,Oc1ccc(Cl)cc1.CC(C)c1ccccc1S>>CC(C)c1ccccc1Sc1ccc(O)cc1,OH / OR
C-S_Coupling,72.0,-1.4066363972962146,Ar-SH,Ar-Br,12018-79-0,,KOtBu,"1,4-Dioxane",,,,False,Sc1ccccc1.O=Cc1ccccc1Br>>O=Cc1ccccc1Sc1ccccc1,CHO
C-S_Coupling,84.0,0.0,Alkyl-SH,,CuBr,phen,,MeCN,,,,False,FC(F)(F)S.[Ag].CC(=O)c1ccc(Br)c(-c2cc(C)ccn2)c1>>CC(=O)c1ccc(SC(F)(F)F)c(-c2cc(C)ccn2)c1,F / X / COR / Pyridine / acidic
C-S_Coupling,84.0,0.013153056595276548,Ar-X,Ar-SH,1304-76-3,N,KOH,water,,,,False,Fc1ccc(I)cc1.Cc1ccc(C)c(S)c1>>Cc1ccc(C)c(Sc2ccc(F)cc2)c1,F / X
C-S_Coupling,88.0,-1.4142135623730951,Ar-SH,Ar-X,CuI,,Cs2CO3,,,,,False,Sc1ccccc1.Clc1ccc(I)c(Br)c1>>Clc1ccc(Sc2ccccc2)c(Br)c1,Br / X / Cl
C-S_Coupling,90.0,0.32250728539181667,Any-X,Ar-SH,854019-82-2,,KOtBu,PhMe,,,,False,FC(F)(F)c1ccc(Cl)cc1.Sc1ccccc1>>FC(F)(F)c1ccc(Sc2ccccc2)cc1,CF3 / F / X
C-S_Coupling,74.0,-0.8775781715914904,Ar-SH,Ar-Br,CuI,,Cs2CO3,NMP,,,,False,Sc1ccccc1.CC(C)(C)c1ccc(Br)cc1>>CC(C)(C)c1ccc(Sc2ccccc2)cc1,
C-S_Coupling,76.0,-1.0117267199182884,Ar-SH,Ar-I,12018-79-0,,Cs2CO3,DMSO,,,,False,Sc1ccccc1.CC(C)c1ccc(I)cc1>>CC(C)c1ccc(Sc2ccccc2)cc1,
C-S_Coupling,95.0,0.621675820445953,Ar-Br,Ar-SH,7758-89-6,1449337-26-1,,PhMe,,,,False,Cc1ccccc1Br.Sc1ccccc1.[Na]>>Cc1ccccc1Sc1ccccc1,
C-S_Coupling,98.0,0.8401076347392985,Ar-I,Ar-SH,Pd(OAc)2,950982-61-3,NaOtBu,DME,,,,False,COc1ccc(I)cc1.COc1ccc(S)cc1>>COc1ccc(Sc2ccc(OC)cc2)cc1,OR
C-S_Coupling,88.0,0.04873014122617786,Ar-I,Ar-SH,7773-01-5,,Cs2CO3,PhMe,,,,False,COc1ccc(I)cc1.COc1ccc(S)cc1>>COc1ccc(Sc2ccc(OC)cc2)cc1,OR
C-S_Coupling,75.0,0.0,Ar-I,R2CH-SH,1445085-97-1,,Et3N,THF,,,,False,Cc1ccc(I)cc1.O=C(OC[C@H]1O[C@@H](S)[C@H](OC(=O)c2ccccc2)[C@@H](OC(=O)c2ccccc2)[C@@H]1OC(=O)c1ccccc1)c1ccccc1>>Cc1ccc(S[C@@H]2O[C@H](COC(=O)c3ccccc3)[C@@H](OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)cc1,CO2R / OR
C-S_Coupling,91.0,0.5387638590057223,Ar-SH,Ar-X,FeCl3,rac-BINAP,NaOtBu,PhMe,,,,False,Sc1ccccc1.Clc1ccc(I)cc1>>Clc1ccc(Sc2ccccc2)cc1,Cl / X
C-S_Coupling,100.0,2.093951006738118,Ar-I,Ar-SH,Cu(0),,KOH,water,,,,False,O=C(O)c1ccccc1I.O=C(O)c1ccccc1S>>O=C(O)c1ccccc1Sc1ccccc1C(=O)O,Acid / CO2H
C-S_Coupling,85.0,-0.4729547209158593,Ar-SH,Ar-I,CuI,,K2CO3,iPrOH,,,,False,Sc1ccc(Cl)cc1.COc1cccc(I)c1>>COc1cccc(Sc2ccc(Cl)cc2)c1,Cl / X / OR
C-S_Coupling,93.0,0.6497339474853464,Ar-SH,Ar-I,CuI,1792-81-0,K3PO4,DMF,,,,False,COC(=O)c1ccccc1S.Cc1cc(C)cc(I)c1>>COC(=O)c1ccccc1Sc1cc(C)cc(C)c1,CO2R
C-S_Coupling,95.0,0.6301260378126045,Alkyl-SH,,CuBr,phen,,MeCN,,,,False,FC(F)(F)S.[Ag].Cc1ccnc(-c2ccccc2Br)c1>>Cc1ccnc(-c2ccccc2SC(F)(F)F)c1,F / X / Pyridine
C-S_Coupling,91.0,0.7624425757515666,Ar-SH,Ar-Br,Cu2O,,NaH,DMF,,,,False,COc1ccc(S)cc1.CC(=O)c1ccc(Br)cc1>>COc1ccc(Sc2ccc(C(C)=O)cc2)cc1,OR / COR / acidic
C-S_Coupling,95.0,1.0206207261596576,Ar-SH,Ar-Br,Cu(0),51-61-6,,iPrOH,,,,False,Sc1ccc(Cl)cc1.O=[N+]([O-])c1ccc(Br)cc1>>O=[N+]([O-])c1ccc(Sc2ccc(Cl)cc2)cc1,Cl / X / NO2 / NR2
C-S_Coupling,80.0,-0.23173105965654786,Ar-SH,Ar-I,CuI,106129-86-6,Cs2CO3,DMSO,,,,False,Sc1ccccc1.Ic1cccc(I)c1>>Ic1cccc(Sc2ccccc2)c1,I / X
C-S_Coupling,90.0,0.13533317314301604,Ar-SH,Ar-I,CuO,1034343-98-0,Et3N,,,,,False,Sc1ccccc1.CC(C)(C)c1ccc(I)cc1>>CC(C)(C)c1ccc(Sc2ccccc2)cc1,
C-S_Coupling,4.0,-5.1349071019122965,Any-X,Ar-SH,CuO,1034343-98-0,Cs2CO3,,,,,False,FC(F)(F)c1ccc(Cl)cc1.Sc1ccccc1>>c1ccc(SSc2ccccc2)cc1.FC(F)(F)c1ccc(Sc2ccccc2)cc1,CF3 / F / X
C-S_Coupling,88.0,0.5773502691896257,Ar-Cl,Ar-SH,CuI,40816-53-3,K2CO3,174501-65-6,,,,False,O=Cc1ccc(Cl)cc1.COc1ccc(S)c(OC)c1>>COc1ccc(Sc2ccc(C=O)cc2)c(OC)c1,CHO / OR
C-S_Coupling,96.0,0.7032571263665222,Ar-SH,Any-X,1254730-50-1,,KOH,DMF,,,,False,Sc1ccccc1.FC(F)(F)c1ccc(I)cc1>>FC(F)(F)c1ccc(Sc2ccccc2)cc1,CF3 / F / X
C-S_Coupling,94.0,0.5235566373340502,Ar-SH,Ar-I,Cu(0),,K2CO3,DMF,,,,False,Sc1ccccc1.COc1ccc(I)cc1>>COc1ccc(Sc2ccccc2)cc1,OR
C-S_Coupling,95.0,0.0,Alkyl-SH,,CuBr,phen,,DMF,,,,False,FC(F)(F)S.[Ag].O=C(Nc1ccccc1)c1ccccc1I>>O=C(Nc1ccccc1)c1ccccc1SC(F)(F)F,F / X / Amide / CONHR
C-S_Coupling,80.0,-0.44921988815222086,Ar-SH,Ar-Br,1427286-93-8,,KOtBu,PhMe,,,,False,Sc1ccccc1.Cc1cccc(C)c1Br>>Cc1cccc(C)c1Sc1ccccc1,
C-S_Coupling,79.0,-0.05850042669157326,Ar-SH,Ar-Br,7758-89-6,1,,water,,,,False,Sc1ccccc1.CC(=O)c1ccccc1Br>>CC(=O)c1ccccc1Sc1ccccc1,COR / acidic
C-S_Coupling,100.0,0.6178666050262491,Ar-I,Ar-SH,DMAP,15555-11-0,,DMF / DCM / EtOH / THF,TFA,,DIC,False,Cc1ccc(C(=O)O)cc1I.Cc1ccc(S)cc1>>Cc1ccc(Sc2cc(C(=O)O)ccc2C)cc1,Acid / CO2H
C-S_Coupling,96.0,0.5006261743217582,Ar-Cl,RCH2-SH,854019-82-2,,NaOtBu,PhMe,,,,False,Oc1cccc(Cl)c1.CCC(C)CS>>CCC(C)CSc1cccc(O)c1,OH / OR
C-S_Coupling,99.0,0.8772823982324454,Ar-Br,RCH2-SH,Pd2(dba)3,DPPF,DIPEA,PhMe,water,,,False,Cc1ccccc1Br.CCCCCCCCS>>CCCCCCCCSc1ccccc1C,
C-S_Coupling,97.0,0.7609698853879865,Ar-SH,Ar-I,CuO,1034343-98-0,Et3N,,,,,False,Sc1ccccc1.COc1ccc(I)cc1>>COc1ccc(Sc2ccccc2)cc1,OR
C-S_Coupling,96.0,0.38993176791040124,Ar-Br,R2CH-SH,1454680-44-4,,KOtBu,"1,4-Dioxane",water,,,False,Cc1ccc(Br)cc1.CC(C)S.[Na]>>Cc1ccc(SC(C)C)cc1,
C-S_Coupling,20.0,-1.4909076013972737,Ar-Br,Ar-SH,Pd(OAc)2,,,water,TBAB,,,False,CC(=O)c1ccc(Br)cc1.Nc1ccc(S)cc1>>Nc1ccc(SSc2ccc(N)cc2)cc1.CC(=O)c1ccc(Sc2ccc(N)cc2)cc1,COR / acidic / NH2
C-S_Coupling,88.0,-0.24912294947276728,Ar-Cl,R2CH-SH,Pd(OAc)2,158923-11-6,KOtBu,2037-26-5,,,,False,Cc1ccc(Cl)cc1.CC(C)S>>Cc1ccc(SC(C)C)cc1,
