sample_row,reaction_smiles,cleaned_reaction_smiles,cleanup_applied,coordination_removed,counterion_removed,routing_route,routing_excluded,scope_excluded,scope_reason,decision,formed_motifs
72,Sc1ccccc1.O=C(O)Cc1ccccc1I>>O=C(O)Cc1ccccc1Sc1ccccc1,Sc1ccccc1.O=C(O)Cc1ccccc1I>>O=C(O)Cc1ccccc1Sc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
73,Cc1ccc(S)cc1.CC(=O)c1oc2ccc(Br)cc2c1Cl>>CC(=O)c1oc2ccc(Br)cc2c1Sc1ccc(C)cc1,Cc1ccc(S)cc1.CC(=O)c1oc2ccc(Br)cc2c1Cl>>CC(=O)c1oc2ccc(Br)cc2c1Sc1ccc(C)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
74,SCc1ccccc1.CN(C)c1ccc(Br)cc1>>CN(C)c1ccc(SCc2ccccc2)cc1,SCc1ccccc1.CN(C)c1ccc(Br)cc1>>CN(C)c1ccc(SCc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
75,CCCS.Nc1cc(Cl)ccc1[N+](=O)[O-]>>CCCSc1ccc([N+](=O)[O-])c(N)c1,CCCS.Nc1cc(Cl)ccc1[N+](=O)[O-]>>CCCSc1ccc([N+](=O)[O-])c(N)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
76,Cc1c(C(=O)O)ccc(F)c1F.CS.[Na]>>CSc1ccc(C(=O)O)c(C)c1F,Cc1c(C(=O)O)ccc(F)c1F.CS.[Na]>>CSc1ccc(C(=O)O)c(C)c1F,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
77,CCCC(S)CCO.CC(C)(C)OC(=O)N1CCN(c2ncc(Br)cn2)CC1>>CCCC(CCO)Sc1cnc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1,CCCC(S)CCO.CC(C)(C)OC(=O)N1CCN(c2ncc(Br)cn2)CC1>>CCCC(CCO)Sc1cnc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
78,Sc1ccc2ccccc2c1.Fc1nc(F)c(F)c(F)c1F>>Fc1nc(F)c(F)c(Sc2ccc3ccccc3c2)c1F,Sc1ccc2ccccc2c1.Fc1nc(F)c(F)c(F)c1F>>Fc1nc(F)c(F)c(Sc2ccc3ccccc3c2)c1F,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
79,Sc1ccccc1.Clc1cccc(I)c1>>c1ccc(Sc2cccc(Sc3ccccc3)c2)cc1,Sc1ccccc1.Clc1cccc(I)c1>>c1ccc(Sc2cccc(Sc3ccccc3)c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
80,SCc1ccccc1.O=[N+]([O-])c1cccc(F)c1Cl>>O=[N+]([O-])c1cccc(F)c1SCc1ccccc1,SCc1ccccc1.O=[N+]([O-])c1cccc(F)c1Cl>>O=[N+]([O-])c1cccc(F)c1SCc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
81,SCc1ccccc1.O=[N+]([O-])c1ccc(F)cc1F>>O=[N+]([O-])c1ccc(F)cc1SCc1ccccc1,SCc1ccccc1.O=[N+]([O-])c1ccc(F)cc1F>>O=[N+]([O-])c1ccc(F)cc1SCc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
82,COc1ccc(S)cc1.CC(=O)c1ccc(F)c(Br)c1>>COc1ccc(Sc2ccc(C(C)=O)cc2Br)cc1,COc1ccc(S)cc1.CC(=O)c1ccc(F)c(Br)c1>>COc1ccc(Sc2ccc(C(C)=O)cc2Br)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
83,COC(=O)CS.COc1ccc(OC)c(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)c1>>COC(=O)CSc1ccc(S(=O)(=O)Nc2cc(OC)ccc2OC)cc1[N+](=O)[O-],COC(=O)CS.COc1ccc(OC)c(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)c1>>COC(=O)CSc1ccc(S(=O)(=O)Nc2cc(OC)ccc2OC)cc1[N+](=O)[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
84,CCS.Clc1ccc(I)cc1>>CCSc1ccc(Cl)cc1,CCS.Clc1ccc(I)cc1>>CCSc1ccc(Cl)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
85,Sc1ccccc1.Clc1cc(Cl)nc(Cl)n1>>Clc1cc(Sc2ccccc2)nc(Cl)n1,Sc1ccccc1.Clc1cc(Cl)nc(Cl)n1>>Clc1cc(Sc2ccccc2)nc(Cl)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
86,Clc1ccccc1.Sc1ccccc1>>c1ccc(Sc2ccccc2)cc1,Clc1ccccc1.Sc1ccccc1>>c1ccc(Sc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
87,SCc1ccccc1.Fc1c(F)c(F)c(C(F)(F)F)c(F)c1F>>Fc1c(F)c(C(F)(F)F)c(F)c(F)c1SCc1ccccc1,SCc1ccccc1.Fc1c(F)c(F)c(C(F)(F)F)c(F)c1F>>Fc1c(F)c(C(F)(F)F)c(F)c(F)c1SCc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
88,Cc1ccc(Br)cc1.Sc1ccccc1>>Cc1ccc(Sc2ccccc2)cc1.Cc1cccc(Sc2ccccc2)c1,Cc1ccc(Br)cc1.Sc1ccccc1>>Cc1ccc(Sc2ccccc2)cc1.Cc1cccc(Sc2ccccc2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-Alkyl|Ar-SR
89,Cc1ccccc1S.Fc1ccc(I)cc1>>Cc1ccccc1Sc1ccc(F)cc1,Cc1ccccc1S.Fc1ccc(I)cc1>>Cc1ccccc1Sc1ccc(F)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
90,O=[N+]([O-])c1cc(Cl)ccc1F.COC(=O)c1ccccc1S>>COC(=O)c1ccccc1Sc1ccc(Cl)cc1[N+](=O)[O-],O=[N+]([O-])c1cc(Cl)ccc1F.COC(=O)c1ccccc1S>>COC(=O)c1ccccc1Sc1ccc(Cl)cc1[N+](=O)[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
91,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.COc1ccc(S)cc1>>COc1ccc(Sc2c(Sc3ccc(OC)cc3)c(Sc3ccc(OC)cc3)c(Sc3ccc(OC)cc3)c(Sc3ccc(OC)cc3)c2Sc2ccc(OC)cc2)cc1,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.COc1ccc(S)cc1>>COc1ccc(Sc2c(Sc3ccc(OC)cc3)c(Sc3ccc(OC)cc3)c(Sc3ccc(OC)cc3)c(Sc3ccc(OC)cc3)c2Sc2ccc(OC)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR|Ar-SR
92,CCOC(=S)S.[K].COc1ccc(N)c(Br)c1>>COc1ccc2[nH]c(=S)sc2c1,CCOC(=S)S.[K].COc1ccc(N)c(Br)c1>>COc1ccc2[nH]c(=S)sc2c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,AromN-H|HeteroAr-H|HeteroAr-OR|Thiazole
93,O=C(O)CS.CCn1c(=O)c2c(nc(Br)n2C2CSC2)n(C)c1=O>>CCn1c(=O)c2c(nc(SCC(=O)O)n2C2CSC2)n(C)c1=O,O=C(O)CS.CCn1c(=O)c2c(nc(Br)n2C2CSC2)n(C)c1=O>>CCn1c(=O)c2c(nc(SCC(=O)O)n2C2CSC2)n(C)c1=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
94,O=Cc1ccc(F)cc1.CSc1cccc(S)c1>>CSc1cccc(Sc2ccc(C(O)S(=O)(=O)O)cc2)c1.[Na],O=Cc1ccc(F)cc1.CSc1cccc(S)c1>>CSc1cccc(Sc2ccc(C(O)S(=O)(=O)O)cc2)c1.[Na],0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-Alkyl|Ar-SR|Inorganic|R2CH-OH|R_acidic-H
95,Cc1ccc(S)cc1.Ic1ccc2[nH]ccc2c1>>Cc1ccc(Sc2ccc3[nH]ccc3c2)cc1,Cc1ccc(S)cc1.Ic1ccc2[nH]ccc2c1>>Cc1ccc(Sc2ccc3[nH]ccc3c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
96,O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1.CCOC(=O)CS>>CCOC(=O)CSc1ccc(C(=O)O)cc1[N+](=O)[O-],O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1.CCOC(=O)CS>>CCOC(=O)CSc1ccc(C(=O)O)cc1[N+](=O)[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
97,COc1ccc(S)cc1.N#Cc1ccc(Cl)cn1>>COc1ccc(Sc2ccc(C#N)nc2)cc1,COc1ccc(S)cc1.N#Cc1ccc(Cl)cn1>>COc1ccc(Sc2ccc(C#N)nc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
98,Cc1ccc(S)cc1.Cc1cccc(Cl)c1>>Cc1ccc(Sc2cccc(C)c2)cc1,Cc1ccc(S)cc1.Cc1cccc(Cl)c1>>Cc1ccc(Sc2cccc(C)c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
99,Sc1ccc(Cl)cc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Sc2ccc(Cl)cc2)cc1,Sc1ccc(Cl)cc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Sc2ccc(Cl)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
100,COC(=O)CS.COc1cc(F)c(C=O)cc1OC>>COC(=O)c1cc2cc(OC)c(OC)cc2s1,COC(=O)CS.COc1cc(F)c(C=O)cc1OC>>COC(=O)c1cc2cc(OC)c(OC)cc2s1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-COOR|Benzothiophene|HeteroAr-H|HeteroAr-OR
101,COC(=O)c1ccc(Br)cc1.COc1ccc(CS)cc1>>COC(=O)c1ccc(SCc2ccc(OC)cc2)cc1,COC(=O)c1ccc(Br)cc1.COc1ccc(CS)cc1>>COC(=O)c1ccc(SCc2ccc(OC)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
102,COc1ccc(C=O)c(F)c1.COC(=O)CS>>COC(=O)c1cc2ccc(OC)cc2s1,COc1ccc(C=O)c(F)c1.COC(=O)CS>>COC(=O)c1cc2ccc(OC)cc2s1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-COOR|Benzothiophene|HeteroAr-H|HeteroAr-OR
103,COc1ccc(Br)cc1.Sc1ccccc1>>COc1ccc(Sc2ccccc2)cc1,COc1ccc(Br)cc1.Sc1ccccc1>>COc1ccc(Sc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
104,Cc1cccc(C)c1S.Brc1ccc(-c2nc3ccccc3s2)cc1>>Cc1cccc(C)c1Sc1ccc(-c2nc3ccccc3s2)cc1,Cc1cccc(C)c1S.Brc1ccc(-c2nc3ccccc3s2)cc1>>Cc1cccc(C)c1Sc1ccc(-c2nc3ccccc3s2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
105,Nc1ccc(Cl)cc1.Sc1ccccc1>>Nc1ccc(Sc2ccccc2)cc1,Nc1ccc(Cl)cc1.Sc1ccccc1>>Nc1ccc(Sc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
106,CCOC(=O)/C(=C\NCCS)C(=O)c1cc(F)c(N2CCN(C)CC2)c(F)c1F>>CCOC(=O)c1cn2c3c(c(N4CCN(C)CC4)c(F)cc3c1=O)SCC2,CCOC(=O)/C(=C\NCCS)C(=O)c1cc(F)c(N2CCN(C)CC2)c(F)c1F>>CCOC(=O)c1cn2c3c(c(N4CCN(C)CC4)c(F)cc3c1=O)SCC2,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Alkyl-AromN|Ar-COOR|Ar-SR|HeteroAr-F|HeteroAr-H|Quinoline
107,COc1ccc(S)cc1.CCCCCCn1cc(I2OC(=O)c3ccccc32)c(=O)n(CCCCCC)c1=O>>CCCCCCn1cc(Sc2ccc(OC)cc2)c(=O)n(CCCCCC)c1=O,COc1ccc(S)cc1.CCCCCCn1cc(I2OC(=O)c3ccccc32)c(=O)n(CCCCCC)c1=O>>CCCCCCn1cc(Sc2ccc(OC)cc2)c(=O)n(CCCCCC)c1=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
108,Cc1ccc(S)cc1.C=Cc1ccc(Br)cc1>>C=Cc1ccc(Sc2ccc(C)cc2)cc1,Cc1ccc(S)cc1.C=Cc1ccc(Br)cc1>>C=Cc1ccc(Sc2ccc(C)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
109,Sc1ccccc1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Sc2ccccc2)cc1,Sc1ccccc1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Sc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
110,Sc1ccc(Br)cc1.C[Si](C)(C)c1nnn(Cc2ccccc2)c1I>>Brc1ccc(Sc2cnnn2Cc2ccccc2)cc1,Sc1ccc(Br)cc1.C[Si](C)(C)c1nnn(Cc2ccccc2)c1I>>Brc1ccc(Sc2cnnn2Cc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR|HeteroAr-H
111,Nc1ccccc1S.Cc1cc(C)cc(I)c1>>Cc1cc(C)cc(Sc2ccccc2N)c1,Nc1ccccc1S.Cc1cc(C)cc(I)c1>>Cc1cc(C)cc(Sc2ccccc2N)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
112,COc1ccc(CS)cc1.CN(c1ccc([N+](=O)[O-])c(F)c1)c1nc(-c2ccccn2)cs1>>COc1ccc(CSc2cc(N(C)c3nc(-c4ccccn4)cs3)ccc2[N+](=O)[O-])cc1,COc1ccc(CS)cc1.CN(c1ccc([N+](=O)[O-])c(F)c1)c1nc(-c2ccccn2)cs1>>COc1ccc(CSc2cc(N(C)c3nc(-c4ccccn4)cs3)ccc2[N+](=O)[O-])cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
113,CCCCS.COC(=O)Nc1cn2cc(Cl)ccc2n1>>CCCCSc1ccc2nc(NC(=O)OC)cn2c1,CCCCS.COC(=O)Nc1cn2cc(Cl)ccc2n1>>CCCCSc1ccc2nc(NC(=O)OC)cn2c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
114,Sc1ccccc1.CC1=CC=C([I+]C2=CC=C(C)C=C2)C=C1.[F-][B+3]([F-])([F-])[F-]>>Cc1ccc(Sc2ccccc2)cc1,Sc1ccccc1.CC1=CC=C([I+]C2=CC=C(C)C=C2)C=C1>>Cc1ccc(Sc2ccccc2)cc1,1,0,1,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
115,Cc1ccc(I)cc1.COc1ccc(S)cc1>>COc1ccc(Sc2ccc(C)cc2)cc1,Cc1ccc(I)cc1.COc1ccc(S)cc1>>COc1ccc(Sc2ccc(C)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
116,O=[N+]([O-])c1ccc(Cl)cc1.Sc1ccccc1>>O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,O=[N+]([O-])c1ccc(Cl)cc1.Sc1ccccc1>>O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
117,Clc1cc(Cl)ncn1.CS.[Na]>>CSc1cc(Cl)ncn1,Clc1cc(Cl)ncn1.CS.[Na]>>CSc1cc(Cl)ncn1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
118,Sc1ccccc1Br.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(Sc2ccccc2Br)cc1,Sc1ccccc1Br.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(Sc2ccccc2Br)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
119,Cc1ccc(S)cc1.CCc1ccc(I)cc1>>CCc1ccc(Sc2ccc(C)cc2)cc1,Cc1ccc(S)cc1.CCc1ccc(I)cc1>>CCc1ccc(Sc2ccc(C)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
120,O=[N+]([O-])c1ccccc1I.CCN(CC)CC.S=C(S)Nc1ccccc1I>>O=[N+]([O-])c1ccccc1Sc1nc2ccccc2s1,O=[N+]([O-])c1ccccc1I.CCN(CC)CC.S=C(S)Nc1ccccc1I>>O=[N+]([O-])c1ccccc1Sc1nc2ccccc2s1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR|HeteroAr-H|Thiazole
121,SCc1ccccc1.CC(C)(C)OC(=O)Nc1cc(F)c(Br)cc1C(=O)Nc1ccc(F)c(C(F)F)c1>>CC(C)(C)OC(=O)Nc1cc(F)c(SCc2ccccc2)cc1C(=O)Nc1ccc(F)c(C(F)F)c1,SCc1ccccc1.CC(C)(C)OC(=O)Nc1cc(F)c(Br)cc1C(=O)Nc1ccc(F)c(C(F)F)c1>>CC(C)(C)OC(=O)Nc1cc(F)c(SCc2ccccc2)cc1C(=O)Nc1ccc(F)c(C(F)F)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
122,SC1CCCC1.NC(=O)c1cnc2ccc(-c3cccnc3)cc2c1Cl>>NC(=O)c1cnc2ccc(-c3cccnc3)cc2c1SC1CCCC1,SC1CCCC1.NC(=O)c1cnc2ccc(-c3cccnc3)cc2c1Cl>>NC(=O)c1cnc2ccc(-c3cccnc3)cc2c1SC1CCCC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
123,Oc1ccccc1S.O=[N+]([O-])c1cc(Br)ccc1Br>>Brc1ccc2c(c1)Oc1ccccc1S2,Oc1ccccc1S.O=[N+]([O-])c1cc(Br)ccc1Br>>Brc1ccc2c(c1)Oc1ccccc1S2,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR|Ar-SR
124,Sc1ccccc1.O=[N+]([O-])c1cccc(Br)c1>>O=[N+]([O-])c1cccc(Sc2ccccc2)c1,Sc1ccccc1.O=[N+]([O-])c1cccc(Br)c1>>O=[N+]([O-])c1cccc(Sc2ccccc2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
125,CCCCCCCCCCCCS.O=[N+]([O-])c1cc(C(F)(F)F)ccc1F>>CCCCCCCCCCCCSc1ccc(C(F)(F)F)cc1[N+](=O)[O-],CCCCCCCCCCCCS.O=[N+]([O-])c1cc(C(F)(F)F)ccc1F>>CCCCCCCCCCCCSc1ccc(C(F)(F)F)cc1[N+](=O)[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
126,COCCOCCOCCS.O=Cc1cccc(C=O)c1Br>>COCCOCCOCCSc1c(C=O)cccc1C=O,COCCOCCOCCS.O=Cc1cccc(C=O)c1Br>>COCCOCCOCCSc1c(C=O)cccc1C=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
127,CC(C)(C)S.Brc1cccs1>>CC(C)(C)Sc1cccs1,CC(C)(C)S.Brc1cccs1>>CC(C)(C)Sc1cccs1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
128,SCc1ccccc1.CCc1cc(Br)cc(CC)c1NC(=O)OC(C)(C)C>>CCc1cc(SCc2ccccc2)cc(CC)c1NC(=O)OC(C)(C)C,SCc1ccccc1.CCc1cc(Br)cc(CC)c1NC(=O)OC(C)(C)C>>CCc1cc(SCc2ccccc2)cc(CC)c1NC(=O)OC(C)(C)C,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
129,FC(F)(F)c1ccc(-c2ccc(S)cc2)cc1.O=c1cc(Cl)[nH]c(=O)n1OCc1ccccc1>>O=c1cc(Sc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)[nH]c(=O)n1OCc1ccccc1,FC(F)(F)c1ccc(-c2ccc(S)cc2)cc1.O=c1cc(Cl)[nH]c(=O)n1OCc1ccccc1>>O=c1cc(Sc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)[nH]c(=O)n1OCc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
130,Sc1ccccc1.Cc1ccc(I)c(C)c1>>Cc1ccc(Sc2ccccc2)c(C)c1,Sc1ccccc1.Cc1ccc(I)c(C)c1>>Cc1ccc(Sc2ccccc2)c(C)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
131,Sc1ccccc1Br.O=c1c(I)c(-c2ccccc2)[nH]c2ccccc12>>O=c1c(Sc2ccccc2Br)c(-c2ccccc2)[nH]c2ccccc12,Sc1ccccc1Br.O=c1c(I)c(-c2ccccc2)[nH]c2ccccc12>>O=c1c(Sc2ccccc2Br)c(-c2ccccc2)[nH]c2ccccc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
132,Fc1ccc(S)cc1.CC(=O)c1ccc(F)cc1>>CC(=O)c1ccc(Sc2ccc(F)cc2)cc1,Fc1ccc(S)cc1.CC(=O)c1ccc(F)cc1>>CC(=O)c1ccc(Sc2ccc(F)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
133,CCCCCCS.Cc1ccccc1I>>CCCCCCSc1ccccc1C,CCCCCCS.Cc1ccccc1I>>CCCCCCSc1ccccc1C,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
134,FC(F)(F)S.[Ag].Ic1cccc2cccc(I)c12>>FC(F)(F)Sc1cccc2cccc(SC(F)(F)F)c12,FC(F)(F)S.[Ag].Ic1cccc2cccc(I)c12>>FC(F)(F)Sc1cccc2cccc(SC(F)(F)F)c12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Alkyl-F|Ar-SR
135,Fc1ccc(S)cc1.CC(=O)c1oc2ccccc2c1Cl>>CC(=O)c1oc2ccccc2c1Sc1ccc(F)cc1,Fc1ccc(S)cc1.CC(=O)c1oc2ccccc2c1Cl>>CC(=O)c1oc2ccccc2c1Sc1ccc(F)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
136,Cc1ccc(I)cc1.SC1CCCCC1>>Cc1ccc(SC2CCCCC2)cc1,Cc1ccc(I)cc1.SC1CCCCC1>>Cc1ccc(SC2CCCCC2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
137,N#CS.[K].O=C(c1ccccc1)c1ccc(Cl)c([N+](=O)[O-])c1>>N#CSc1ccc(C(=O)c2ccccc2)cc1[N+](=O)[O-],N#CS.[K].O=C(c1ccccc1)c1ccc(Cl)c([N+](=O)[O-])c1>>N#CSc1ccc(C(=O)c2ccccc2)cc1[N+](=O)[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
138,CC(C)(C)OC(=O)N[C@@H](CS)C(=O)O.O=S(=O)(c1c(F)c(F)c(F)c(F)c1F)N1CCCCC1>>CC(C)(C)OC(=O)N[C@@H](CSc1c(F)c(F)c(S(=O)(=O)N2CCCCC2)c(F)c1F)C(=O)O,CC(C)(C)OC(=O)N[C@@H](CS)C(=O)O.O=S(=O)(c1c(F)c(F)c(F)c(F)c1F)N1CCCCC1>>CC(C)(C)OC(=O)N[C@@H](CSc1c(F)c(F)c(S(=O)(=O)N2CCCCC2)c(F)c1F)C(=O)O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
139,Sc1ccc(Cl)cc1.O=C(O)Cc1ccccc1I>>O=C(O)Cc1ccccc1Sc1ccc(Cl)cc1,Sc1ccc(Cl)cc1.O=C(O)Cc1ccccc1I>>O=C(O)Cc1ccccc1Sc1ccc(Cl)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
140,Brc1ccccn1.CC(C)c1ccccc1S>>CC(C)c1ccccc1Sc1ccccn1,Brc1ccccn1.CC(C)c1ccccc1S>>CC(C)c1ccccc1Sc1ccccn1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
141,Sc1ccc(Cl)cc1.CC(=O)c1ccccc1Cl>>CC(=O)c1ccccc1Sc1ccc(Cl)cc1,Sc1ccc(Cl)cc1.CC(=O)c1ccccc1Cl>>CC(=O)c1ccccc1Sc1ccc(Cl)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
142,Sc1ccccc1.Cc1cc([N+](=O)[O-])ccc1I>>Cc1cc([N+](=O)[O-])ccc1Sc1ccccc1,Sc1ccccc1.Cc1cc([N+](=O)[O-])ccc1I>>Cc1cc([N+](=O)[O-])ccc1Sc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
143,Sc1ccccc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Sc2ccccc2)cc1,Sc1ccccc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Sc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
144,CC(C)(C)S.N#Cc1ccc(F)cc1>>CC(C)(C)S(=O)c1ccc(C#N)cc1,CC(C)(C)S.N#Cc1ccc(F)cc1>>CC(C)(C)S(=O)c1ccc(C#N)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
