sample_row,reaction_smiles,cleaned_reaction_smiles,cleanup_applied,coordination_removed,counterion_removed,routing_route,routing_excluded,scope_excluded,scope_reason,decision,formed_motifs
65,C1CCNC1.COc1ccc(I)c(C(=O)Nc2ccc(CNC(=O)OCc3cccnc3)cc2)c1>>COc1ccc(N2CCCC2)c(C(=O)Nc2ccc(CNC(=O)OCc3cccnc3)cc2)c1,C1CCNC1.COc1ccc(I)c(C(=O)Nc2ccc(CNC(=O)OCc3cccnc3)cc2)c1>>COc1ccc(N2CCCC2)c(C(=O)Nc2ccc(CNC(=O)OCc3cccnc3)cc2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
66,c1cn2c(n1)CNCC2.CC1(Cn2cc(-c3ccc(C#N)nc3Cl)cn2)CCCC1>>CC1(Cn2cc(-c3ccc(C#N)nc3N3CCn4ccnc4C3)cn2)CCCC1,c1cn2c(n1)CNCC2.CC1(Cn2cc(-c3ccc(C#N)nc3Cl)cn2)CCCC1>>CC1(Cn2cc(-c3ccc(C#N)nc3N3CCn4ccnc4C3)cn2)CCCC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
67,Nc1ccc2c(c1)OC(F)(F)O2.Clc1nccc(N2CCCn3nc(Br)cc32)n1>>FC1(F)Oc2ccc(Nc3nccc(N4CCCn5nc(Br)cc54)n3)cc2O1,Nc1ccc2c(c1)OC(F)(F)O2.Clc1nccc(N2CCCn3nc(Br)cc32)n1>>FC1(F)Oc2ccc(Nc3nccc(N4CCCn5nc(Br)cc54)n3)cc2O1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
68,NCCCCO.Clc1nccc2ccccc12>>OCCCCNc1nccc2ccccc12,NCCCCO.Clc1nccc2ccccc12>>OCCCCNc1nccc2ccccc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
69,Nc1ccccc1OC(F)F.COC(=O)c1cccc(OC)c1Cl>>COC(=O)c1cccc(OC)c1Nc1ccccc1OC(F)F,Nc1ccccc1OC(F)F.COC(=O)c1cccc(OC)c1Cl>>COC(=O)c1cccc(OC)c1Nc1ccccc1OC(F)F,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
70,NC(=O)CCl.Sc1ccccc1Br>>O=C1CSc2ccccc2N1,NC(=O)CCl.Sc1ccccc1Br>>O=C1CSc2ccccc2N1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHCOR|Ar-SR
71,C1CCNCC1.COc1cc(C=O)ccc1F>>COc1cc(C=O)ccc1N1CCCCC1,C1CCNCC1.COc1cc(C=O)ccc1F>>COc1cc(C=O)ccc1N1CCCCC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
72,O=S(=O)(Cl)c1cc(Cl)ccc1F.Cc1cc2c(N3CC(N)C3)nccn2n1.Cl.Cl.NC(CCO)C1CCC1>>Cc1cc2c(N3CC(NS(=O)(=O)c4cc(Cl)ccc4NC(CCO)C4CCC4)C3)nccn2n1,O=S(=O)(Cl)c1cc(Cl)ccc1F.Cc1cc2c(N3CC(N)C3)nccn2n1.NC(CCO)C1CCC1>>Cc1cc2c(N3CC(NS(=O)(=O)c4cc(Cl)ccc4NC(CCO)C4CCC4)C3)nccn2n1,1,0,2,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR|Ar-SO2NHR
73,CCOC(=O)c1cnc(SC)nc1Cl.NC[C@H]1CCCO1>>CCOC(=O)c1cnc(SC)nc1NC[C@H]1CCCO1,CCOC(=O)c1cnc(SC)nc1Cl.NC[C@H]1CCCO1>>CCOC(=O)c1cnc(SC)nc1NC[C@H]1CCCO1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
74,Nc1ccccc1[N+](=O)[O-].COc1cc(OC)cc(OS(=O)(=O)F)c1>>COc1cc(Nc2ccccc2[N+](=O)[O-])cc(OC)c1,Nc1ccccc1[N+](=O)[O-].COc1cc(OC)cc(OS(=O)(=O)F)c1>>COc1cc(Nc2ccccc2[N+](=O)[O-])cc(OC)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
75,C1CCNC1.Brc1cnn2cccnc12>>c1cnc2c(N3CCCC3)cnn2c1,C1CCNC1.Brc1cnn2cccnc12>>c1cnc2c(N3CCCC3)cnn2c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
76,N#CS.[K].O=C(C=C(Nc1ccc(Cl)cc1)c1ccccc1)c1ccccc1>>O=C(N=c1sc(C(=O)c2ccccc2)c(-c2ccccc2)n1-c1ccc(Cl)cc1)c1ccccc1,N#CS.[K].O=C(C=C(Nc1ccc(Cl)cc1)c1ccccc1)c1ccccc1>>O=C(N=c1sc(C(=O)c2ccccc2)c(-c2ccccc2)n1-c1ccc(Cl)cc1)c1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-Ar|Ar-AromN|Ar-COR|Thiazole
77,c1c[nH]cn1.CCCCn1c(-c2ccc(F)cc2)nc2ccccc21>>CCCCn1c(-c2ccc(-n3ccnc3)cc2)nc2ccccc21,c1c[nH]cn1.CCCCn1c(-c2ccc(F)cc2)nc2ccccc21>>CCCCn1c(-c2ccc(-n3ccnc3)cc2)nc2ccccc21,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
78,CNN.Cc1c(Br)cnc(Cl)c1Br>>Cc1c(Br)cnc(N(C)N)c1Br,CNN.Cc1c(Br)cnc(Cl)c1Br>>Cc1c(Br)cnc(N(C)N)c1Br,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-Hydrazine
79,COc1ccc(N)cc1.COc1ccc(-n2c3ccccc3c3cc(Br)ccc32)cc1>>COc1ccc(N(c2ccc3c(c2)c2ccccc2n3-c2ccc(OC)cc2)c2ccc3c(c2)c2ccccc2n3-c2ccc(OC)cc2)cc1,COc1ccc(N)cc1.COc1ccc(-n2c3ccccc3c3cc(Br)ccc32)cc1>>COc1ccc(N(c2ccc3c(c2)c2ccccc2n3-c2ccc(OC)cc2)c2ccc3c(c2)c2ccccc2n3-c2ccc(OC)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
80,CC(C)(C)OC(=O)N1CCNCC1.Fc1cc(Cl)c(C(F)(F)F)c(Cl)c1>>CC(C)(C)OC(=O)N1CCN(c2cc(Cl)c(C(F)(F)F)c(Cl)c2)CC1,CC(C)(C)OC(=O)N1CCNCC1.Fc1cc(Cl)c(C(F)(F)F)c(Cl)c1>>CC(C)(C)OC(=O)N1CCN(c2cc(Cl)c(C(F)(F)F)c(Cl)c2)CC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
81,COC(=O)c1ccc(Br)nc1.O=C1N[C@@H](Cc2ccccc2)CO1>>COC(=O)c1ccc(N2C(=O)OC[C@@H]2Cc2ccccc2)nc1,COC(=O)c1ccc(Br)nc1.O=C1N[C@@H](Cc2ccccc2)CO1>>COC(=O)c1ccc(N2C(=O)OC[C@@H]2Cc2ccccc2)nc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-LactamN
82,C1CCNC1.Nc1cnn2ccc(Cl)nc12>>Nc1cnn2ccc(N3CCCC3)nc12,C1CCNC1.Nc1cnn2ccc(Cl)nc12>>Nc1cnn2ccc(N3CCCC3)nc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
83,Clc1ncnc2onc(-c3ccccc3)c12.Nc1ccc(Oc2ccc(Cl)cc2Cl)cc1>>Clc1ccc(Oc2ccc(Nc3ncnc4onc(-c5ccccc5)c34)cc2)c(Cl)c1,Clc1ncnc2onc(-c3ccccc3)c12.Nc1ccc(Oc2ccc(Cl)cc2Cl)cc1>>Clc1ccc(Oc2ccc(Nc3ncnc4onc(-c5ccccc5)c34)cc2)c(Cl)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
84,Nn1c2ccccc2c2ccccc21.Clc1ccc(Br)c(-c2ccccc2Br)c1>>Clc1ccc2c(c1)c1ccccc1n2-n1c2ccccc2c2ccccc21,Nn1c2ccccc2c2ccccc21.Clc1ccc(Br)c(-c2ccccc2Br)c1>>Clc1ccc2c(c1)c1ccccc1n2-n1c2ccccc2c2ccccc21,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-Cl|HeteroAr-H
85,CC(C)c1cccc(C(C)C)c1NC(=O)[C@@H](N)Cc1ccccc1.Brc1cnccc1N1CCCC1>>CC(C)c1cccc(C(C)C)c1NC(=O)[C@H](Cc1ccccc1)Nc1cnccc1N1CCCC1,CC(C)c1cccc(C(C)C)c1NC(=O)[C@@H](N)Cc1ccccc1.Brc1cnccc1N1CCCC1>>CC(C)c1cccc(C(C)C)c1NC(=O)[C@H](Cc1ccccc1)Nc1cnccc1N1CCCC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
86,O=C(Nc1cccc2ccccc12)c1ccccn1.Cc1ccc(S(=O)(=O)NS(=O)(=O)c2ccccc2Cl)cc1>>Cc1ccc(S(=O)(=O)N(c2ccc(NC(=O)c3ccccn3)c3ccccc23)S(=O)(=O)c2ccccc2Cl)cc1,O=C(Nc1cccc2ccccc12)c1ccccn1.Cc1ccc(S(=O)(=O)NS(=O)(=O)c2ccccc2Cl)cc1>>Cc1ccc(S(=O)(=O)N(c2ccc(NC(=O)c3ccccn3)c3ccccc23)S(=O)(=O)c2ccccc2Cl)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-SO2NR2
87,CCN1CCNCC1.Nc1nc(Cl)c2[nH]cnc2n1>>CCN1CCN(c2nc(N)nc3nc[nH]c23)CC1,CCN1CCNCC1.Nc1nc(Cl)c2[nH]cnc2n1>>CCN1CCN(c2nc(N)nc3nc[nH]c23)CC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2|Imidazole
88,CN1CCNCC1.C#Cc1ccc(Cn2cnc3c(Cl)ncnc32)cc1>>C#Cc1ccc(Cn2cnc3c(N4CCN(C)CC4)ncnc32)cc1,CN1CCNCC1.C#Cc1ccc(Cn2cnc3c(Cl)ncnc32)cc1>>C#Cc1ccc(Cn2cnc3c(N4CCN(C)CC4)ncnc32)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
89,CN(C)c1ccc(I)cc1.Cc1ccc2c(c1)C(=O)C1(O)CCN=C1N2>>Cc1ccc2c(c1)C(=O)C1(O)CCN(c3ccc(N(C)C)cc3)C1=N2,CN(C)c1ccc(I)cc1.Cc1ccc2c(c1)C(=O)C1(O)CCN=C1N2>>Cc1ccc2c(c1)C(=O)C1(O)CCN(c3ccc(N(C)C)cc3)C1=N2,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
90,OB(O)c1ccc(Br)cc1.COc1cccc2c(-c3nnn[nH]3)c(C)oc12>>COc1cccc2c(-c3nnn(-c4ccc(Br)cc4)n3)c(C)oc12,OB(O)c1ccc(Br)cc1.COc1cccc2c(-c3nnn[nH]3)c(C)oc12>>COc1cccc2c(-c3nnn(-c4ccc(Br)cc4)n3)c(C)oc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
91,COCCNCCO.FC(F)c1nc2ccccc2n1-c1nc(Cl)nc(N2CCOCC2)n1>>COCCN(CCO)c1nc(N2CCOCC2)nc(-n2c(C(F)F)nc3ccccc32)n1,COCCNCCO.FC(F)c1nc2ccccc2n1-c1nc(Cl)nc(N2CCOCC2)n1>>COCCN(CCO)c1nc(N2CCOCC2)nc(-n2c(C(F)F)nc3ccccc32)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
92,O=C(Nc1ccncc1)c1ccc(Br)cn1.CC(C)(C)OC(=O)N1CCC(CNc2nc(N)ncc2C(F)(F)F)CC1>>CC(C)(C)OC(=O)N1CCC(CNc2nc(Nc3ccc(C(=O)Nc4ccncc4)nc3)ncc2C(F)(F)F)CC1,O=C(Nc1ccncc1)c1ccc(Br)cn1.CC(C)(C)OC(=O)N1CCC(CNc2nc(N)ncc2C(F)(F)F)CC1>>CC(C)(C)OC(=O)N1CCC(CNc2nc(Nc3ccc(C(=O)Nc4ccncc4)nc3)ncc2C(F)(F)F)CC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
93,N#CCC#N.COc1ccc(N=C=O)cc1.Ic1ccccc1I>>COc1ccc(N2C(=C(C#N)C#N)Oc3ccccc32)cc1,N#CCC#N.COc1ccc(N=C=O)cc1.Ic1ccccc1I>>COc1ccc(N2C(=C(C#N)C#N)Oc3ccccc32)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Alkenyl-CN|Alkenyl-NR2|Alkenyl-OR
94,C1CCNC1.Brc1cccnc1>>c1cncc(N2CCCC2)c1,C1CCNC1.Brc1cccnc1>>c1cncc(N2CCCC2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
95,CC(C)CNc1nccn2c(-c3ccc(C#N)c(F)c3)cnc12>>CC(C)CNc1nccn2c(-c3ccc4c(N)n[nH]c4c3)cnc12,CC(C)CNc1nccn2c(-c3ccc(C#N)c(F)c3)cnc12>>CC(C)CNc1nccn2c(-c3ccc4c(N)n[nH]c4c3)cnc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,AromN-H|HeteroAr-H|HeteroAr-NH2|Pyrazole
96,Cc1ccc(S(=O)(=O)Cl)c(Cl)n1.C[C@H]1CC2(CCCCC2)CN1.Cl.OCCN1CCCNCC1>>Cc1ccc(S(=O)(=O)N2CC3(CCCCC3)C[C@@H]2C)c(N2CCCN(CCO)CC2)n1,Cc1ccc(S(=O)(=O)Cl)c(Cl)n1.C[C@H]1CC2(CCCCC2)CN1.OCCN1CCCNCC1>>Cc1ccc(S(=O)(=O)N2CC3(CCCCC3)C[C@@H]2C)c(N2CCCN(CCO)CC2)n1,1,0,1,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2|Ar-SO2NR2
97,Nc1ccc(Oc2ccc(Cl)cc2)cc1.Nc1nc(Cl)c2cc[nH]c2n1>>Nc1nc(Nc2ccc(Oc3ccc(Cl)cc3)cc2)c2cc[nH]c2n1,Nc1ccc(Oc2ccc(Cl)cc2)cc1.Nc1nc(Cl)c2cc[nH]c2n1>>Nc1nc(Nc2ccc(Oc3ccc(Cl)cc3)cc2)c2cc[nH]c2n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
98,COc1ccc(N)cc1.O=C1CCC(N2C(=O)c3cccc(I)c3C2=O)C(=O)N1>>COc1ccc(Nc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1,COc1ccc(N)cc1.O=C1CCC(N2C(=O)c3cccc(I)c3C2=O)C(=O)N1>>COc1ccc(Nc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
99,COc1ccc(I)cc1.CC(C)(C)OC(=O)NN>>COc1ccc(N(N)C(=O)OC(C)(C)C)cc1,COc1ccc(I)cc1.CC(C)(C)OC(=O)NN>>COc1ccc(N(N)C(=O)OC(C)(C)C)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-Hydrazine
100,C1CCNC1.Clc1ncc(Cl)c(Cl)n1>>Clc1ncc(Cl)c(N2CCCC2)n1,C1CCNC1.Clc1ncc(Cl)c(Cl)n1>>Clc1ncc(Cl)c(N2CCCC2)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
101,c1c[nH]cn1.Ic1ccccc1>>c1ccc(-n2ccnc2)cc1,c1c[nH]cn1.Ic1ccccc1>>c1ccc(-n2ccnc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
102,O=C1CCCN1.CCOC(=O)c1ccc(I)cc1>>CCOC(=O)c1ccc(N2CCCC2=O)cc1,O=C1CCCN1.CCOC(=O)c1ccc(I)cc1>>CCOC(=O)c1ccc(N2CCCC2=O)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NRCOR
103,O=C1CNC(=O)N1.O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1>>O=C1CNC(=O)N1c1ccccc1,O=C1CNC(=O)N1.O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1>>O=C1CNC(=O)N1c1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NRCOR
104,Nc1ccccc1.Ic1ccccc1>>c1ccc(Nc2ccccc2)cc1,Nc1ccccc1.Ic1ccccc1>>c1ccc(Nc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
105,CN.Cl.Clc1ncnc(Cl)c1I>>CNc1ncnc(Cl)c1I,CN.Clc1ncnc(Cl)c1I>>CNc1ncnc(Cl)c1I,1,0,1,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
106,Clc1ccc2ocnc2c1.CC(C)C[C@H]1CNCCCN1C(=O)OC(C)(C)C>>CC(C)C[C@H]1CN(c2nc3cc(Cl)ccc3o2)CCCN1C(=O)OC(C)(C)C,Clc1ccc2ocnc2c1.CC(C)C[C@H]1CNCCCN1C(=O)OC(C)(C)C>>CC(C)C[C@H]1CN(c2nc3cc(Cl)ccc3o2)CCCN1C(=O)OC(C)(C)C,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
107,Nc1ccnc(=O)[nH]1.Brc1ccccc1>>O=c1nccc(Nc2ccccc2)[nH]1,Nc1ccnc(=O)[nH]1.Brc1ccccc1>>O=c1nccc(Nc2ccccc2)[nH]1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
108,NCc1ccccc1.O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl>>O=[N+]([O-])c1cc(C(F)(F)F)cc2c1[nH]c(-c1ccccc1)[n+]2[O-],NCc1ccccc1.O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl>>O=[N+]([O-])c1cc(C(F)(F)F)cc2c1[nH]c(-c1ccccc1)[n+]2[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-Ar|AromN-H|Benzimidazole|HeteroAr-H
109,Nc1ccccc1Cl.Fc1ccc(-c2ccccn2)c(F)c1>>Fc1ccc(-c2ccccn2)c(Nc2ccccc2Cl)c1,Nc1ccccc1Cl.Fc1ccc(-c2ccccn2)c(F)c1>>Fc1ccc(-c2ccccn2)c(Nc2ccccc2Cl)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
110,Cn1c(Cl)nc2cc(F)ccc21>>Cn1c(=NN)[nH]c2cc(F)ccc21,Cn1c(Cl)nc2cc(F)ccc21>>Cn1c(=NN)[nH]c2cc(F)ccc21,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,AromN-H|Benzimidazole
111,Cc1cc(C#N)ccc1Cl.Cc1cccc(C#N)c1N>>Cc1cc(C#N)ccc1Nc1c(C)cccc1C#N,Cc1cc(C#N)ccc1Cl.Cc1cccc(C#N)c1N>>Cc1cc(C#N)ccc1Nc1c(C)cccc1C#N,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
112,Nc1c(F)cccc1F.CC(=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1>>CC(=O)c1ccc(Nc2c(F)cccc2F)cc1,Nc1c(F)cccc1F.CC(=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1>>CC(=O)c1ccc(Nc2c(F)cccc2F)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
113,C1COCCN1.Clc1cc(Cl)nc(Cl)n1>>Clc1cc(Cl)nc(N2CCOCC2)n1.Clc1cc(N2CCOCC2)nc(Cl)n1,C1COCCN1.Clc1cc(Cl)nc(Cl)n1>>Clc1cc(Cl)nc(N2CCOCC2)n1.Clc1cc(N2CCOCC2)nc(Cl)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2|HeteroAr-Cl|HeteroAr-H|Pyrimidine|RCH2-OR
114,c1ccc2c(c1)Nc1ccccc1O2.Brc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccccc2)cc1>>c1ccc(-c2nc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)n(-c3ccccc3)c2-c2ccccc2)cc1,c1ccc2c(c1)Nc1ccccc1O2.Brc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccccc2)cc1>>c1ccc(-c2nc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)n(-c3ccccc3)c2-c2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
115,Nc1cccc(F)c1.CCOC(=O)CCCOc1cc2ncnc(Cl)c2c2c1OCCO2>>CCOC(=O)CCCOc1cc2ncnc(Nc3cccc(F)c3)c2c2c1OCCO2,Nc1cccc(F)c1.CCOC(=O)CCCOc1cc2ncnc(Cl)c2c2c1OCCO2>>CCOC(=O)CCCOc1cc2ncnc(Nc3cccc(F)c3)c2c2c1OCCO2,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
116,Cc1ccc(Cl)cc1.CN1CCNCC1>>Cc1ccc(N2CCN(C)CC2)cc1,Cc1ccc(Cl)cc1.CN1CCNCC1>>Cc1ccc(N2CCN(C)CC2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
117,C=CCN.Clc1nc(Cl)nc(Cl)n1>>C=CCNc1nc(Cl)nc(NCC=C)n1,C=CCN.Clc1nc(Cl)nc(Cl)n1>>C=CCNc1nc(Cl)nc(NCC=C)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR|RCH2-Alkenyl
118,FC(F)(F)c1ccc(Cl)cc1.C1CCNCC1>>FC(F)(F)c1ccc(N2CCCCC2)cc1,FC(F)(F)c1ccc(Cl)cc1.C1CCNCC1>>FC(F)(F)c1ccc(N2CCCCC2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
119,CC(C)(C)OC(=O)NCCCN.COc1cc(C(N)=O)cc([N+](=O)[O-])c1Cl>>COc1cc(C(N)=O)cc([N+](=O)[O-])c1NCCCNC(=O)OC(C)(C)C,CC(C)(C)OC(=O)NCCCN.COc1cc(C(N)=O)cc([N+](=O)[O-])c1Cl>>COc1cc(C(N)=O)cc([N+](=O)[O-])c1NCCCNC(=O)OC(C)(C)C,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
120,CC1(C)CCN(Cc2ccc(Br)cc2)CC1.CC(C)(C)OC(=O)N1CCC2(CC1)CNCC(=O)N2>>CC1(C)CCN(Cc2ccc(N3CC(=O)NC4(CCN(C(=O)OC(C)(C)C)CC4)C3)cc2)CC1,CC1(C)CCN(Cc2ccc(Br)cc2)CC1.CC(C)(C)OC(=O)N1CCC2(CC1)CNCC(=O)N2>>CC1(C)CCN(Cc2ccc(N3CC(=O)NC4(CCN(C(=O)OC(C)(C)C)CC4)C3)cc2)CC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
121,Nc1ccccc1Cl.Brc1cc2ccc1CCc1ccc(c(Br)c1)CC2>>Clc1ccccc1Nc1cc2ccc1CCc1ccc(c(Nc3ccccc3Cl)c1)CC2,Nc1ccccc1Cl.Brc1cc2ccc1CCc1ccc(c(Br)c1)CC2>>Clc1ccccc1Nc1cc2ccc1CCc1ccc(c(Nc3ccccc3Cl)c1)CC2,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-Cl|Ar-NHR
122,Cc1cccc(C)c1F.CCOC(=O)c1cn[nH]c1>>CCOC(=O)c1cnn(-c2c(C)cccc2C)c1,Cc1cccc(C)c1F.CCOC(=O)c1cn[nH]c1>>CCOC(=O)c1cnn(-c2c(C)cccc2C)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
123,c1ccc2c(c1)CCNC2.CC(C)n1cnc(-c2ccc(F)cc2)c1-c1ccc2ncc(Br)cc2c1>>CC(C)n1cnc(-c2ccc(F)cc2)c1-c1ccc2ncc(N3CCc4ccccc4C3)cc2c1,c1ccc2c(c1)CCNC2.CC(C)n1cnc(-c2ccc(F)cc2)c1-c1ccc2ncc(Br)cc2c1>>CC(C)n1cnc(-c2ccc(F)cc2)c1-c1ccc2ncc(N3CCc4ccccc4C3)cc2c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
124,FC(F)(F)c1ccc(Br)cc1.Nc1cccc2cccnc12>>FC(F)(F)c1ccc(N(c2ccc(C(F)(F)F)cc2)c2cccc3cccnc23)cc1,FC(F)(F)c1ccc(Br)cc1.Nc1cccc2cccnc12>>FC(F)(F)c1ccc(N(c2ccc(C(F)(F)F)cc2)c2cccc3cccnc23)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-CF3|Ar-NR2
125,Clc1ccccc1Cl.C=CCNc1cc(OC)c(OC)c(OC)c1>>COc1cc(-n2cc(C)c3ccccc32)cc(OC)c1OC,Clc1ccccc1Cl.C=CCNc1cc(OC)c(OC)c(OC)c1>>COc1cc(-n2cc(C)c3ccccc32)cc(OC)c1OC,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-Alkyl|Ar-AromN|HeteroAr-H
126,COc1ccc(Br)cc1.COC(=O)c1ccc(N)cc1>>COC(=O)c1ccc(Nc2ccc(OC)cc2)cc1,COc1ccc(Br)cc1.COC(=O)c1ccc(N)cc1>>COC(=O)c1ccc(Nc2ccc(OC)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
127,Brc1ccccn1.CNCc1cccc(Br)c1>>CN(Cc1cccc(Br)c1)c1ccccn1,Brc1ccccn1.CNCc1cccc(Br)c1>>CN(Cc1cccc(Br)c1)c1ccccn1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
