"source_file","reaction_id","reaction_type","reaction_smiles"
"Amide_formation.csv","31-006-CAS-16267480","Amide_formation","O=C(O)c1ccccc1P(c1ccccc1)c1ccccc1.Nc1ccccc1C1OCCO1>>O=Cc1ccccc1NC(=O)c1ccccc1P(c1ccccc1)c1ccccc1"
"Amide_formation.csv","31-006-CAS-16993700","Amide_formation","C=CCOC(=O)CC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21.CC(C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(N[C@@H](Cc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21.O=C(O)CNC(=O)OCC1c2ccccc2-c2ccccc21.C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CC(C)(C)SSC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.COC(CN)OC>>CC(C)C[C@H](NC(=O)[C@@H](N)CSSC(C)(C)C)C(=O)NCC(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)NCC=O)C(N)=O)C(C)C"
"Amide_formation.csv","31-006-CAS-16993708","Amide_formation","C=CCOC(=O)CC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21.CC(C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(N[C@@H](Cc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21.NCCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(O)CNC(=O)OCC1c2ccccc2-c2ccccc21.COC(CN)OC.CC(=O)OC(C)=O>>CC(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)NCC=O)C(N)=O)C(C)C"
"Amide_formation.csv","31-006-CAS-16993709","Amide_formation","C=CCOC(=O)CC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21.CC(C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(N[C@@H](Cc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21.O=C(O)CNC(=O)OCC1c2ccccc2-c2ccccc21.C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)OCC1c2ccccc2-c2ccccc21.COC(CN)OC>>CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)NCC=O)C(N)=O"
"Amide_formation.csv","31-006-CAS-16993711","Amide_formation","C=CCOC(=O)CC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21.O=C(O)CNC(=O)OCC1c2ccccc2-c2ccccc21.C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(N[C@@H](Cc1cnc[nH]1)C(=O)O)OCC1c2ccccc2-c2ccccc21.COC(CN)OC>>CC(C)C[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](C)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)NCC=O)C(N)=O"
"Amide_formation.csv","31-006-CAS-16993713","Amide_formation","C=CCOC(=O)CC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21.CC(C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(N[C@@H](Cc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21.O=C(O)CNC(=O)OCC1c2ccccc2-c2ccccc21.C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.COC(CN)OC.CC(C)(C)OC(=O)N[C@@H](C[Se][Se]C[C@H](NC(=O)OC(C)(C)C)C(=O)O)C(=O)O>>CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)C[Se][Se]C[C@H](N)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)NCC=O)C(N)=O)C(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)NCC=O)C(N)=O"
"Amide_formation.csv","31-006-CAS-18470486","Amide_formation","CCOC(CCN)OCC.C[C@@H](N[C@H]1CCN(c2ccc(C(=O)O)cc2)C1)c1cccc2ccccc12>>C[C@@H](N[C@H]1CCN(c2ccc(C(=O)NCCC=O)cc2)C1)c1cccc2ccccc12"
"Amide_formation.csv","31-006-CAS-18929014","Amide_formation","NCc1ccc(F)cc1F.COC(=O)c1c(OC)c(=O)c(C(=O)O)cn1CC(OC)OC>>COC(=O)c1c(OC)c(=O)c(C(=O)NCc2ccc(F)cc2F)cn1CC=O"
"Amide_formation.csv","31-006-CAS-20342512","Amide_formation","Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)CN2C(=O)[C@H](NC(=O)[C@H](CC(=O)OC(C)(C)C)NC(=O)OCc3ccccc3)[C@@H]2[C@H]2COC(C)(C)O2)C(=O)OC(C)(C)C)c(C)c2c1OC(C)(C)C2.O=C(O)C(F)(F)F>>N=C(N)NCCC[C@H](NC(=O)CN1C(=O)[C@H](OC(=O)[C@@H](N)CC(=O)O)[C@@H]1[C@H](O)CO)C(=O)O.O=C(O)C(F)(F)F"
"Amide_formation.csv","31-006-CAS-20342513","Amide_formation","Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)CCN2C(=O)[C@H](NC(=O)[C@H](CC(=O)OC(C)(C)C)NC(=O)OCc3ccccc3)[C@@H]2[C@H]2COC(C)(C)O2)C(=O)OC(C)(C)C)c(C)c2c1OC(C)(C)C2.O=C(O)C(F)(F)F>>N=C(N)NCCC[C@H](NC(=O)CCN1C(=O)[C@H](OC(=O)[C@@H](N)CC(=O)O)[C@@H]1[C@H](O)CO)C(=O)O.O=C(O)C(F)(F)F"
"Amide_formation.csv","31-006-CAS-209576","Amide_formation","C[C@H](N)C(=O)N[C@H](CCC(=O)OCc1ccccc1)C(N)=O.Cc1ccc(S[C@@H]2O[C@@H]3CO[C@@H](c4ccccc4)O[C@H]3[C@H](O[C@H](C)C(=O)O)[C@H]2NC(=O)COCc2ccccc2)cc1>>C[C@H](NC(=O)[C@@H](C)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](C=O)NC(=O)CO)C(=O)N[C@H](CCC(=O)O)C(N)=O"
"Amide_formation.csv","31-006-CAS-2144865","Amide_formation","C=CCOC(=O)[C@@H](NC(=O)[C@H](CCCCNC(=O)OC(C)(C)C)NC(=O)[C@H](CCCCNC(=O)OC(C)(C)C)NC(=O)[C@@H](NC(=O)[C@H](COC(C)(C)C)NC(=O)[C@H](COC(C)(C)C)NC(=O)[C@H](COC(C)(C)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)OC(C)(C)C)[C@@H](C)O[C@H]1O[C@H](CO[Si](C)(C)C(C)(C)c2ccc(NC(=O)CCC(=O)NCC(=O)O)cc2)[C@@H]2OC(C)(C)O[C@@H]2[C@H]1NC(C)=O)[C@@H](C)OC(C)(C)C)[C@@H](C)O>>CC(=O)N[C@H]1[C@@H](O[C@H](C)[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](C)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)O)[C@@H](C)O)[C@@H](C)O)O[C@H](CO)[C@H](O)[C@@H]1O"
"Amide_formation.csv","31-006-CAS-21642316","Amide_formation","O=C(O)c1ccnc(C(F)(F)F)c1.Cc1ccc(N)cc1-c1cc(OCCOC2CCCCO2)nc(N2CCOCC2)c1>>Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1cc(OCCO)nc(N2CCOCC2)c1"
"Amide_formation.csv","31-006-CAS-2879119","Amide_formation","CNC.Cl.CC1(C)O[C@H]([C@H]2COC(C)(C)O2)[C@@H](c2cn(Cc3ccccc3)c(C(=O)O)n2)O1>>CN(C)C(=O)c1ncc([C@@H](O)[C@H](O)[C@H](O)CO)[nH]1"
"Amide_formation.csv","31-006-CAS-380649","Amide_formation","C[C@H](N)C(=O)N[C@H](CCC(=O)OCc1ccccc1)C(N)=O.CO[C@@H]1O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@H](O[C@H](C)C(=O)O)[C@H]1NC(=O)OC(C)(C)C>>CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)O)C(N)=O)[C@H]1N"
"Amide_formation.csv","31-006-CAS-5529813","Amide_formation","NCc1cnn(-c2ccc(F)cc2)c1.CC(C)(C)OC(=O)N[C@@H](CCSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H]2OC(C)(C)O[C@@H]21)C(=O)O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)NCc2cnn(-c3ccc(F)cc3)c2)[C@@H](O)[C@H]1O"
"Amide_formation.csv","31-006-CAS-5866539","Amide_formation","COC(=O)c1c(OC)c(=O)c(C(=O)O)cn1CC(OC)OC.NCc1ccc(F)cc1F>>COC(=O)c1c(OC)c(=O)c(C(=O)NCc2ccc(F)cc2F)cn1CC=O"
"Amide_formation.csv","31-006-CAS-7921665","Amide_formation","O=C(O)CCc1cnc(-c2ccccc2)o1.Nc1ccccc1C1OCCO1>>O=Cc1ccccc1NC(=O)CCc1cnc(-c2ccccc2)o1"
"Amide_formation.csv","31-006-CAS-8119919","Amide_formation","CC(C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21.O=C(O)CNC(=O)OCC1c2ccccc2-c2ccccc21.CC(C)(C)OC(=O)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CC[C@H](C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(N[C@@H](Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)C(=O)O)OCC1c2ccccc2-c2ccccc21.CC(=O)N[C@H]1[C@@H](OC[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)O[C@H](CO[C@]2(C(=O)OCc3ccccc3)C[C@H](OC(C)=O)[C@@H](NC(C)=O)[C@H]([C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O)O2)[C@H](O)[C@@H]1O[C@@H]1O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O.CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CC(C)(C)OC(=O)NC(=O)CC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O>>CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO[C@H]1O[C@H](CO[C@]2(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1NC(C)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)C(C)C)C(C)C"
"Amide_formation.csv","31-006-CAS-8282841","Amide_formation","O=C(O)CCc1ncc(-c2ccccc2)o1.Nc1ccccc1C1OCCO1>>O=Cc1ccccc1NC(=O)CCc1ncc(-c2ccccc2)o1"
"Amide_formation.csv","31-008-CAS-15661519","Amide_formation","NCC[C@H](O)C(=O)O.CC(C)[Si](Cl)(C(C)C)C(C)C>>CC(C)[Si](O[C@H]1CCNC1=O)(C(C)C)C(C)C"
"Amide_formation.csv","31-008-CAS-16069833","Amide_formation","O=C(O)CCCCCBr.Nc1ccc2c(c1)B(O)OC2.O=c1ccc2[n+]([O-])c3ccc(O)cc3oc-2c1>>O=C(CCCCCOc1ccc2c(c1)oc1cc(=O)ccc-1[n+]2[O-])Nc1ccc2c(c1)B(O)OC2"
"Amide_formation.csv","31-008-CAS-16467579","Amide_formation","N[C@@H](Cc1ccc(O)cc1)C(=O)O.CO.CC(C)(C)[Si](C)(C)Cl.O=C(O)c1ccccn1>>COC(=O)[C@H](Cc1ccc(O[Si](C)(C)C(C)(C)C)cc1)NC(=O)c1ccccn1"
"Amide_formation.csv","31-008-CAS-18943473","Amide_formation","NCC[C@H](O)C(=O)O.CC(C)[Si](Cl)(C(C)C)C(C)C>>CC(C)[Si](O[C@H]1CCNC1=O)(C(C)C)C(C)C"
"Amide_formation.csv","31-008-CAS-19461037","Amide_formation","[N-]=[N+]=NCCCCCCOc1cc(O)cc(C(=O)O)c1.CC(C)(C)OC(=O)NCCN.CC(C)(C)[Si](C)(C)Cl>>CC(C)(C)OC(=O)NCCNC(=O)c1cc(OCCCCCCN=[N+]=[N-])cc(O[Si](C)(C)C(C)(C)C)c1"
"Amide_formation.csv","31-008-CAS-19960001","Amide_formation","O=C(O)CCCCCCC(F)(F)F.CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO.CC(C)(C)[Si](Cl)(c1ccccc1)c1ccccc1>>CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@H](CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)NC(=O)CCCCCCC(F)(F)F"
"Amide_formation.csv","31-008-CAS-20613767","Amide_formation","COc1cc(CN)ccc1O.Cl.Cc1nc(C)c(CCl)nc1C.COc1cc(/C=C/C(=O)O)ccc1O>>COc1cc(/C=C/C(=O)NCc2ccc(OCc3nc(C)c(C)nc3C)c(OC)c2)ccc1O"
"Amide_formation.csv","31-008-CAS-20713786","Amide_formation","C[C@H](NC(=O)OC(C)(C)C)C(=O)O.COC(=O)[C@@H](N)Cc1ccc(O)c(I)c1.Cl.BrCc1ccccc1>>COC(=O)[C@H](Cc1ccc(OCc2ccccc2)c(I)c1)NC(=O)[C@H](C)NC(=O)OC(C)(C)C"
"Amide_formation.csv","31-008-CAS-2125559","Amide_formation","CC(C)(C)OC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O.CC(C)(C)[Si](C)(C)Cl.NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1>>CC(C)(C)OC(=O)N[C@@H](Cc1ccc(O[Si](C)(C)C(C)(C)C)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1"
"Amide_formation.csv","31-008-CAS-21798520","Amide_formation","O=C(O)c1ccccn1.N[C@H](CO)c1ccccc1.CC(C)(C)[Si](C)(C)Cl>>CC(C)(C)[Si](C)(C)OC[C@@H](NC(=O)c1ccccn1)c1ccccc1"
"Amide_formation.csv","31-008-CAS-22533540","Amide_formation","CC(C)(C)OC(=O)N[C@@H](CO)C(=O)O.BrCc1ccccc1.Nc1ccccc1>>CC(C)(C)OC(=O)N[C@@H](COCc1ccccc1)C(=O)Nc1ccccc1"
"Amide_formation.csv","31-008-CAS-23772161","Amide_formation","N[C@@H](Cc1ccc(O)cc1)C(=O)O.CO.CC(C)(C)[Si](C)(C)Cl.O=C(O)c1ccccn1>>COC(=O)[C@H](Cc1ccc(O[Si](C)(C)C(C)(C)C)cc1)NC(=O)c1ccccn1"
"Amide_formation.csv","31-008-CAS-23890652","Amide_formation","O=C(O)c1ccccn1.N[C@H](CO)c1ccccc1.CC(C)(C)[Si](C)(C)Cl>>CC(C)(C)[Si](C)(C)OC[C@@H](NC(=O)c1ccccn1)c1ccccc1"
"Amide_formation.csv","31-008-CAS-9157490","Amide_formation","O=C(O)Cc1ccc(O)cc1.CC(C)(C)[Si](C)(C)Cl.COc1ccccc1N>>COc1ccccc1NC(=O)Cc1ccc(O[Si](C)(C)C(C)(C)C)cc1"
"Amide_formation.csv","31-008-CAS-9207418","Amide_formation","C[Si](C)(C)Cl.NCC[C@H](O)C(=O)O>>C[Si](C)(C)O[C@H]1CCNC1=O"
"Amide_formation.csv","31-008-CAS-9461121","Amide_formation","CCCCCCCCCCCCCC(=O)O.CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO.ClC(c1ccccc1)(c1ccccc1)c1ccccc1>>CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@H](COC(c1ccccc1)(c1ccccc1)c1ccccc1)NC(=O)CCCCCCCCCCCCC"
"Amide_formation.csv","31-010-CAS-10194636","Amide_formation","CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)OCc1ccccc1.C[C@H](NC(=O)OCc1ccccc1)C(=O)O.OCCBr>>C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@H]12"
"Amide_formation.csv","31-010-CAS-12322789","Amide_formation","CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)OCc1ccccc1.CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)O.OCCBr>>CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@H]12"
"Amide_formation.csv","31-010-CAS-14462416","Amide_formation","CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)OCc1ccccc1.O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1.OCCBr>>O=C(N[C@H](C(=O)N[C@@H]1C(=O)N2CCO[C@H]12)c1ccccc1)OCc1ccccc1"
"Amide_formation.csv","31-010-CAS-18943498","Amide_formation","CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.C[C@@H](O)[C@@H](N)C(=O)O.C[C@@H](N)C(=O)OCc1ccccc1.CC(C)[Si](OS(=O)(=O)C(F)(F)F)(C(C)C)C(C)C>>CC(C)[Si](O[C@H](C)[C@@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](C)C(=O)OCc1ccccc1)(C(C)C)C(C)C"
"Amide_formation.csv","31-012-CAS-17903993","Amide_formation","CN(C)c1cccc(O)c1.O=C(O)c1ccc2c(c1)C(=O)OC2=O.[N-]=[N+]=NCCOCCOCCOCCN>>CN(C)c1ccc2c(-c3ccc(C(=O)NCCOCCOCCOCCN=[N+]=[N-])cc3C(=O)[O-])c3ccc(N(C)C)cc3[o+]c2c1.CN(C)c1ccc2c(-c3cc(C(=O)NCCOCCOCCOCCN=[N+]=[N-])ccc3C(=O)[O-])c3ccc(N(C)C)cc3[o+]c2c1"
"Amide_formation.csv","31-012-CAS-3193979","Amide_formation","CC(=O)N[C@H](C(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NC1(C(=O)O)CC1)C(C)C)C1CCCCC1.Oc1cccc(Br)c1.OB(O)c1ccccc1>>CC(=O)N[C@H](C(=O)N[C@H](C(=O)N1C[C@H](Oc2cccc(-c3ccccc3)c2)C[C@H]1C(=O)NC1(C(=O)O)CC1)C(C)C)C1CCCCC1"
"Amide_formation.csv","31-013-CAS-23675157","Amide_formation","COC(C)(C)OC.O=C(O)[C@]1(O)C=CC=C[C@H]1O.Nc1ccccc1>>CC1(C)O[C@@H]2C=CC=C[C@]2(C(=O)Nc2ccccc2)O1"
"Amide_formation.csv","31-017-CAS-10444539","Amide_formation","CC(C)(C)C(=O)OCCl.CC[C@H]1NC(=O)c2cccc(c2)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(NC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)N(C)C1=O>>CC[C@H]1NC(=O)c2cccc(c2)CNC(=O)[C@H](CC(=O)OCOC(=O)C(C)(C)C)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)N(C)C1=O"
"Amide_formation.csv","31-017-CAS-10537147","Amide_formation","CC(C)c1oc(=O)oc1CBr.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>CC(C)c1oc(=O)oc1COC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)OCc4oc(=O)oc4C(C)C)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12"
"Amide_formation.csv","31-017-CAS-10684971","Amide_formation","CCOC(=O)OCCl.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>CCOC(=O)OCOC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)OCOC(=O)OCC)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12"
"Amide_formation.csv","31-017-CAS-10869782","Amide_formation","CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CI)CC[C@]4(C)[C@H]3CC[C@]12C.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)OCC(F)(F)F)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1>>CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)COC(=O)c5cccc(NC(=O)[C@@H]6C[C@H](SC7=C(C(=O)OCC(F)(F)F)N8C(=O)[C@H]([C@@H](C)O)[C@H]8[C@H]7C)CN6)c5)CC[C@]4(C)[C@H]3CC[C@]12C"
"Amide_formation.csv","31-017-CAS-1099096","Amide_formation","O=c1oc(CCl)c(CBr)o1.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>C[C@@H](O)[C@H]1C(=O)N2C3=C(S[C@@H]4CN[C@@H](C4)C(=O)Nc4cccc(c4)C(=O)OCc4oc(=O)oc4COC3=O)[C@H](C)[C@H]12"
"Amide_formation.csv","31-017-CAS-11148576","Amide_formation","CCCCI.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>CCCCOC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)OCCCC)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12"
"Amide_formation.csv","31-017-CAS-11624768","Amide_formation","CCCI.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>CCCOC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)OCCC)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12"
"Amide_formation.csv","31-017-CAS-1178678","Amide_formation","O=S(=O)(OCC(F)(F)F)C(F)(F)F.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCC(F)(F)F)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12.[Na].C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)OCC(F)(F)F)c4)C3)[C@H](C)[C@H]12.[Na]"
"Amide_formation.csv","31-017-CAS-12558557","Amide_formation","CC(C)OC(=O)OCCl.CC[C@H]1NC(=O)c2cccc(c2)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(NC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)N(C)C1=O>>CC[C@H]1NC(=O)c2cccc(c2)CNC(=O)[C@H](CC(=O)OCOC(=O)OC(C)C)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)N(C)C1=O"
"Amide_formation.csv","31-017-CAS-14343947","Amide_formation","CC(C)(C)C(=O)OCI.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)OCOC(=O)C(C)(C)C)c4)C3)[C@H](C)[C@H]12"
"Amide_formation.csv","31-017-CAS-14710278","Amide_formation","O=C(OCCl)OC1CCCCC1.CC[C@H]1NC(=O)c2cccc(c2)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(NC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)N(C)C1=O>>CC[C@H]1NC(=O)c2cccc(c2)CNC(=O)[C@H](CC(=O)OCOC(=O)OC2CCCCC2)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)N(C)C1=O"
"Amide_formation.csv","31-017-CAS-18527789","Amide_formation","C=CC[C@H](N)C(=O)O.CI.Cl.O=C(O)c1cccc(-c2ccccn2)n1>>C=CC[C@H](NC(=O)c1cccc(-c2ccccn2)n1)C(=O)OC"
"Amide_formation.csv","31-017-CAS-1864475","Amide_formation","Cc1oc(=O)oc1CI.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>Cc1oc(=O)oc1COC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)OCc4oc(=O)oc4C)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12"
